Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Position_Value,PnL,Return,Hold_Sessions,ATR_Pct,Return_10D,Hold_Period,Year
NKE,2025-07-08,2025-07-08,73.31894024914475,71.19054412841797,42.5547677614138,3120.0704748153294,-90.57340262182203,-0.029029281021988096,1,0.0333296020841628,0.2799800408761901,1,2025
ORCL,2025-07-08,2025-07-08,233.9606063105563,231.36575317382807,13.335879591087176,3120.0704748153294,-34.604648987962584,-0.011090983125953469,1,0.0352745332061473,0.1320369160817576,1,2025
AMD,2025-07-09,2025-07-09,138.69000244140625,138.41000366210938,22.332590139302823,3097.306980942834,-6.253097977542218,-0.0020188822147808594,1,0.0376474348742314,0.0635901016879696,1,2025
NKE,2025-07-09,2025-07-09,71.39279437227557,70.84384155273438,43.38402787250517,3097.306980942834,-23.81578442366569,-0.007689190826159598,1,0.0356949670164279,0.2161895992059845,1,2025
ORCL,2025-07-09,2025-07-09,232.36222509998296,232.65821838378903,13.329649342142838,3097.306980942834,3.945486680764273,0.0012738442476125655,1,0.0361377099024557,0.1326315047210327,1,2025
NKE,2025-07-10,2025-07-10,70.42008698974512,71.86470031738281,43.90909517406627,3092.0823017987445,63.43166409296822,0.02051422242417944,1,0.0351705153971822,0.1976554923979947,1,2025
ORCL,2025-07-10,2025-07-10,237.23604717214215,232.35171508789065,13.03377938831986,3092.0823017987445,-63.661306845426544,-0.020588490419026995,1,0.0347586433246609,0.0954149299684692,1,2025
NKE,2025-07-11,2025-07-11,70.96904632810747,69.94818115234375,43.56880264323975,3092.036373248253,-44.47787336820565,-0.014384653994700791,1,0.0360780385753029,0.2266972516730678,1,2025
ORCL,2025-07-11,2025-07-11,228.76263097583427,227.96176147460935,13.51635256186088,3092.036373248253,-10.82483453459774,-0.0035008755486359844,1,0.0348147839044661,0.1175936239763337,1,2025
NKE,2025-07-14,2025-07-14,69.66887999649215,69.58220672607422,44.223128487537345,3080.9758316676925,-3.832963174127308,-0.001244074404846085,1,0.0384138754539956,0.1613368388678588,1,2025
ORCL,2025-07-14,2025-07-14,226.86427993600736,226.6961975097656,13.580700463452233,3080.9758316676925,-2.2826770839597446,-0.0007408941869966323,1,0.0342427270646492,0.08565872894296,1,2025
ORCL,2025-07-15,2025-07-15,229.7909131799815,232.3121795654297,13.402412919626151,3079.752703616075,33.79105317815009,0.010972002115129165,1,0.0346831265449485,0.0928805967810668,1,2025
AMD,2025-07-16,2025-07-16,155.30999755859375,160.0800018310547,19.873227498360226,3086.510914251705,94.79538007476647,0.0307127960043998,1,0.0356293500670905,0.0966173876220783,1,2025
ORCL,2025-07-16,2025-07-16,232.8461077472849,238.58074951171875,13.255583029120636,3086.510914251705,76.0160200507159,0.02462846306478883,1,0.0329599692266505,0.076975907484605,1,2025
AMD,2025-07-17,2025-07-17,161.80999755859375,160.41000366210938,19.286034493306015,3120.673194276801,-27.000330578015546,-0.008652085270426046,1,0.0354197714528752,0.1761075682405084,1,2025
ORCL,2025-07-17,2025-07-17,240.59774029404676,245.94677734375,12.970500847027354,3120.673194276801,69.37968958395659,0.022232282993040142,1,0.0325244339322129,0.104369497091673,1,2025
TSLA,2025-07-17,2025-07-17,323.1499938964844,319.4100036621094,9.657042405132943,3120.673194276801,-36.117244288142466,-0.011573542642779766,1,0.0386820576845075,0.0697017810124456,1,2025
AMD,2025-07-18,2025-07-18,159.58999633789062,156.99000549316406,19.562163599593603,3121.9256172203604,-50.861446261986586,-0.016291690609615328,1,0.0349862294891274,0.1580277123482616,1,2025
ORCL,2025-07-18,2025-07-18,245.69960721905784,242.68397521972656,12.706270280835053,3121.9256172203604,-38.31743525103819,-0.012273654131822131,1,0.0333446233394222,0.083914141273194,1,2025
AMD,2025-07-21,2025-07-21,157.6199951171875,157.0,19.693502963313275,3104.0898409177557,-12.209875677571793,-0.003933480119235777,1,0.0352479153591211,0.1383511081458763,1,2025
AMD,2025-07-22,2025-07-22,156.1999969482422,154.72000122070312,19.856900937136327,3101.6478657822418,-29.388128549128172,-0.009475004842858348,1,0.0345313824557303,0.1646884009321445,1,2025
TSLA,2025-07-22,2025-07-22,329.739990234375,332.1099853515625,9.406344264090109,3101.6478657822418,22.292989976478207,0.007187466450468971,1,0.038233393127224,0.1175409522555743,1,2025
AMD,2025-07-23,2025-07-23,156.32000732421875,158.64999389648438,19.832578638751073,3100.228838067712,46.20964192169207,0.014905235818170492,1,0.0354465130164778,0.1226236612854583,1,2025
TSLA,2025-07-23,2025-07-23,330.8999938964844,332.5599975585937,9.36908097688741,3100.228838067712,15.55270873223185,0.0050166324954017405,1,0.035539005587698,0.1151740642495398,1,2025
AMD,2025-07-24,2025-07-24,159.1199951171875,162.1199951171875,19.561220485873985,3112.5813081984966,58.68366145762195,0.0188536959028347,1,0.0346449888117781,0.146232134230597,1,2025
TSLA,2025-07-24,2025-07-24,310.0,305.29998779296875,10.04058486515644,3112.5813081984966,-47.19087143196848,-0.015161329700100756,1,0.0336459211579585,0.1239691498934132,1,2025
AMD,2025-07-25,2025-07-25,163.50999450683594,166.47000122070312,19.05008850130811,3114.8798662036274,56.388389863636114,0.018102909995165062,1,0.0353970531082892,0.1245837333437769,1,2025
AMD,2025-07-28,2025-07-28,169.0800018310547,173.66000366210938,18.489221139824814,3126.1575441763543,84.68066667517269,0.027087779639552112,1,0.0347509951950573,0.1369348675214659,1,2025
AMD,2025-07-29,2025-07-29,175.2100067138672,177.44000244140625,17.93900780247288,3143.093677511389,40.00391075580443,0.01272755916949908,1,0.0349081037119644,0.187499980436113,1,2025
AMD,2025-07-30,2025-07-30,175.61000061035156,179.50999450683594,17.94370735556392,3151.09445966255,69.98034916700107,0.02220826765519912,1,0.0364147136060662,0.1402866251875234,1,2025
AMD,2025-07-31,2025-07-31,182.0200042724609,176.30999755859375,17.38869605100223,3165.0905294959502,-99.2895711966181,-0.03137021525018757,1,0.0356605550594313,0.1213767644523597,1,2025
AMD,2025-08-01,2025-08-01,170.16000366210938,171.6999969482422,18.483971248038916,3145.2326152566266,28.465191623051872,0.00905026594375724,1,0.0378067762540267,0.0991209621188988,1,2025
AMD,2025-08-04,2025-08-04,174.61000061035156,176.77999877929688,18.04550508314034,3150.925653581237,39.15871298810787,0.012427685478266115,1,0.0404068395177684,0.0937001779754613,1,2025
AMD,2025-08-05,2025-08-05,177.57000732421875,174.30999755859375,17.788800280958462,3158.7573961788585,-57.99166263467733,-0.01835901126969408,1,0.0367082476254891,0.1259872533713177,1,2025
AMD,2025-08-06,2025-08-06,165.0500030517578,163.1199951171875,19.067912786799585,3147.159063651923,-36.80122297421792,-0.011693474092000389,1,0.036687504517598,0.1266157974620625,1,2025
AVGO,2025-08-06,2025-08-06,290.7694803701338,299.4757080078125,10.82355362621194,3147.159063651923,94.23232171842383,0.029942027019466133,1,0.0309484352162458,0.05147358298294,1,2025
AVGO,2025-08-07,2025-08-07,303.9429802612503,301.5505065917969,10.392229755350137,3158.6452834007646,-24.863136056585443,-0.00787145558485014,1,0.0306532118834561,0.063379024844888,1,2025
AMD,2025-08-08,2025-08-08,174.0399932861328,172.75999450683594,18.120390587493354,3153.6726561894475,-23.194077832374077,-0.007354624389076303,1,0.0457283595074005,0.0634098142666859,1,2025
AVGO,2025-08-08,2025-08-08,301.8384179801744,302.7517395019531,10.44821490018739,3153.6726561894475,9.542579532510016,0.0030258624064174455,1,0.0313664343902173,0.0521285164936669,1,2025
TSLA,2025-08-08,2025-08-08,321.42999267578125,329.6499938964844,9.811382658899792,3153.6726561894475,80.64957743294175,0.025573224055025934,1,0.0402501922288633,0.055584677036446,1,2025
AVGO,2025-08-11,2025-08-11,302.8310820710197,301.689453125,10.45821403257848,3167.072272016064,-11.93939986326094,-0.0037698539337912562,1,0.0308016504729438,0.0509685200012628,1,2025
TSLA,2025-08-13,2025-08-13,341.5,339.3800048828125,9.267011396906037,3164.6843920434117,-19.64601891236171,-0.00620789199762084,1,0.0403561808207582,0.0611456518818571,1,2025
TSLA,2025-08-14,2025-08-14,335.760009765625,335.5799865722656,9.413733310489487,3160.7551882609396,-1.6946903319878384,-0.0005361662738961881,1,0.0360320941851737,0.0637537480977927,1,2025
TSLA,2025-08-15,2025-08-15,337.6600036621094,330.5599975585937,9.359758976242615,3160.4162501945425,-66.45434585875826,-0.021027086496807956,1,0.0346819597969418,0.0885911653157471,1,2025
UNH,2025-08-15,2025-08-15,293.84041795031777,296.0804443359375,10.755553208915263,3160.4162501945425,24.09272297990713,0.0076232752500320355,1,0.038725470391097,0.0878746342969836,1,2025
AVGO,2025-08-18,2025-08-18,300.49824040001744,303.5359802246094,10.489059508045589,3151.943925618772,31.863033790104808,0.010109010357425507,1,0.0322960759295836,0.0613218579328089,1,2025
TSLA,2025-08-18,2025-08-18,329.6199951171875,335.1600036621094,9.562356569109781,3151.943925618772,52.97553710245801,0.01680725874336675,1,0.0346641229196651,0.0922908906094641,1,2025
UNH,2025-08-18,2025-08-18,305.0112449986687,300.4435729980469,10.33386138151244,3151.943925618772,-47.20168929064155,-0.014975421645984754,1,0.0424539819497485,0.2785885763577658,1,2025
TSLA,2025-08-19,2025-08-19,335.7900085449219,329.3099975585937,9.409068827360548,3159.471301939156,-60.97086937241437,-0.01929780762211475,1,0.0339070474581686,0.0837482800188516,1,2025
UNH,2025-08-19,2025-08-19,300.8428683153138,296.3044128417969,10.5020648142063,3159.471301939156,-47.66315353926417,-0.015085800434398777,1,0.0397118807046975,0.2801477933558656,1,2025
TSLA,2025-08-20,2025-08-20,329.2200012207031,323.8999938964844,9.53084407302864,3137.74449735682,-50.70416027449922,-0.016159429270678816,1,0.034481181839448,0.0666947274438849,1,2025
UNH,2025-08-20,2025-08-20,298.4080870764875,292.0191955566406,10.514944578403997,3137.74449735682,-67.17884024862522,-0.021409914129469576,1,0.0409193072446882,0.2121115237635231,1,2025
UNH,2025-08-21,2025-08-21,294.4053032087613,295.4376525878906,10.5778254104477,3114.167897252195,10.920011495013819,0.0035065583665701006,1,0.0399022444381195,0.219952849766464,1,2025
LLY,2025-08-22,2025-08-22,710.5585314479633,707.2196044921875,4.385777893906576,3116.351899551198,-14.643792032010428,-0.0046990174742843616,1,0.0391898314893112,0.1100381830027479,1,2025
UNH,2025-08-22,2025-08-22,298.11591206231475,299.4014892578125,10.453490650642598,3116.351899551198,13.438769193815075,0.004312340078073573,1,0.0375285644979069,0.2398332886795826,1,2025
LLY,2025-08-25,2025-08-25,706.5438798197412,690.9721069335938,4.410357210621603,3116.110894983559,-68.67708083058223,-0.022039357116956704,1,0.0378998869565387,0.1400031995019324,1,2025
UNH,2025-08-25,2025-08-25,300.4435560517388,296.9082336425781,10.371701546652375,3116.110894983559,-36.66730889900682,-0.011767010268484146,1,0.0375033771173708,0.2253179310376267,1,2025
LLY,2025-08-26,2025-08-26,711.7510457527129,731.4170532226562,4.3484895954939935,3095.0420170376415,85.51742886795576,0.02763045813181142,1,0.0397025397755949,0.0970329038540533,1,2025
UNH,2025-08-26,2025-08-26,296.37258198469374,292.5937805175781,10.443078088773698,3095.0420170376415,-39.46231880306097,-0.012750172238641055,1,0.0364406214259348,0.2079882442922487,1,2025
LLY,2025-08-27,2025-08-27,732.3412173931135,729.5686645507812,4.238806945894304,3104.25303905062,-11.752316245937099,-0.0037858757318093295,1,0.0389770222132442,0.1536003511762913,1,2025
UNH,2025-08-27,2025-08-27,292.70094852414064,295.9538269042969,10.605544856287322,3104.25303905062,34.498547572794166,0.011113316839449716,1,0.0386208349385697,0.1485642487176048,1,2025
UNH,2025-08-28,2025-08-28,296.3142031867543,294.40533447265625,10.491573646763888,3108.8022853159914,-20.027036695963155,-0.006442042580371954,1,0.0373103143395858,0.1179868704935409,1,2025
UNH,2025-08-29,2025-08-29,294.41501048718345,301.7875671386719,10.54564735962047,3104.796877976799,77.74838258542123,0.02504137489215874,1,0.0371190387594889,0.113448279125619,1,2025
AVGO,2025-09-05,2025-09-05,353.1921367444998,332.4541015625,8.834699954691095,3120.346554493883,-183.21431848279602,-0.058716016084474076,1,0.0316376439535831,0.0512758059305338,1,2025
AVGO,2025-09-08,2025-09-08,340.2569033164437,343.13580322265625,9.062868852155033,3083.7036907973243,26.09109228848579,0.008460959581281902,1,0.0371294530835339,0.1563882378030159,1,2025
TSLA,2025-09-08,2025-09-08,354.6400146484375,346.3999938964844,8.695306686850518,3083.7036907973243,-71.64950754424504,-0.023234887242269187,1,0.0346148629484391,0.0959982893147763,1,2025
AVGO,2025-09-09,2025-09-09,347.0074495775188,334.2211608886719,8.860305481883705,3074.592007746173,-113.290423762738,-0.036847303146990695,1,0.0384410296409672,0.1756802113989559,1,2025
AVGO,2025-09-10,2025-09-10,348.9631095115502,366.8818359375,8.745720793425617,3051.9339229936254,156.71217829513412,0.051348483371296494,1,0.039844016933157,0.1442409520227348,1,2025
AVGO,2025-09-11,2025-09-11,368.4801366758269,357.01416015625,8.367551061144953,3083.2763586526526,-95.94214399344867,-0.03111694601238213,1,0.0406804785834597,0.2401260428569231,1,2025
ORCL,2025-09-11,2025-09-11,326.6173351958634,304.3906555175781,9.440026680775215,3083.2763586526526,-209.82044918805732,-0.06805113287987774,1,0.0426966012831182,0.4018613601521432,1,2025
AVGO,2025-09-12,2025-09-12,360.2702765662688,357.2523803710937,8.38849063214477,3022.123840016351,-25.31559396201189,-0.00837675598425347,1,0.0436420705676737,0.1977685332970753,1,2025
ORCL,2025-09-12,2025-09-12,302.3440015774199,288.8873596191406,9.995646760805636,3022.123840016351,-134.50783960159518,-0.04450771931333808,1,0.0508510414196937,0.3055425991641693,1,2025
TSLA,2025-09-12,2025-09-12,370.9400024414063,395.9400024414063,8.147203914718597,3022.123840016351,203.68009786796492,0.06739634397869776,1,0.0348320825713109,0.0549484871844943,1,2025
AVGO,2025-09-15,2025-09-15,357.2524052685907,361.4417114257813,8.483904175812407,3030.8951728772226,35.5416720007462,0.011726460327232902,1,0.0428488094879063,0.1659483930624232,1,2025
ORCL,2025-09-15,2025-09-15,302.9965652670561,298.7351379394531,10.003067758229676,3030.8951728772226,-42.627346304784155,-0.014064276021898192,1,0.0558242053952333,0.2157955824400599,1,2025
TSLA,2025-09-15,2025-09-15,423.1300048828125,410.0400085449219,7.1630353269715314,3030.8951728772226,-93.76410619823852,-0.030936109911458454,1,0.0337659187545214,0.1444013812030671,1,2025
AVGO,2025-09-16,2025-09-16,362.7719353127759,357.3814392089844,8.299223075734817,3010.725216776768,-44.73692965424521,-0.014859187216739733,1,0.0428367399286003,0.2242846129530367,1,2025
ORCL,2025-09-16,2025-09-16,310.52077329489015,303.1942749023437,9.695728839106017,3010.725216776768,-71.03574175427654,-0.02359422950936929,1,0.0566057415106392,0.3361342375702851,1,2025
TSLA,2025-09-16,2025-09-16,414.5,421.6199951171875,7.2635107763010085,3010.725216776768,51.71616126090197,0.017177310294782977,1,0.0352630922600864,0.2281427338236816,1,2025
AVGO,2025-09-17,2025-09-17,356.2397993943744,343.65203857421875,8.41543791525778,2997.913914747244,-105.93151967413435,-0.03533507721920881,1,0.0438075428833779,0.2070815008260456,1,2025
ORCL,2025-09-17,2025-09-17,304.2225951798477,298.01336669921875,9.854343373065248,2997.913914747244,-61.187869529933906,-0.020410148946886197,1,0.0589480851932415,0.3610740229995914,1,2025
TSLA,2025-09-17,2025-09-17,415.75,425.8599853515625,7.210857281412492,2997.913914747244,72.9016614872881,0.024317463262928385,1,0.0351467303504428,0.2801190608116697,1,2025
AVGO,2025-09-18,2025-09-18,347.4541527190247,342.8379821777344,8.573995578671266,2979.0703692038883,-39.57902581141583,-0.013285696847098238,1,0.0478480907245457,0.1447800117946767,1,2025
ORCL,2025-09-18,2025-09-18,299.6250091667613,293.27734375,9.942662588441799,2979.0703692038883,-63.11269546317828,-0.021185365782428356,1,0.0622905650167539,0.3488924264277218,1,2025
TSLA,2025-09-18,2025-09-18,428.8699951171875,416.8500061035156,6.946325000866208,2979.0703692038883,-83.4947501958061,-0.02802711579388395,1,0.0368782967926761,0.274686431858492,1,2025
ADBE,2025-09-19,2025-09-19,368.9400024414063,365.8999938964844,7.973743848437848,2941.833074909808,-24.240249434269746,-0.008239845299520598,1,0.0321842751027409,0.0672359038675454,1,2025
AVGO,2025-09-19,2025-09-19,342.1431006566756,342.4309997558594,8.598253389483947,2941.833074909808,2.4754294053863934,0.0008414581461126946,1,0.0471674788078323,0.1282259787189874,1,2025
ORCL,2025-09-19,2025-09-19,295.63049784307583,305.181640625,9.951047325541385,2941.833074909808,95.04387383593041,0.032307704555549766,1,0.064498106518218,0.3301346804492482,1,2025
TSLA,2025-09-19,2025-09-19,421.8200073242188,426.0700073242188,6.974143055876104,2941.833074909808,29.640107987473442,0.010075387431145222,1,0.0380815119223436,0.2313532260261495,1,2025
UNH,2025-09-19,2025-09-19,329.7905316198508,329.97674560546875,8.920307870757357,2941.833074909808,1.6610860815528046,0.0005646432136887647,1,0.0309170302698493,0.0855479583505758,1,2025
ORCL,2025-09-22,2025-09-22,306.1407128681622,324.4519958496094,9.677736413192825,2962.749124485023,177.2117700818293,0.0598132891567833,1,0.0613527497528729,0.3258590788678097,1,2025
TSLA,2025-09-22,2025-09-22,431.1099853515625,434.2099914550781,6.8723741624053405,2962.749124485023,21.304401849099637,0.0071907545843263865,1,0.0365147749467171,0.2144282629448977,1,2025
AMD,2025-09-23,2025-09-23,160.52000427246094,160.89999389648438,18.704536998235767,3002.452358871209,7.107529981492085,0.0023672415518907197,1,0.0357835759502222,0.0553463405411736,1,2025
ORCL,2025-09-23,2025-09-23,320.34877072490605,310.2933654785156,9.372448510031939,3002.452358871209,-94.24376791929924,-0.031388930332513554,1,0.0610260885276197,0.3760062755862186,1,2025
TSLA,2025-09-23,2025-09-23,439.8800048828125,425.8500061035156,6.825616817184237,3002.452358871209,-95.76339561304306,-0.03189505916058766,1,0.0375805527197204,0.2534930690121035,1,2025
UNH,2025-09-23,2025-09-23,334.20083513661683,340.7574462890625,8.983976229873413,3002.452358871209,58.90443874209481,0.019618775487994844,1,0.0308348297859925,0.0724535199043858,1,2025
ORCL,2025-09-24,2025-09-24,308.3455653224429,304.98388671875,9.656870909739428,2977.6533199094574,-32.46329631589537,-0.01090230890844024,1,0.0669857588413393,0.2994492893390181,1,2025
TSLA,2025-09-24,2025-09-24,429.8299865722656,442.7900085449219,6.9275141635769435,2977.6533199094574,89.78073577584458,0.03015150728781779,1,0.0387258995519143,0.2273395527143511,1,2025
TSLA,2025-09-25,2025-09-25,435.239990234375,423.3900146484375,6.8677439455685585,2989.1168078014475,-81.3825980854575,-0.0272263023890712,1,0.039010740478443,0.2731533329478308,1,2025
TSLA,2025-09-26,2025-09-26,428.2999877929688,440.3999938964844,6.941023518360137,2972.8402881843563,83.98642693680277,0.02825124083207875,1,0.0418729004640535,0.1479895269953264,1,2025
TSLA,2025-09-29,2025-09-29,444.3500061035156,443.2099914550781,6.728114172401411,2989.637573571717,-7.670148712897556,-0.002565578109099742,1,0.0412044181906507,0.1122897185960836,1,2025
TSLA,2025-09-30,2025-09-30,441.5199890136719,444.7200012207031,6.767765034838795,2988.1035438291374,21.656930725803416,0.007247717626963857,1,0.041673246084183,0.0808945035092163,1,2025
TSLA,2025-10-01,2025-10-01,443.7999877929688,459.4599914550781,6.742755773509076,2992.434929974298,105.59158010586088,0.03528617416144386,1,0.0417919479821674,0.0547886873749787,1,2025
TSLA,2025-10-02,2025-10-02,470.5400085449219,436.0,6.404456988289806,3013.55324599547,-221.20999910111453,-0.07340504084175958,1,0.0404745386607599,0.078899185787032,1,2025
AMD,2025-10-03,2025-10-03,170.67999267578125,164.6699981689453,17.396949692959414,2969.3112461752476,-104.55557209038723,-0.03521206213227546,1,0.0307757663283951,0.0747846865218375,1,2025
AMD,2025-10-07,2025-10-07,214.8500061035156,211.50999450683597,13.723062825218719,2948.4001317571697,-45.835188978193656,-0.015545783112849487,1,0.0474343760109762,0.274860850323009,1,2025
AMD,2025-10-08,2025-10-08,212.9499969482422,235.55999755859372,13.802456614619798,2939.2330939615313,312.0735524809042,0.10617516287566287,1,0.0488325372462529,0.3145432102558791,1,2025
AMD,2025-10-09,2025-10-09,236.3000030517578,232.88999938964844,12.702698966111516,3001.647804457712,-43.31624999311324,-0.014430823605882326,1,0.0486560833331328,0.4641968573420874,1,2025
AMD,2025-10-10,2025-10-10,232.7700042724609,214.8999938964844,12.858119600993582,2992.9845544590894,-229.77473068530222,-0.07677110472988347,1,0.0512473643341756,0.4440999145519189,1,2025
AMD,2025-10-13,2025-10-13,220.1999969482422,216.4199981689453,13.383422566598517,2947.029608322029,-50.58932096455664,-0.017166207228355934,1,0.0607658037817656,0.3476733026990142,1,2025
AMD,2025-10-14,2025-10-14,219.1999969482422,218.08999633789065,13.398320187123842,2936.911744129118,-14.872143585392745,-0.00506387146808962,1,0.0620255619115546,0.341224574555818,1,2025
AVGO,2025-10-14,2025-10-14,348.17875107559985,342.2121887207031,8.435068869241327,2936.911744129118,-50.32836437617657,-0.01713649192107425,1,0.037302261083755,0.0878317392230494,1,2025
ORCL,2025-10-14,2025-10-14,300.6698722450941,296.1435241699219,9.767895007901105,2936.911744129118,-44.21289276749753,-0.015054212254038246,1,0.0413883059695943,0.0911887427935507,1,2025
AMD,2025-10-15,2025-10-15,222.7100067138672,238.6000061035156,13.088900256414915,2915.029063983304,207.9826170856019,0.0713483853918766,1,0.0623399250420957,0.3479819852157899,1,2025
ORCL,2025-10-15,2025-10-15,301.9871306577058,300.7193603515625,9.652825461914832,2915.029063983304,-12.237565490999518,-0.004198093817382786,1,0.0431739417945906,0.064993828345361,1,2025
AMD,2025-10-16,2025-10-16,236.2899932861328,234.55999755859372,12.502341014182917,2954.1780743022246,-21.62899653877319,-0.007321493828323811,1,0.0612621225466554,0.4547894280526348,1,2025
AVGO,2025-10-16,2025-10-16,354.81158690197896,352.1763610839844,8.326047354023848,2954.1780743022246,-21.94101494916911,-0.007427113192677637,1,0.0407268840074701,0.0538106784252758,1,2025
ORCL,2025-10-16,2025-10-16,302.68046730718675,310.009765625,9.760055217914227,2954.1780743022246,71.53435629042322,0.02421463923000644,1,0.0406853963179447,0.0523748613908154,1,2025
AMD,2025-10-17,2025-10-17,233.25999450683597,233.0800018310547,12.688720796381485,2959.7709432627207,-2.283876808382258,-0.0007716397154249321,1,0.0635049196844886,0.3819596032696764,1,2025
ORCL,2025-10-17,2025-10-17,300.8481666667714,288.5270080566406,9.838088681261778,2959.7709432627207,-121.21665106235888,-0.04095474054783943,1,0.0414033879280018,0.0857509615379477,1,2025
AMD,2025-10-20,2025-10-20,236.47000122070312,240.55999755859372,12.412021916256517,2935.0708376885727,50.76512418330698,0.01729604734967327,1,0.0647141375462788,0.4154369613335591,1,2025
AMD,2025-10-21,2025-10-21,239.38999938964844,238.02999877929688,12.30303634251394,2945.2238625252344,-16.73213693499641,-0.005681108708881055,1,0.0647358563604899,0.1808943578136854,1,2025
AMD,2025-10-22,2025-10-22,236.8500061035156,230.22999572753903,12.420845933406833,2941.8774351382353,-82.22612895755952,-0.027950222526417323,1,0.0667893028086608,0.1253841660499113,1,2025
CRM,2025-10-22,2025-10-22,260.4521794514944,254.9292449951172,11.295269025330308,2941.8774351382353,-62.383030494046714,-0.021205176581775342,1,0.0364206772205151,0.0987320580570116,1,2025
CRM,2025-10-23,2025-10-23,255.8828429735078,253.34983825683597,11.383942625451837,2912.9556032479145,-28.835580364590953,-0.009899079935320576,1,0.0376875895019781,0.0674209363340987,1,2025
AMD,2025-10-27,2025-10-27,257.8800048828125,259.6700134277344,11.27341566670165,2907.1884871749967,20.17951037385209,0.006941245971106902,1,0.0527976091541358,0.1769195223466357,1,2025
AVGO,2025-10-27,2025-10-27,359.5252114069626,360.0323486328125,8.08618810290948,2907.1884871749967,4.10080700220977,0.0014105748630679482,1,0.0412318458688127,0.0908727898164847,1,2025
CRM,2025-10-27,2025-10-27,255.36628193866443,253.76702880859372,11.384386635167694,2907.1884871749967,-18.20651596022706,-0.0062625853261818465,1,0.0350317618646411,0.0544108817822843,1,2025
AMD,2025-10-28,2025-10-28,259.1400146484375,258.010009765625,11.223288890385573,2908.403247458163,-12.682371247350982,-0.004360595890007701,1,0.0501680734092699,0.1998429702648205,1,2025
AMD,2025-10-29,2025-10-29,264.19000244140625,264.3299865722656,10.999154950434487,2905.866773208693,1.5397071459241636,0.000529861575251811,1,0.0456211559650662,0.1830437621993701,1,2025
AVGO,2025-10-29,2025-10-29,371.1102485015621,383.8289794921875,7.830198128296802,2905.866773208693,99.59018359710534,0.03427210927744517,1,0.0382259886945096,0.0838055794526098,1,2025
CRM,2025-10-29,2025-10-29,250.32016137689055,249.7837677001953,11.608600590639286,2905.866773208693,-6.226779952099548,-0.002142830500526993,1,0.0330005288342946,0.06043288345948,1,2025
NVDA,2025-10-29,2025-10-29,207.715080745974,206.7762756347656,13.989676448974036,2905.866773208693,-13.133579754448743,-0.00451967718394275,1,0.0319284366610368,0.1166472339899369,1,2025
TSLA,2025-10-29,2025-10-29,462.5,461.510009765625,6.2829551853160925,2905.866773208693,-6.2200642764787,-0.0021405194256757243,1,0.0416954935839389,0.0729428717522282,1,2025
AMD,2025-10-30,2025-10-30,259.9200134277344,254.83999633789065,11.237982901123594,2920.976666560694,-57.08914519307938,-0.019544539963853635,1,0.0442898763511147,0.1078373001280945,1,2025
AVGO,2025-10-30,2025-10-30,384.2466327695093,374.3719787597656,7.601827621773447,2920.976666560694,-75.06541760672532,-0.025698739214891186,1,0.0381589081851143,0.0986253499778961,1,2025
CRM,2025-10-30,2025-10-30,248.8301503215196,254.93914794921875,11.738837366719538,2920.976666560694,71.71252962523585,0.024550873838260934,1,0.032348226236047,0.0628963299046505,1,2025
NVDA,2025-10-30,2025-10-30,204.8886770404504,202.63156127929688,14.256408449472376,2920.976666560694,-32.17836420874644,-0.01101630306641066,1,0.0327162601843884,0.1513095600487564,1,2025
TSLA,2025-10-30,2025-10-30,451.0499877929688,440.1000061035156,6.475948887291438,2920.976666560693,-70.91152173767595,-0.024276647790264838,1,0.0416923375287126,0.0605768499112315,1,2025
AMD,2025-10-31,2025-10-31,259.6000061035156,256.1199951171875,11.125848285168361,2888.2702827364956,-38.718074264605825,-0.013405280834009159,1,0.0434165921652924,0.0864597501295201,1,2025
AVGO,2025-10-31,2025-10-31,376.1619333582533,367.5700988769531,7.678263073966425,2888.2702827364956,-65.97036543539856,-0.022840786691505466,1,0.0371856672877417,0.0630241553052113,1,2025
NVDA,2025-10-31,2025-10-31,206.18701808603035,202.2320709228516,14.008012286842334,2888.2702827364956,-55.40094845562028,-0.019181358748437738,1,0.0305901324511136,0.1159452977927082,1,2025
AMD,2025-11-03,2025-11-03,259.3299865722656,259.6499938964844,11.013968892908725,2856.252405105371,3.5245507144482695,0.0012339773292262546,1,0.0430406434081424,0.0988501506140928,1,2025
AVGO,2025-11-03,2025-11-03,369.9268894594445,360.529541015625,7.721126759071417,2856.252405105371,-72.55811853389297,-0.02540325862105175,1,0.0338098761557025,0.0581112993148673,1,2025
CRM,2025-11-03,2025-11-03,258.2668364864311,259.597900390625,11.059307667848534,2856.252405105371,14.720645242048128,0.005153832068810038,1,0.0319139551522844,0.0712933995555442,1,2025
AMD,2025-11-04,2025-11-04,250.3500061035156,250.0500030517578,11.365647098939434,2845.3898205898913,-3.4097288148838354,-0.0011983345094617182,1,0.0418888001249616,0.0793564870786167,1,2025
AMD,2025-11-05,2025-11-05,243.2400054931641,256.3299865722656,11.6950658221674,2844.707874826914,153.0881903310183,0.0538150829776618,1,0.0409575105997519,0.0504978546154006,1,2025
NVDA,2025-11-05,2025-11-05,198.5168123443512,194.9613494873047,14.329808348385262,2844.707874826914,-50.94910133127875,-0.01791013473901204,1,0.0314344773742939,0.0967652294828393,1,2025
