Ticker,Entry_Date,Exit_Date,Raw_Entry_Price,Entry_Price,Raw_Exit_Price,Exit_Price,Shares,Allocation,Buy_Fee,Sell_Fee,Slippage_Cost,Total_Costs,Entry_Cost,Net_Proceeds,PnL,Return_pct,Holding_Days,Exit_Reason,Exit_Year
AMZN,2023-01-31,2023-02-06,101.16000366210938,101.21058366394043,102.18000030517578,102.1289103050232,26.25533901171589,2658.6475094251027,1.3293237547125514,1.3407145814777544,2.669380369402163,5.339418705592468,2658.6475094251027,2680.088448374031,21.440938948928306,0.8064603853244399,6,TIME,2023
AMD,2023-02-01,2023-02-06,78.47000122070312,78.50923622131347,83.68000030517578,83.63816030502319,34.89648150556834,2741.066643134929,1.3705333215674647,1.459338757122001,2.8292322646877563,5.659104343377222,2741.066643134929,2917.2181754868798,176.15153235195066,6.426386340993447,5,TIME,2023
META,2023-02-02,2023-02-07,181.7836458587308,181.87453768166017,189.9519195556641,189.85694359588626,14.787612270098538,2690.8355628212275,1.3454177814106139,1.403765434340967,2.7485407041768743,5.497723919928455,2690.8355628212275,2806.127103247593,115.29154042636537,4.284599996347866,5,TIME,2023
TSLA,2023-02-06,2023-02-13,193.00999450683597,193.10649950408938,194.63999938964844,194.54267938995363,14.546557429747375,2810.440005096267,1.4052200025481336,1.4149631291414457,2.8194864494279335,5.639669581117513,2810.440005096267,2828.51129515375,18.071290057482656,0.6430057224033734,7,TIME,2023
NVDA,2023-02-06,2023-02-13,20.759870457178742,20.77025039240733,21.739696502685547,21.728826654434204,135.4611502122849,2814.9694930992086,1.4074847465496043,1.471705925686506,2.878520111953434,5.757710784189545,2814.9694930992086,2941.9401454473254,126.9706523481168,4.5105516297558665,7,TIME,2023
AMD,2023-02-06,2023-02-13,84.62999725341797,84.67231225204468,83.12999725341797,83.08843225479126,33.312493835476666,2822.0569083859864,1.4110284541929932,1.3839414436435773,2.79425189142432,5.589221789260891,2822.0569083859864,2766.498945843511,-55.55796254247525,-1.968704542327972,7,TIME,2023
META,2023-02-07,2023-02-13,183.96450515195008,184.05648740452605,177.86802673339844,177.77909272003174,15.64512246717645,2881.0267997219908,1.4405133998609954,1.3906878388542068,2.8304571369773424,5.661658375692545,2881.0267997219908,2779.9849898695593,-101.04180985243147,-3.507145780878597,6,TIME,2023
AMZN,2023-02-07,2023-02-13,101.16999816894533,101.22058316802979,99.54000091552734,99.49023091506959,27.67224463767025,2802.4019407637497,1.4012009703818749,1.3765590044700549,2.7770480979455714,5.554808072797501,2802.4019407637497,2751.7414499356396,-50.66049082811014,-1.8077524887205665,6,TIME,2023
TSLA,2023-02-13,2023-02-21,194.4199981689453,194.51720816802978,197.3699951171875,197.2713101196289,14.457993326420555,2813.7353652499573,1.4068676826249786,1.4260736426019174,2.832248554144572,5.665189879371468,2813.7353652499573,2850.721211561233,36.98584631127551,1.3144749420310136,8,TIME,2023
META,2023-02-13,2023-02-21,176.66856844178548,176.75690272600636,170.58201599121094,170.49672498321533,15.911130523022338,2813.8090546459734,1.4069045273229868,1.3563978224778914,2.7625746865543896,5.5258770363552685,2813.8090546459734,2711.439247133305,-102.36980751266856,-3.638122044693913,8,TIME,2023
NVDA,2023-02-13,2023-02-21,21.490250748186387,21.50099587356048,20.609209060668945,20.598904456138612,130.95463142076508,2817.0635215622847,1.4085317607811423,1.3487609703625938,2.7565596211408065,5.513852352284543,2817.0635215622847,2696.173179754825,-120.89034180745966,-4.291360165723789,8,TIME,2023
AMD,2023-02-13,2023-02-21,81.56999969482422,81.61078469467162,76.7699966430664,76.73161164474487,34.57413256771262,2823.033605791524,1.411516802895762,1.3264644565698251,2.737234012078366,5.475215271543953,2823.033605791524,2651.6024486830806,-171.43115710844359,-6.072586481320955,8,TIME,2023
NVDA,2023-02-23,2023-02-28,23.38803172331173,23.399725739173384,23.16452980041504,23.152947535514834,117.13056839386303,2742.1942732264984,1.3710971366132492,1.3559589524140714,2.726363995731704,5.453420084759024,2742.1942732264984,2710.5619458757287,-31.63232735076963,-1.153540712254156,5,TIME,2023
TSLA,2023-02-27,2023-03-06,202.02999877929688,202.1310137786865,193.80999755859372,193.71309255981444,13.563976648607694,2743.0718867969026,1.3715359433984513,1.3137599320054518,2.68458223345562,5.369878108859523,2743.0718867969026,2626.2061040788985,-116.86578271800408,-4.260398106243901,7,TIME,2023
NVDA,2023-02-28,2023-03-06,23.320184085898383,23.33184417794133,23.50177955627441,23.490028666496276,117.60450239906815,2745.3025758873296,1.3726512879436648,1.3812665663315704,2.7532368677421264,5.507154722017361,2745.3025758873296,2761.151866096809,15.849290209479477,0.5773239842007838,6,TIME,2023
NVDA,2023-03-06,2023-03-13,23.83803229096399,23.84995130710947,22.91897392272949,22.907514435768125,113.80764019383552,2715.664509254639,1.3578322546273196,1.303525080320496,2.660652269854203,5.322009604802019,2715.664509254639,2605.7466355606716,-109.91787369396752,-4.047549810345917,7,TIME,2023
AMD,2023-03-07,2023-03-13,81.06999969482422,81.11053469467163,82.01000213623047,81.96899713516235,33.289953382488456,2701.5166771529075,1.3507583385764539,1.3643720467194425,2.7144628292858615,5.429593214581757,2701.5166771529075,2727.3797213921653,25.86304423925776,0.9573527514371846,6,TIME,2023
CRM,2023-03-10,2023-03-15,175.4643661707751,175.55209835386046,179.7993927001953,179.70949300384524,15.396798956259936,2704.29251095944,1.35214625547972,1.3834754671558032,2.7349623358900446,5.470584058525567,2704.29251095944,2765.567458844451,61.27494788501099,2.2658402386830416,5,TIME,2023
AMD,2023-03-14,2023-03-20,83.66999816894531,83.71183316802978,96.80999755859376,96.76159255981447,32.375897069714256,2711.60149491268,1.35580074745634,1.566371680509091,2.921600882408386,5.843773310373817,2711.60149491268,3131.1769893376727,419.5754944249925,15.473346478535696,6,TIME,2023
META,2023-03-14,2023-03-20,185.9471126481711,186.04008620449517,196.08804321289065,195.98999919128423,14.696659757002111,2735.5356159187672,1.3677678079593836,1.4401991669447116,2.8073203504511204,5.615287325355215,2735.5356159187672,2878.9581347224785,143.42251880371123,5.242941015613164,6,TIME,2023
CRM,2023-03-15,2023-03-20,176.11316609078978,176.20122267383516,182.0995635986328,182.0085138168335,15.761405620352463,2778.5682254771,1.38928411273855,1.4343550063123192,2.822968065504143,5.6466071845550125,2778.5682254771,2867.275657618326,88.70743214122604,3.192559078731793,5,TIME,2023
NVDA,2023-03-15,2023-03-20,23.71234766041433,23.724203834244538,25.846967697143555,25.834044213294984,117.52714717781703,2789.6328121098436,1.3948164060549217,1.5181007582270758,2.9122824750296386,5.825199639311636,2789.6328121098436,3034.683415695925,245.05060358608125,8.78433184906316,5,TIME,2023
AMD,2023-03-20,2023-03-27,96.3000030517578,96.34815305328367,96.61000061035156,96.56169561004639,29.985157175382664,2890.4597427319018,1.4452298713659508,1.4477088099943496,2.892218390255742,5.785157071616043,2890.4597427319018,2893.969911178705,3.5101684468031635,0.12143979709904375,7,TIME,2023
META,2023-03-20,2023-03-27,196.75220898573428,196.85058509022713,201.07424926757807,200.9737121429443,14.688774845410682,2892.9403927740905,1.4464701963870452,1.4760288037570437,2.9217916364144685,5.844290636558558,2892.9403927740905,2950.5815787103306,57.64118593624016,1.9924774834702705,7,TIME,2023
NVDA,2023-03-20,2023-03-27,25.56255140531931,25.57533268102197,26.476675033569336,26.463436696052554,112.95906755576644,2890.4109375455346,1.4452054687727673,1.4946425667535745,2.939151247429576,5.878999282955918,2890.4109375455346,2987.7904909403956,97.37955339486098,3.369055663675051,7,TIME,2023
TSLA,2023-03-21,2023-03-27,188.27999877929688,188.3741387786865,191.80999755859372,191.71409255981445,15.442327845407949,2910.390403818761,1.4551952019093806,1.4802559349467697,2.9347371671041187,5.870188303960269,2910.390403818761,2959.0316139585925,48.6412101398314,1.6712950288733992,6,TIME,2023
NFLX,2023-03-23,2023-03-28,30.468000411987305,30.483234412193298,32.35200119018555,32.33582518959046,94.04065032627115,2868.09723678922,1.43404861839461,1.5204410148328533,2.953816902082368,5.908306535309832,2868.09723678922,3039.3615886508737,171.26435186165372,5.9713579325288455,5,TIME,2023
TSLA,2023-03-27,2023-04-03,194.4199981689453,194.51720816802978,194.7700042724609,194.6726192703247,15.28427558631673,2974.541886864539,1.4872709434322695,1.487714981018878,2.9742436263764604,5.949229550827608,2974.541886864539,2973.9422470567365,-0.5996398078023049,-0.02015906417221055,7,TIME,2023
AMD,2023-03-27,2023-04-03,98.0199966430664,98.06900664138793,96.55999755859376,96.51171755981447,30.228570668306887,2965.968882070888,1.482984441035444,1.4587056372882632,2.9409375526813912,5.882627631005098,2965.968882070888,2915.952568939238,-50.016313131649895,-1.686339780366397,7,TIME,2023
NVDA,2023-03-27,2023-04-03,26.782048221700336,26.795439245811185,27.907737731933597,27.893783863067632,110.29388616892511,2956.851551799747,1.4784257758998736,1.538256911106891,3.0159745132861238,6.032657200292888,2956.851551799747,3074.9755653026746,118.12401350292748,3.9949253939051808,7,TIME,2023
META,2023-03-27,2023-04-03,203.02710138580255,203.12861493649544,211.21522521972656,211.10961760711672,14.24006297350145,2894.011274052849,1.4470056370264244,1.5031071245185763,2.9494184085757578,5.899531170120758,2894.011274052849,3004.711141912634,110.69986785978517,3.8251360266733925,7,TIME,2023
NFLX,2023-03-28,2023-04-03,32.60599899291992,32.62230199241638,34.827999114990234,34.810585115432744,89.03025273662591,2905.824703587159,1.4529123517935796,1.5495975953684027,3.0018329472938126,6.004342894455795,2905.824703587159,3097.6455931414366,191.82088955427753,6.601254690879323,6,TIME,2023
TSLA,2023-04-03,2023-04-10,199.91000366210935,200.00995866394038,184.50999450683597,184.41773950958256,15.192407139030013,3040.1528002832874,1.5200764001416438,1.4008746911445797,2.920132562283401,5.8410836535696244,3040.1528002832874,2800.3485075980147,-239.80429268527269,-7.887902629858842,7,TIME,2023
NFLX,2023-04-03,2023-04-10,34.18299865722656,34.20009015655518,33.89899826049805,33.8820487613678,88.37448391002083,3023.927280902198,1.5119636404510992,1.4971542865500198,3.008355670583851,6.017473597584971,3023.927280902198,2992.8114188134896,-31.11586208870858,-1.028988437824638,7,TIME,2023
COP,2023-04-03,2023-04-10,94.2784231548273,94.3255623664047,95.01378631591795,94.96627942276,32.156773588727184,3034.723114202943,1.5173615571014716,1.526904572980747,3.043513361029958,6.087779491112176,3034.723114202943,3052.2822413885137,17.55912718557056,0.5786072246061363,7,TIME,2023
AMD,2023-05-08,2023-05-15,89.98999786376953,90.03499286270142,97.4000015258789,97.35130152511597,33.1869394272596,2989.480594765605,1.4947402973828026,1.6153958734394547,3.1094502795090535,6.219586450331311,2989.480594765605,3229.1763510054698,239.69575623986475,8.017973311469461,7,TIME,2023
TSLA,2023-05-08,2023-05-15,173.72000122070312,173.80686122131345,166.35000610351562,166.2668311004639,17.38073286855283,3022.4018265225445,1.5112009132612723,1.4449196881289772,2.9553329769537506,5.911453578344,3022.4018265225445,2888.3944565698253,-134.00736995271927,-4.433803896515733,7,TIME,2023
AMD,2023-05-15,2023-05-22,95.1999969482422,95.24759694671631,108.0,107.94600000000001,31.59253418824193,3010.6182720230345,1.5053091360115172,1.705143847741982,3.209801425318334,6.420254409071833,3010.6182720230345,3408.582551636222,397.9642796131875,13.218689440351032,7,TIME,2023
TSLA,2023-05-17,2023-05-22,168.41000366210938,168.4942086639404,188.8699951171875,188.77556011962892,18.17574447488322,3064.0397020244477,1.5320198510122238,1.7155681719186653,3.24691498189897,6.494503004829859,3064.0397020244477,3429.420775665412,365.38107364096413,11.92481524960504,5,TIME,2023
AMD,2023-05-22,2023-05-30,104.68000030517578,104.73234030532836,125.2699966430664,125.20736164474488,30.188437399423538,3163.287342673865,1.5816436713369326,1.8899072994796824,3.470915543934506,6.942466514751121,3163.287342673865,3777.924691659885,614.6373489860198,19.43033567309376,8,TIME,2023
TSLA,2023-05-22,2023-05-30,180.6999969482422,180.7903469467163,201.16000366210935,201.0594236602783,17.59556760429922,3182.700121966641,1.5913500609833204,1.7688773407479326,3.359521728058535,6.719749129789788,3182.700121966641,3535.985804155117,353.28568218847613,11.10018753416754,8,TIME,2023
NVDA,2023-05-25,2023-05-30,38.44412443571779,38.463346497935646,40.02886199951172,40.00884756851197,84.97080346867929,3269.8964042259167,1.6349482021129584,1.699791961876189,3.33395635399353,6.668696517982678,3269.8964042259167,3397.8841317905017,127.98772756458493,3.914121786830231,5,TIME,2023
NVDA,2023-05-30,2023-06-05,40.51187203662055,40.53212797263886,39.09079360961914,39.07124821281433,83.4098387816366,3382.4694944216812,1.6912347472108407,1.6294632572140753,3.319822754070472,6.640520758495388,3382.4694944216812,3257.2970511709364,-125.17244325074489,-3.700622975526533,6,TIME,2023
AMD,2023-05-30,2023-06-05,130.4199981689453,130.48520816802977,117.93000030517578,117.8710353050232,25.842384437192436,3373.7357807356757,1.6868678903678378,1.5230343041811458,3.2089780677717057,6.418880262320689,3373.7357807356757,3044.5455740581106,-329.19020667756513,-9.757438877023796,6,TIME,2023
TSLA,2023-05-30,2023-06-05,200.1000061035156,200.20005610656733,217.6100006103516,217.50119561004644,16.707140597871895,3346.443706927726,1.673221853463863,1.8169115276311416,3.4893699056525325,6.979503286747537,3346.443706927726,3632.006143734652,285.56243680692614,8.533310637073074,6,TIME,2023
AVGO,2023-05-30,2023-06-05,80.12640445369063,80.16646765591747,76.97745513916016,76.93896641159058,41.75863173055968,3349.3166583124375,1.6746583291562187,1.606432982055756,3.2802211080934205,6.561312419305395,3349.3166583124375,3211.2595311294563,-138.05712718298128,-4.121949079981638,6,TIME,2023
NFLX,2023-05-30,2023-06-05,39.74800109863281,39.76787509918213,40.354000091552734,40.33382309150696,83.52268617839763,3323.1813425619835,1.6615906712809918,1.6843946242234717,3.345167153834689,6.691152449339152,3323.1813425619835,3367.10485382272,43.92351126073663,1.3217307974795653,6,TIME,2023
NVDA,2023-06-05,2023-06-12,38.82932905392205,38.84874371844901,39.405235290527344,39.385532672882086,85.67118183716454,3329.882728612955,1.6649413643064774,1.6871025656860332,3.3512237939513914,6.7032677239439025,3329.882728612955,3372.5180288063802,42.63530019342534,1.2803844359763639,7,TIME,2023
AMD,2023-06-05,2023-06-12,116.58999633789062,116.64829133605956,129.19000244140625,129.12540744018554,28.56475816048141,3333.6970803881145,1.6668485401940574,1.8442180179512635,3.5103231129068306,7.021389671052152,3333.6970803881145,3686.5918178845754,352.89473749646095,10.585686971156251,7,TIME,2023
AVGO,2023-06-05,2023-06-12,77.63947735610544,77.67829709478349,82.068359375,82.0273251953125,42.985181625786176,3340.68605202706,1.6703430260135301,1.7629797358989672,3.4325351844735925,6.86585794638609,3340.68605202706,3524.1964920620353,183.5104400349751,5.493196223081923,7,TIME,2023
TSLA,2023-06-05,2023-06-12,217.8000030517578,217.90890305328367,249.8300018310547,249.70508683013918,15.293820534934376,3334.3268196711697,1.667163409835585,1.909472392320177,3.5759246857134146,7.152560487869176,3334.3268196711697,3817.0353122480337,482.70849257686405,14.476939984679385,7,TIME,2023
NFLX,2023-06-05,2023-06-12,40.047000885009766,40.06702438545227,42.39699935913086,42.375800859451296,82.5907489423098,3310.8209623654757,1.655410481182738,1.749924565006129,3.4045558629816557,6.809890909170523,3310.8209623654757,3498.0992054472517,187.27824308177605,5.6565499980395115,7,TIME,2023
AVGO,2023-06-12,2023-06-20,77.82370561288201,77.86261746568844,83.28399658203125,83.24235458374024,45.951426289781175,3579.6881712896557,1.7898440856448279,1.9125524604212838,3.7015643510624185,7.40396089712853,3579.6881712896557,3823.192368382146,243.50419709249036,6.802385723021316,8,TIME,2023
TSLA,2023-06-12,2023-06-20,247.94000244140625,248.06397244262695,274.45001220703125,274.31278720092774,14.577583127641121,3617.982170340441,1.8089910851702204,1.999408729198227,3.8075919317934184,7.615991746161866,3617.982170340441,3996.8180496672553,378.8358793268144,10.470916148577016,8,TIME,2023
ADBE,2023-06-12,2023-06-20,463.7099914550781,463.94184645080566,485.8599853515625,485.6170553588868,7.804766703493316,3622.76926016654,1.8113846300832699,1.895063912156755,3.7055860688082047,7.412034611048229,3622.76926016654,3788.232760401353,165.46350023481318,4.567320973326542,8,TIME,2023
NVDA,2023-06-14,2023-06-20,40.744627187256896,40.76499950085052,43.72282028198242,43.700958871841436,90.57673051368214,3694.2074779178834,1.8471037389589418,1.9791449874621443,3.8253926132991904,7.6516413397202765,3694.2074779178834,3956.3108299368264,262.10335201894304,7.094981903037802,6,TIME,2023
AMD,2023-06-14,2023-06-20,126.52999877929688,126.59326377868652,118.93000030517578,118.8705353050232,26.716286308551638,3383.7937767337557,1.691896888366878,1.5878896274298977,3.2788898064186274,6.558676322215403,3383.7937767337557,3174.1913652323656,-209.60241150139018,-6.194302174753428,6,TIME,2023
TSLA,2023-06-20,2023-06-26,261.5,261.63075,241.0500030517578,240.92947805023195,14.317411849282347,3747.7490747239895,1.8738745373619947,1.7247432819389013,3.597607684274508,7.196225503575404,3747.7490747239895,3447.7618205958634,-299.9872541281261,-8.004464763965535,6,TIME,2023
ADBE,2023-06-20,2023-06-26,485.6300048828125,485.8728198852539,479.510009765625,479.2702547607422,7.784320989633807,3784.0820311409184,1.8920410155704592,1.8653967519205938,3.756479836981281,7.513917604472335,3784.0820311409184,3728.9281070892666,-55.15392405165176,-1.4575245356143243,6,TIME,2023
NVDA,2023-06-20,2023-06-26,42.91439764756023,42.935854846384004,40.55299758911133,40.53272109031678,88.08003970158857,3783.683641311803,1.8918418206559016,1.7850618414242592,3.675905743116287,7.352809405196448,3783.683641311803,3568.3386210070944,-215.34502030470867,-5.691411881096077,6,TIME,2023
ADBE,2023-06-26,2023-07-03,483.010009765625,483.2515147705078,485.2099914550781,484.9673864593506,7.515413605758292,3633.651835027092,1.8168259175135462,1.8223652472728218,3.638286885270414,7.277478050056782,3633.651835027092,3642.9081292983706,9.25629427127842,0.2547380621899733,7,TIME,2023
NVDA,2023-06-27,2023-07-03,40.71967665079335,40.74003648911875,42.33053588867188,42.30937062072755,89.35960496970311,3642.3347344861854,1.8211673672430928,1.8903743225924883,3.7106670925880887,7.42220878242367,3642.3347344861854,3778.858270862384,136.52353637619854,3.7482424414091517,6,TIME,2023
TSLA,2023-07-03,2023-07-10,276.489990234375,276.6282352294922,269.6099853515625,269.47518035888675,13.23428316787274,3662.807801156587,1.8314039005782936,1.7831554217915428,3.6136208574360245,7.228180179805861,3662.807801156587,3564.527688161294,-98.28011299529317,-2.68319055573322,7,TIME,2023
TSLA,2023-07-11,2023-07-17,268.6499938964844,268.7843188934326,290.3800048828125,290.2348148803711,13.547405658408078,3643.151778557529,1.8215758892787643,1.9659643866886805,3.786703084340853,7.574243360308298,3643.151778557529,3929.9628089906723,286.8110304331435,7.872607233144254,6,TIME,2023
NVDA,2023-07-24,2023-07-31,44.64402521232847,44.66634722493463,46.638145446777344,46.614826374053955,82.80649655602653,3700.513984644157,1.8502569923220786,1.930005229801437,3.7793783751546512,7.559640597278166,3700.513984644157,3858.0804543730724,157.5664697289153,4.257961742146124,7,TIME,2023
META,2023-08-04,2023-08-09,312.21827458796827,312.37438372526225,302.5531311035156,302.40185453796386,11.94131612351215,3732.0272785899406,1.8660136392949704,1.805538070687082,3.6705898495290645,7.342141559511117,3732.0272785899406,3609.270603303477,-122.75667528646363,-3.2892759383271275,5,TIME,2023
AMD,2023-08-07,2023-08-14,116.36000061035156,116.41818061065673,111.9800033569336,111.92401335525513,32.06717079629041,3735.0692160433364,1.8675346080216682,1.7945432262346277,3.6611089534221284,7.3231867876784245,3735.0692160433364,3587.2919092430207,-147.77730680031573,-3.9564810784647353,7,TIME,2023
NVDA,2023-08-23,2023-08-28,45.77682161070316,45.79971002150851,46.743934631347656,46.72056266403199,80.26429687448095,3677.9204821725853,1.8389602410862926,1.874996555904327,3.7130567230312224,7.427013520021842,3677.9204821725853,3748.1181152527492,70.197633080164,1.9086229139651638,5,TIME,2023
NVDA,2023-08-28,2023-09-05,46.39162035347504,46.41481616365178,48.453609466552734,48.42938266181946,79.50293319644803,3691.9600087886174,1.8459800043943086,1.9251389872539255,3.7702369851915543,7.541355976839789,3691.9600087886174,3848.352835520597,156.39282673197977,4.236037940814381,8,TIME,2023
TSLA,2023-08-29,2023-09-05,238.5800018310547,238.6992918319702,256.489990234375,256.3617452392578,15.609138080844572,3727.754083046561,1.8638770415232806,2.000792940042937,3.8638079329161403,7.728477914482358,3727.754083046561,3999.5850871458306,271.83100409926965,7.292085208504736,7,TIME,2023
AVGO,2023-09-01,2023-09-06,86.991804421117,87.03530032332755,84.13666534423828,84.09459701156617,42.98079751807561,3742.7179791113977,1.8713589895556988,1.8072264232591457,3.677619054281004,7.356204467095848,3742.7179791113977,3612.6456200950324,-130.07235901636523,-3.4753449162431207,5,TIME,2023
TSLA,2023-09-05,2023-09-11,245.0,245.12249999999997,273.5799865722656,273.4431965789795,15.299919666343454,3752.230673750148,1.876115336875074,2.091829470483274,3.9671160675641097,7.935060874922458,3752.230673750148,4181.567111496064,429.3364377459161,11.442165343124227,6,TIME,2023
TSLA,2023-09-11,2023-09-18,264.2699890136719,264.4021240081787,265.2799987792969,265.1473587799072,14.506460098583714,3837.457590700778,1.918728795350389,1.9231747901927922,3.8409478840620443,7.682851469605225,3837.457590700778,3844.4264055953918,6.968814894613843,0.1815997891807641,7,TIME,2023
TSLA,2023-09-18,2023-09-25,271.1600036621094,271.2955836639404,246.9900054931641,246.8665104904175,14.142994427641513,3838.851353679701,1.9194256768398505,1.74571584111864,3.664096346082545,7.329237864041035,3838.851353679701,3489.6859663961613,-349.16538728353953,-9.095569354329122,7,TIME,2023
AMD,2023-10-05,2023-10-10,103.41000366210938,103.46170866394043,109.01000213623048,108.95549713516237,36.410898444767746,3769.0182762229933,1.8845091381114967,1.9835837705937902,3.8672016293798324,7.735294538085119,3769.0182762229933,3965.1839574169867,196.16568119399335,5.204689041480977,5,TIME,2023
TSLA,2023-10-06,2023-10-11,253.97999572753903,254.10698572540278,262.989990234375,262.8584952392578,14.93173226488129,3796.155555265359,1.8980777776326796,1.9624663372310858,3.8596287096808948,7.72017282454466,3796.155555265359,3922.97020812494,126.8146528595812,3.3406073859035157,5,TIME,2023
AMD,2023-10-10,2023-10-16,107.48999786376952,107.5437428627014,106.45999908447266,106.40676908493043,35.653983172097824,3836.2809387605516,1.918140469380276,1.8969125771757043,3.8140847954307824,7.629137841986763,3836.2809387605516,3791.928241774233,-44.35269698631873,-1.1561378766136055,6,TIME,2023
TSLA,2023-10-11,2023-10-16,266.20001220703125,266.33311221313477,253.9199981689453,253.79303816986086,14.405927006610176,3838.69472134641,1.919347360673205,1.8280619913304228,3.7464054520765115,7.49381480408014,3838.69472134641,3654.2959206695155,-184.39880067689455,-4.803684951853042,5,TIME,2023
NEE,2023-10-19,2023-10-24,48.73762272377689,48.761991535138776,50.420745849609375,50.39553547668457,77.64182701092257,3787.8640435010657,1.8939320217505329,1.9564007238017773,3.849418449730004,7.699751195282314,3787.8640435010657,3910.8450468797528,122.98100337868709,3.2467111270714355,5,TIME,2023
NFLX,2023-10-19,2023-10-24,40.4739990234375,40.49423602294922,41.37300109863281,41.352314598083495,93.16332380081558,3774.4648551002183,1.8872324275501091,1.9262595374072229,3.812569287248782,7.626061252206114,3774.4648551002183,3850.5928152770384,76.12796017682012,2.0169206258193864,5,TIME,2023
NEE,2023-10-24,2023-10-30,49.79871894051429,49.823618299984545,52.32341766357422,52.29725595474243,76.7863138774738,3827.685836212167,1.9138429181060836,2.007856755335719,3.920791217559592,7.842490891001395,3827.685836212167,4013.7056539161026,186.0198177039356,4.85985072087365,6,TIME,2023
NFLX,2023-10-24,2023-10-30,40.96799850463867,40.98848250389099,41.007999420166016,40.987495420455936,93.55201367355944,3836.4733123186215,1.9182366561593107,1.9172313660097244,3.8345098393823074,7.6699778615513425,3836.4733123186215,3832.545500653439,-3.9278116651826167,-0.10238078947586356,6,TIME,2023
NFLX,2023-10-30,2023-11-06,40.23500061035156,40.25511811065674,43.4739990234375,43.45226202392578,95.94238860968026,3864.104237419917,1.9320521187099584,2.0844569045345698,4.015620686496101,8.03212970974063,3864.104237419917,4166.829352164605,302.72511474468774,7.834289557023413,7,TIME,2023
AMD,2023-11-01,2023-11-06,98.58000183105467,98.62929183197019,111.75,111.694125,39.49754885463169,3897.564054658298,1.9487820273291492,2.205822079481419,4.153759761458122,8.30836386826869,3897.564054658298,4409.438336883357,511.8742822250588,13.133184600603956,5,TIME,2023
NVDA,2023-11-03,2023-11-08,43.93802583979857,43.95999485271847,46.48727798461914,46.464034345626835,91.58575942624815,4028.1235747475544,2.014061787373777,2.1277219357757553,4.140835061053613,8.282618784203144,4028.1235747475544,4253.3161496157345,225.19257486818015,5.590508103572596,5,TIME,2023
AMD,2023-11-06,2023-11-13,112.5999984741211,112.65629847335815,116.79000091552734,116.7316059150696,36.001875565948765,4057.866972844646,2.028933486422323,2.101278375383852,4.12923510704891,8.259446968855086,4057.866972844646,4200.45547239232,142.58849954767402,3.513878116307904,7,TIME,2023
LLY,2023-11-10,2023-11-15,582.8670291204396,583.1584626349998,577.6041870117188,577.3153849182129,7.051813131706769,4114.381695523184,2.057190847761592,2.035560106251301,4.091713080443714,8.184464034456607,4114.381695523184,4069.08465239635,-45.29704312683407,-1.1009441145463317,5,TIME,2023
TSLA,2023-11-13,2023-11-20,215.6000061035156,215.70780610656735,235.6000061035156,235.48220610046386,19.10994401566909,4124.226211545078,2.062113105772539,2.250025887633057,4.311203486572319,8.623342479977914,4124.226211545078,4497.801749378481,373.57553783340336,9.058075834629086,7,TIME,2023
AMD,2023-11-13,2023-11-20,118.33999633789062,118.39916633605957,121.52999877929688,121.46923377990723,35.07052489883793,4154.398110045454,2.077199055022727,2.129994893860501,4.206183318120509,8.413377267003737,4154.398110045454,4257.859792827142,103.46168278168807,2.4904132931197602,7,TIME,2023
LLY,2023-11-15,2023-11-20,599.5291089055947,599.8288734600475,586.4959106445312,586.202662689209,6.984486046927517,4191.592193322615,2.0957960966613074,2.0471621591122693,4.141887600177011,8.284845855950588,4191.592193322615,4092.277156065426,-99.31503725718858,-2.3693869221199924,5,TIME,2023
TSLA,2023-11-20,2023-11-27,234.0399932861328,234.15701328277586,236.0800018310547,235.96196183013916,17.787132525616933,4167.06535974325,2.083532679871625,2.098543343038625,4.181043328045645,8.363119350955895,4167.06535974325,4194.988142734211,27.922782990960513,0.670082674025563,7,TIME,2023
TSLA,2023-11-27,2023-12-04,236.88999938964844,237.00844438934325,235.5800018310547,235.46221183013918,17.596687755699204,4172.649916341443,2.0863249581707213,2.0716775099206313,4.156953542707235,8.314956010798587,4172.649916341443,4141.283342331341,-31.36657401010143,-0.7517183238224662,7,TIME,2023
AMD,2023-12-12,2023-12-18,132.25,132.316125,138.89999389648438,138.83054389953614,31.47230477947154,4166.376601539423,2.0831883007697116,2.184658595153002,4.266857624430809,8.534704520353523,4166.376601539423,4367.132531710851,200.7559301714282,4.8184777654821564,6,TIME,2023
TSLA,2023-12-15,2023-12-20,251.2100067138672,251.3356117172241,247.13999938964844,247.01642938995363,16.738061782572213,4208.975484825891,2.1044877424129456,2.0672881282197153,4.170706595752516,8.342482466385178,4208.975484825891,4132.508968311211,-76.46651651467982,-1.8167489164609127,5,TIME,2023
AMD,2023-12-18,2023-12-26,139.14999389648438,139.2195688934326,143.41000366210938,143.33829866027833,30.21482219484879,4208.598819568352,2.104299409784176,2.165470603866221,4.268750042804469,8.538520056454868,4208.598819568352,4328.775737128576,120.17691756022396,2.8555089879664437,8,TIME,2023
AMD,2023-12-26,2024-01-02,140.07000732421875,140.14004232788085,138.5800018310547,138.51071183013917,30.063942916411673,4215.2698677828175,2.1076349338914087,2.0820890668864256,4.188658984450188,8.378382985228022,4215.2698677828175,4162.096044705964,-53.173823076853296,-1.2614571485270551,7,TIME,2024
