Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Position_Value,PnL,Return,Exit_Reason,Hold_Days,ATR_Pct,Return_10D
GE,2022-02-14,2022-02-15,58.924992924526,61.281992641507046,31.834142435864376,1875.8266177916612,75.03306471166655,0.040000000000000036,TP,1,0.0342573871658812,0.0513571659116054
NVDA,2022-02-16,2022-02-16,26.17630779823109,25.65278164226647,73.53004846686643,1924.7451810875457,-38.49490362175087,-0.020000000000000018,SL,0,0.0579192860489205,0.0753713928436328
BA,2022-02-14,2022-02-17,213.0,213.5800018310547,8.793097745271798,1872.929819742893,5.100012792900487,0.002723013291336507,TIME,3,0.0377262542067811,0.1140263152247751
UPS,2022-02-15,2022-02-17,171.33501087230337,167.9083106548573,10.940588597232749,1874.5058662562712,-37.49011732512544,-0.020000000000000018,SL,2,0.0367207002213848,0.0582566401016626
AMZN,2022-02-18,2022-02-18,155.49949645996094,152.3895065307617,12.218757406248686,1900.0106240380892,-38.000212480761924,-0.020000000000000018,SL,0,0.0445244785195152,0.1138459009125787
AMD,2022-03-01,2022-03-01,122.33000183105467,119.88340179443358,15.46971759352602,1892.4105815419368,-37.84821163083871,-0.020000000000000018,SL,0,0.060981272114844,0.0897684750425842
COP,2022-03-02,2022-03-03,83.52806007931999,81.85749887773359,22.56536231568032,1884.8409392157691,-37.69681878431527,-0.019999999999999907,SL,1,0.0352655152385769,0.0590934532412863
COP,2022-03-04,2022-03-07,82.88270642118606,86.1980146780335,22.65009984011622,1877.301575458906,75.09206301835628,0.040000000000000036,TP,3,0.0349333597477998,0.0798138567776469
COP,2022-03-08,2022-03-08,86.19429862314844,84.47041265068547,21.9541201482017,1892.319988062577,-37.84639976125149,-0.020000000000000018,SL,0,0.034963117762956,0.1298671810756415
CAT,2022-03-09,2022-03-09,197.0820889628412,193.14044718358437,9.56327750547482,1884.7507081103267,-37.69501416220656,-0.020000000000000018,SL,0,0.0335339917394457,0.0982689617264902
COP,2022-03-09,2022-03-09,80.9721875788694,79.352743827292,23.220235609502538,1880.193273398182,-37.60386546796376,-0.020000000000000018,SL,0,0.0392784915099042,0.1249004488841016
XOM,2022-03-09,2022-03-09,72.2602865449943,70.81508081409442,26.207459094418734,1893.7585037789145,-37.87517007557829,-0.020000000000000018,SL,0,0.032923249633177,0.1480510523190774
CAT,2022-03-10,2022-03-11,194.1337724567605,201.89912335503095,9.62946619601886,1869.4045993779926,74.7761839751199,0.040000000000000036,TP,1,0.0348391975156523,0.1238015284256865
AVGO,2022-03-10,2022-03-14,54.04257061158789,52.96171919935613,34.45646417437255,1862.115898169177,-37.24231796338358,-0.020000000000000018,SL,4,0.0380221655007454,0.0563173115204296
COP,2022-03-10,2022-03-14,82.60249705918697,80.95044711800323,22.639763294331715,1870.1009809407246,-37.40201961881468,-0.02000000000000013,SL,4,0.0431422612966411,0.0904450861736503
CRM,2022-03-10,2022-03-14,195.71405390537905,191.79977282727145,9.534251816731087,1865.987074007166,-37.319741480143435,-0.020000000000000018,SL,4,0.0473061410655708,0.0662328968615302
CVX,2022-03-10,2022-03-14,141.15257630745774,138.32952478130858,13.056587322476322,1842.9709383508243,-36.85941876701652,-0.020000000000000018,SL,4,0.0350291114383503,0.2266323278744602
CAT,2022-03-14,2022-03-15,200.54032167180037,196.52951523836435,9.36959167848459,1878.9809291367235,-37.579618582734554,-0.020000000000000018,SL,1,0.0345788221978389,0.1484551761418044
CVX,2022-03-15,2022-03-15,133.09699897234617,130.43505899289926,13.86817357464712,1845.812284013126,-36.91624568026238,-0.019999999999999907,SL,0,0.039955813800862,0.1577775435719883
PFE,2022-03-15,2022-03-15,41.051224499228205,40.23020000924364,45.39374186496187,1863.4686881585637,-37.26937376317137,-0.020000000000000018,SL,0,0.0324812097217548,0.113123161794195
CAT,2022-03-16,2022-03-16,201.65287081388703,197.61981339760928,9.049974743366848,1824.9533877930953,-36.49906775586205,-0.02000000000000013,SL,0,0.0350180081753212,0.1839412386727481
ORCL,2022-03-16,2022-03-16,76.26593039255602,74.7406117847049,23.890575518513796,1822.036969533076,-36.44073939066149,-0.020000000000000018,SL,0,0.03620168168442,0.0603866145387039
PFE,2022-03-16,2022-03-18,40.98881395554018,42.62836651376179,44.40815029630071,1820.2374106047364,72.80949642418956,0.040000000000000036,TP,2,0.0329986084568803,0.1412019946243983
CVX,2022-03-16,2022-03-21,132.8293222414622,138.14249513112068,13.72594629035975,1823.2081428711977,72.92832571484793,0.040000000000000036,TP,5,0.045597302089813,0.0571732843787038
CAT,2022-03-17,2022-03-21,199.63168869251297,207.61695624021348,9.06929339462771,1810.5183556173833,72.42073422469531,0.040000000000000036,TP,4,0.0351357892876291,0.1218525221350095
AMZN,2022-03-18,2022-03-21,156.81300354003906,161.4915008544922,11.712440275522463,1836.662938388,54.79662037472446,0.029834881092999144,TIME,3,0.0366734524450116,0.0631547985303542
MS,2022-03-18,2022-03-21,80.83070587793493,80.07846069335938,21.788752989455286,1761.2002843376358,-16.39048451422401,-0.009306428496511532,TIME,3,0.0379440437788962,0.0692643316509906
BA,2022-03-21,2022-03-21,184.3999938964844,180.71199401855472,10.067914634624326,1856.5233971750517,-37.130467943500996,-0.020000000000000018,SL,0,0.0434876049371685,0.0663017348814878
BA,2022-03-22,2022-03-22,185.2400054931641,192.64960571289066,10.013177759063089,1854.841103092875,74.19364412371507,0.040000000000000036,TP,0,0.0450357375555735,0.0988945788769903
AMD,2022-03-22,2022-03-23,115.43000030517578,113.12140029907226,16.063867853397156,1854.252271219937,-37.08504542439878,-0.020000000000000018,SL,1,0.0540089242028893,0.1259835027214595
ADBE,2022-03-23,2022-03-23,437.510009765625,428.7598095703125,4.3040144090519705,1883.0493861357184,-37.66098772271444,-0.020000000000000018,SL,0,0.0389905312747429,0.0809214041353216
AVGO,2022-03-22,2022-03-24,55.90954601073152,58.14592785116078,33.1804921062656,1855.1062500739708,74.20425000295882,0.040000000000000036,TP,2,0.0358794676400176,0.0607255594186166
BAC,2022-03-22,2022-03-24,39.14822111311559,38.36525669085328,47.28785001386304,1851.2352083065566,-37.02470416613106,-0.019999999999999907,SL,2,0.0357556465901039,0.1173707628713689
AMZN,2022-03-22,2022-03-25,161.8054962158203,164.77349853515625,11.46949001615493,1855.8265234063454,34.04147296954821,0.01834302535296528,TIME,3,0.0363234376981899,0.174885214672984
META,2022-03-24,2022-03-25,213.12840537772053,221.65354159282936,8.671259899181198,1848.0917949282623,73.92367179713058,0.040000000000000036,TP,1,0.0405328600999161,0.0753653305288737
AMD,2022-03-25,2022-03-25,119.91999816894533,117.52159820556642,15.611644517926434,1872.1483820039634,-37.442967640079274,-0.020000000000000018,SL,0,0.0500053369862843,0.1321623127542968
COP,2022-03-24,2022-03-28,89.13225035337149,87.88404083251953,20.7579961793996,1850.2069122965743,-25.910328464935155,-0.014004016681990361,TIME,4,0.0375792042748341,0.0848146227773654
AVGO,2022-03-25,2022-03-28,58.2658958381328,58.8048095703125,32.16380659017299,1874.0530045408686,17.333517050616184,0.0092492138742164,TIME,3,0.0330234268240832,0.0730539523508526
BA,2022-03-28,2022-03-28,188.42999267578125,184.6613928222656,10.040774806225148,1891.9831231961737,-37.83966246392361,-0.020000000000000018,SL,0,0.038657239692455,0.0721784118996911
AMD,2022-03-28,2022-03-29,117.6999969482422,122.4079968261719,16.02099317642716,1885.670847973286,75.42683391893154,0.040000000000000036,TP,1,0.048836686946326,0.1474733638738332
CRM,2022-03-28,2022-03-29,206.8022479480977,215.0743378660216,9.073870427674297,1876.4968020328113,75.05987208131258,0.040000000000000036,TP,1,0.0398961609670769,0.066346647021741
COP,2022-03-29,2022-03-29,84.90362762589034,83.20555507337252,21.327417417536747,1810.7751066404676,-36.21550213280952,-0.02000000000000013,SL,0,0.033844027286626,0.07198330186473
AMD,2022-03-30,2022-03-30,123.04000091552734,120.5792008972168,15.437278469621221,1899.4027570354456,-37.988055140708965,-0.020000000000000018,SL,0,0.042684418591481,0.1271380343280179
CRM,2022-03-30,2022-03-30,215.9735365132757,211.65406578301017,8.740986756067159,1887.82182232353,-37.756436446470666,-0.020000000000000018,SL,0,0.0354028046240157,0.1282246416066821
META,2022-03-31,2022-03-31,226.4613295729708,221.93210298151138,8.303332557778266,1880.3837309210023,-37.6076746184202,-0.02000000000000013,SL,0,0.0324931950059499,0.1189412504083853
NFLX,2022-03-31,2022-03-31,38.35900115966797,37.59182113647461,47.73576739469624,1831.0963568507934,-36.62192713701598,-0.020000000000000018,SL,0,0.0387205157527818,0.0669594472471077
ADBE,2022-03-29,2022-04-01,459.1600036621094,458.1900024414063,4.101573857289527,1883.2786673334713,-3.9785316483746325,-0.002112556000014476,TIME,3,0.0423133326802393,0.0935844708763669
BA,2022-03-29,2022-04-01,191.6199951171875,190.75999450683597,9.789024318857143,1875.7727921814353,-8.418566888963152,-0.0044880525637504,TIME,3,0.035611781946218,0.0720145800021021
COP,2022-03-30,2022-04-01,86.30706497268842,84.58092367323465,22.01429722765187,1899.9893811550246,-37.99978762310057,-0.020000000000000018,SL,2,0.0345189433427362,0.0593373372966488
NVDA,2022-04-01,2022-04-01,27.29343862106805,26.747569848646688,65.44267576960313,1786.1556543161203,-35.723113086322414,-0.020000000000000018,SL,0,0.0487586244083016,0.1017523553718018
META,2022-04-01,2022-04-04,222.59526293695757,231.4990734544359,8.315966868641308,1851.0948317002396,74.04379326800972,0.040000000000000036,TP,3,0.0325534049246986,0.0698615782389968
TSLA,2022-04-04,2022-04-04,363.1266784667969,377.65174560546876,5.074066418941527,1842.5288850301513,73.70115540120611,0.040000000000000036,TP,0,0.0415522251956119,0.1979257727034131
TSLA,2022-04-05,2022-04-05,378.76666259765625,371.19132934570314,4.941256557232528,1871.5832552217494,-37.43166510443492,-0.020000000000000018,SL,0,0.0411142058075339,0.2434864738184792
TSLA,2022-04-06,2022-04-06,357.8233337402344,350.6668670654297,5.209545455618954,1864.0969222008625,-37.28193844401719,-0.020000000000000018,SL,0,0.0448223586374287,0.0978691731129441
ADBE,2022-04-07,2022-04-11,444.0899963378906,435.2081964111328,4.1807754054865365,1856.6405345120593,-37.13281069024122,-0.020000000000000018,SL,4,0.0392565255608064,0.050673901596288
AMD,2022-05-05,2022-05-05,97.6500015258789,95.69700149536132,18.93716275963332,1849.2139723740108,-36.98427944748037,-0.02000000000000013,SL,0,0.050421041860419,0.0574346066654229
META,2022-05-05,2022-05-05,216.835887203064,212.49916945900273,8.55908926892124,1855.9177152767616,-37.118354305535185,-0.020000000000000018,SL,0,0.054950220670107,0.1147090416520677
META,2022-05-06,2022-05-06,205.5350850421501,201.42438334130708,8.924965026030565,1834.3934456234074,-36.68786891246821,-0.020000000000000018,SL,0,0.0631464190344679,0.1074601683965918
AMD,2022-05-09,2022-05-09,92.87000274658205,91.0126026916504,19.673261740138756,1827.0558718409138,-36.54111743681836,-0.020000000000000018,SL,0,0.0554182284302405,0.0816881892228353
COP,2022-05-09,2022-05-09,89.5689400692601,87.77756126787489,20.506823420085862,1836.7744379245698,-36.7354887584915,-0.020000000000000018,SL,0,0.0421846005760835,0.1216539886028986
META,2022-05-09,2022-05-09,198.10035838901905,194.13835122123868,9.316372332579364,1845.5766979695136,-36.91153395939018,-0.019999999999999907,SL,0,0.0656937886836797,0.1067839107751988
XOM,2022-05-09,2022-05-09,76.91254254603548,75.37429169511478,24.09016270972306,1852.8356643524924,-37.05671328704972,-0.019999999999999907,SL,0,0.0332642922567991,0.0770585761652729
COP,2022-05-10,2022-05-10,84.21201996733042,82.52777956798381,21.3462033311864,1797.6069011525642,-35.95213802305124,-0.020000000000000018,SL,0,0.0530937853500821,0.0604407128388355
META,2022-05-11,2022-05-11,194.62092459185249,190.72850610001544,9.167952905710775,1784.2754711239916,-35.685509422479825,-0.020000000000000018,SL,0,0.0638032453019024,0.0922907954791567
COP,2022-05-11,2022-05-12,84.91889165313943,83.22051382007663,21.08384175409528,1790.416473547954,-35.80832947095917,-0.020000000000000018,SL,1,0.0551822163477286,0.0731494493043651
META,2022-05-12,2022-05-12,185.4316205639354,192.84888538649284,9.603935062059879,1780.8732423485628,71.23492969394263,0.040000000000000036,TP,0,0.0649267875673989,0.0788226836275032
AMD,2022-05-16,2022-05-16,93.86000061035156,97.61440063476563,19.074842105963086,1790.364691708055,71.6145876683223,0.040000000000000036,TP,0,0.0663297598066517,0.1122545191808535
AVGO,2022-05-16,2022-05-17,54.29836479942822,56.470299391405355,33.06124533767384,1795.1715600684097,71.80686240273656,0.040000000000000036,TP,1,0.0384124269656813,0.0610581853773903
COP,2022-05-16,2022-05-17,88.18315155903028,91.71047762139149,20.384201803143988,1797.5431570165047,71.9017262806602,0.040000000000000036,TP,1,0.0504324133296912,0.0773657676972154
XOM,2022-05-16,2022-05-18,77.30075083523664,80.39278086864611,22.94153903241534,1773.398192521594,70.9359277008639,0.040000000000000036,TP,2,0.038819480626142,0.0530231055642576
AMD,2022-05-18,2022-05-18,100.0,98.0,18.5659272806024,1856.59272806024,-37.1318545612048,-0.020000000000000018,SL,0,0.0647506628507746,0.1244376638764777
COP,2022-05-18,2022-05-18,92.15258291003497,90.30953125183426,20.24646777932452,1865.7643006695544,-37.315286013391244,-0.02000000000000013,SL,0,0.0478292771400372,0.0866322365050384
CVX,2022-05-16,2022-05-19,141.37005938148323,138.54265819385355,12.699618752942733,1795.3458572257123,-35.90691714451438,-0.02000000000000013,SL,3,0.0356143289082422,0.0714877842046926
ADBE,2022-05-24,2022-05-24,401.6099853515625,393.5777856445312,4.545568505665261,1825.5457009747495,-36.51091401949513,-0.02000000000000013,SL,0,0.0475956502237961,0.0791966406131141
AMD,2022-05-24,2022-05-24,92.54000091552734,90.6892008972168,19.777692247933057,1830.2276587307433,-36.60455317461494,-0.020000000000000018,SL,0,0.0760266949132382,0.1008568668702467
MA,2022-05-24,2022-05-24,335.1926582625446,328.4888050972937,5.33375858537266,1787.8367187617316,-35.7567343752347,-0.020000000000000018,SL,0,0.0383126608992769,0.0623189271840758
COP,2022-05-24,2022-05-26,92.3493398418292,96.04331343550238,19.926890320293698,1840.2351661796595,73.60940664718657,0.040000000000000036,TP,2,0.0481583539349065,0.12664092237081
CVX,2022-05-24,2022-05-26,143.95841740411305,149.71675410027757,12.808443531654031,1843.8832602268628,73.75533040907449,0.040000000000000036,TP,2,0.0374131694430103,0.0871753741929992
ADBE,2022-05-26,2022-05-27,405.0899963378906,421.29359619140627,4.216610804525294,1708.1068553634611,68.32427421453852,0.040000000000000036,TP,1,0.0428269881322094,0.0610814178892242
JPM,2022-05-25,2022-05-31,113.6096352565498,118.15402066681179,15.959919877541559,1813.2006760112554,72.52802704045027,0.040000000000000036,TP,6,0.0327805077392854,0.062831232608282
XOM,2022-05-25,2022-05-31,82.16570380159219,85.45233195365587,22.070404823673194,1813.4303455231632,72.53721382092645,0.040000000000000036,TP,6,0.0348714421114743,0.1217000680483866
AMD,2022-05-27,2022-05-31,100.13999938964844,104.14559936523438,18.505874909236073,1853.1783021158108,74.12713208463244,0.040000000000000036,TP,4,0.0717974754181736,0.1342752443053834
BLK,2022-05-27,2022-05-31,591.417710999661,602.4293823242188,3.1247519930141565,1848.0336711500613,34.40874191782854,0.018619109843607706,TIME,4,0.0357679229217411,0.086675296331903
ADBE,2022-05-31,2022-05-31,427.2200012207031,418.67560119628905,4.41476246511966,1886.0748257375353,-37.72149651475076,-0.020000000000000018,SL,0,0.0393289211528036,0.0561597936320816
AMD,2022-06-01,2022-06-01,102.12999725341795,100.0873973083496,18.50665854709599,1890.0849865848577,-37.80169973169718,-0.020000000000000018,SL,0,0.0645844582272836,0.0808574163764017
BA,2022-06-01,2022-06-01,133.0,130.34,14.156099269061874,1882.7612027852292,-37.65522405570454,-0.020000000000000018,SL,0,0.0539845713363352,0.0592502270367529
BLK,2022-06-01,2022-06-01,605.670801688964,593.5573856551847,3.1010760771381563,1878.2312337387348,-37.56462467477489,-0.02000000000000013,SL,0,0.0331126162444146,0.117741131268918
BLK,2022-06-02,2022-06-02,596.4238229221831,620.2807758390705,3.1358135846765527,1870.2739261441047,74.8109570457644,0.040000000000000036,TP,0,0.0330999414379003,0.079758666716164
CRM,2022-06-02,2022-06-02,172.02389012958795,178.90484573477147,10.865938707140701,1869.2010463120089,74.76804185248034,0.040000000000000036,TP,0,0.0469496588256675,0.0753681812204658
AMZN,2022-06-01,2022-06-06,122.25599670410156,127.14623657226564,15.451885309320474,1889.0856394484392,75.56342557793774,0.040000000000000036,TP,5,0.0471628992671319,0.084820499700017
COP,2022-06-01,2022-06-06,97.83297462952896,100.4165496826172,19.177796272002933,1876.2208561291382,49.54727602155542,0.026408019002505556,TIME,5,0.0376281773937978,0.0650235644263386
AAPL,2022-06-03,2022-06-06,143.8850023092343,143.140625,13.270489861374774,1909.4244643485797,-9.878251535231149,-0.0051734183360855335,TIME,3,0.0358489369967083,0.0737824894154646
ADBE,2022-06-03,2022-06-06,430.7099914550781,429.4599914550781,4.459216249333628,1920.6289926468326,-5.574020311667035,-0.0029021848222677837,TIME,3,0.0360865797967795,0.1090780973255163
AMD,2022-06-03,2022-06-06,105.8000030517578,105.6500015258789,17.879228508736222,1891.6224307873672,-2.6819115578478208,-0.0014177837575818364,TIME,3,0.0609303774591707,0.1278562288602851
AMD,2022-06-07,2022-06-08,104.23999786376952,102.15519790649412,18.50079532112119,1928.5228647517097,-38.57045729503425,-0.020000000000000018,SL,1,0.059570013499556,0.1299465403837316
AMZN,2022-06-07,2022-06-09,122.01000213623048,119.56980209350587,15.849029331411142,1933.740102582653,-38.6748020516531,-0.020000000000000018,SL,2,0.044083489871748,0.1598553499008095
BA,2022-06-07,2022-06-09,137.49000549316406,134.74020538330078,13.741753049823547,1889.3537023059434,-37.787074046118946,-0.020000000000000018,SL,2,0.0450404272260382,0.1536040514803995
AMD,2022-06-09,2022-06-09,101.56999969482422,99.53859970092773,18.607388137591805,1889.9524074566755,-37.799048149133526,-0.020000000000000018,SL,0,0.0558741047882188,0.1178148028995045
AAPL,2022-06-07,2022-06-10,141.3873963509184,138.55964842390003,13.571165675536236,1918.791780311021,-38.37583560622057,-0.02000000000000013,SL,3,0.0378453704140049,0.0621410791989884
ADBE,2022-06-07,2022-06-10,423.9800109863281,415.50041076660153,4.536889480069864,1923.5504516037774,-38.471009032075685,-0.020000000000000018,SL,3,0.0364028529107056,0.0760981116937711
AMD,2022-06-10,2022-06-10,98.81999969482422,96.84359970092773,19.084127083265546,1885.8934325442879,-37.71786865088592,-0.02000000000000013,SL,0,0.0573380531440484,0.0663788604920971
AMZN,2022-06-10,2022-06-10,113.41999816894533,111.15159820556642,16.626848345031323,1885.8171088487843,-37.716342176975765,-0.020000000000000018,SL,0,0.0439250431913995,0.0878014503959319
BA,2022-06-10,2022-06-10,130.27000427246094,127.66460418701172,14.025291216571624,1827.0747467052943,-36.541494934105884,-0.020000000000000018,SL,0,0.0436059997682436,0.0956087039354824
CRM,2022-06-13,2022-06-13,167.6495873740794,164.29659562659782,11.037671031027443,1850.4609939225804,-37.00921987845154,-0.020000000000000018,SL,0,0.0473922251977167,0.0984239885785416
BA,2022-06-27,2022-06-27,140.27999877929688,137.47439880371093,13.138431465533323,1843.05914994689,-36.861182998937956,-0.02000000000000013,SL,0,0.0497168750771056,0.058326503409523
BA,2022-06-28,2022-06-28,140.88999938964844,146.52559936523437,13.029220819784994,1835.6869133471025,73.42747653388405,0.040000000000000036,TP,0,0.0512388824816488,0.0922834741787648
TSLA,2022-06-28,2022-06-28,244.48333740234372,239.59367065429683,7.485304543561157,1830.032236282759,-36.60064472565531,-0.020000000000000018,SL,0,0.0588608121792343,0.0546441143472897
BA,2022-06-29,2022-06-29,138.61000061035156,135.83780059814453,13.327520640012148,1847.327644046557,-36.946552880931215,-0.020000000000000018,SL,0,0.0529508752634278,0.1971344399928303
BLK,2022-06-29,2022-06-29,569.1362630306893,557.7535377700755,3.2462657006220037,1847.5675296567094,-36.951350593134315,-0.020000000000000018,SL,0,0.035783517276545,0.0507751509668996
GOOGL,2022-06-29,2022-06-30,110.50051652384064,108.29050619336383,16.728035346774277,1848.4565462476214,-36.969130924952545,-0.020000000000000018,SL,1,0.0353091807358078,0.0527762720188289
GS,2022-06-29,2022-06-30,273.4237945214639,267.95531863103463,6.6887280314608395,1828.8573988841042,-36.57714797768197,-0.019999999999999907,SL,1,0.0327675815321089,0.0570732998331084
AMZN,2022-06-30,2022-06-30,108.11000061035156,105.94780059814452,16.957488520938934,1833.274094348738,-36.66548188697486,-0.020000000000000018,SL,0,0.0531976263580715,0.0646075727503165
BA,2022-06-30,2022-06-30,134.3000030517578,131.61400299072267,13.311415750240103,1787.7231758804628,-35.7544635176091,-0.019999999999999907,SL,0,0.0532064216870639,0.1333496463473462
AMT,2022-06-29,2022-07-05,218.3689898810644,223.53057861328125,8.440082452698867,1843.052279708748,43.56423448683156,0.023637004205716794,TIME,6,0.034869547097891,0.0600223646355246
AMZN,2022-07-05,2022-07-05,107.5999984741211,111.90399841308594,16.834749567397573,1811.4190277641894,72.45676111056768,0.040000000000000036,TP,0,0.0515829531634829,0.0569167826360108
NEE,2022-07-05,2022-07-05,71.48615724441431,70.05643409952603,23.75060336567964,1697.8393668486908,-33.9567873369738,-0.020000000000000018,SL,0,0.0335775004114991,0.1367293278224053
CRM,2022-07-05,2022-07-06,163.27523278812495,169.80624209964995,11.177864019934141,1825.0683499287532,73.00273399715012,0.040000000000000036,TP,1,0.0489170953227228,0.0522363376784147
GOOGL,2022-07-06,2022-07-07,112.2340168911837,116.72337756683105,15.686215682304002,1760.526995846458,70.42107983385831,0.040000000000000036,TP,1,0.0364307003498963,0.0571150212789908
BLK,2022-07-05,2022-07-08,548.6055340344072,561.836181640625,3.3138897326508787,1818.0182465120743,43.844907258566955,0.024116868652272805,TIME,3,0.0342491182147415,0.0528021596005372
AMT,2022-07-06,2022-07-11,225.2948276248439,220.788931072347,8.159812441555278,1838.363537471253,-36.76727074942518,-0.020000000000000018,SL,5,0.0328688834933178,0.0837107823130836
AMZN,2022-07-06,2022-07-11,113.20999908447266,110.9457991027832,16.213093932584346,1835.4843492643429,-36.70968698528694,-0.020000000000000018,SL,5,0.0497734401119513,0.0685369864021234
ADBE,2022-07-07,2022-07-11,382.5,384.1600036621094,4.8207274689923425,1843.928256889571,8.002425252558547,0.004339878855187829,TIME,4,0.0386351987770784,0.0546571444713401
CRM,2022-07-08,2022-07-11,171.09005823841403,171.39474487304688,10.94469677756882,1872.5288090760318,3.3347028282343794,0.0017808552862157434,TIME,3,0.0418324532502598,0.0548821191439066
GOOGL,2022-07-11,2022-07-11,116.88574836577106,114.54803339845564,15.965229845304622,1866.1078382999742,-37.32215676599947,-0.020000000000000018,SL,0,0.0346048831435297,0.0633585418623752
BA,2022-07-13,2022-07-15,142.7899932861328,148.50159301757813,12.837409685042172,1833.053642738508,73.3221457095404,0.040000000000000036,TP,2,0.0441774736860131,0.0607698428604333
BA,2022-07-18,2022-07-18,153.30999755859375,150.24379760742187,11.989605991177946,1838.1264652359919,-36.76252930471992,-0.020000000000000018,SL,0,0.0421638563832522,0.0806027221625873
TSLA,2022-07-18,2022-07-18,244.9366607666016,240.03792755126955,7.423727676525313,1818.343067528712,-36.366861350574325,-0.020000000000000018,SL,0,0.0511613875914373,0.069466328925863
AMD,2022-07-18,2022-07-19,82.20999908447266,85.49839904785156,22.47558803621739,1847.7180718804161,73.90872287521667,0.040000000000000036,TP,1,0.0462335029814394,0.0606773808758906
NFLX,2022-07-18,2022-07-19,19.25,18.865,94.79325003575555,1824.7700631882942,-36.495401263766034,-0.02000000000000013,SL,1,0.0459180977029024,0.0814319109131713
BA,2022-07-19,2022-07-19,149.61000061035156,155.59440063476563,12.182451315238612,1822.616548708427,72.90466194833719,0.040000000000000036,TP,0,0.0438281132340141,0.0563501508093029
AMZN,2022-07-18,2022-07-20,115.0,119.60000000000001,16.02411695105612,1842.7734493714536,73.71093797485828,0.040000000000000036,TP,2,0.0433918358828925,0.0691084081588908
NVDA,2022-07-19,2022-07-20,16.440356240924725,17.097970490561714,110.58224998025494,1818.0115835983825,72.7204633439353,0.040000000000000036,TP,1,0.0488168343830322,0.1086552439210373
AMD,2022-07-20,2022-07-20,85.38999938964844,88.80559936523437,21.97685016407591,1876.603222096837,75.06412888387341,0.040000000000000036,TP,0,0.0430334618812829,0.1420212864174248
BA,2022-07-20,2022-07-22,156.0,162.24,12.043313743739699,1878.7569440233929,75.15027776093584,0.040000000000000036,TP,2,0.0414306944317393,0.1338417454104785
AMD,2022-07-21,2022-07-22,89.5999984741211,87.80799850463868,21.28577284927332,1907.2052148153778,-38.14410429630748,-0.019999999999999907,SL,1,0.0417804745536762,0.1868613419533173
BAC,2022-07-20,2022-07-25,29.813313820136116,30.307506561279297,62.37594936395492,1859.633753216508,30.825741397581115,0.016576243222227838,TIME,5,0.0327693402203293,0.0675415007343964
AMZN,2022-07-21,2022-07-25,123.1999969482422,120.73599700927736,15.47468793472877,1906.481506333585,-38.129630126671735,-0.020000000000000018,SL,4,0.0386087820575357,0.0738213476501425
COP,2022-07-21,2022-07-25,75.30625117191114,78.31850121878759,25.298705652968554,1905.150682226698,76.20602728906793,0.040000000000000036,TP,4,0.0439075725328643,0.0884331160655513
BA,2022-07-25,2022-07-25,156.94000244140625,153.80120239257812,12.217410612365208,1917.4004513322584,-38.34800902664524,-0.020000000000000018,SL,0,0.0403840784534827,0.1372689676601903
AMD,2022-07-25,2022-07-26,86.56999969482422,84.83859970092773,22.07054265223962,1910.6468706689889,-38.21293741337986,-0.020000000000000018,SL,1,0.042573364510221,0.1102709536012618
COP,2022-07-26,2022-07-26,80.55656770619176,78.94543635206792,24.063285469264912,1938.455685138259,-38.76911370276534,-0.02000000000000013,SL,0,0.039419569955042,0.0759789033865638
NFLX,2022-07-26,2022-07-26,21.666000366210938,21.232680358886718,86.01116347916846,1863.5178994378925,-37.27035798875793,-0.020000000000000018,SL,0,0.0454931900419533,0.2321529690656518
AMZN,2022-07-26,2022-07-27,115.79000091552734,120.42160095214844,16.55798110894729,1917.248647764291,76.68994591057165,0.040000000000000036,TP,1,0.0351718166684502,0.0840268401758248
BA,2022-07-26,2022-07-27,155.24000549316406,161.44960571289064,12.46434948485605,1934.9656824977699,77.39862729991104,0.040000000000000036,TP,1,0.03930306460383,0.1434410767832616
AMD,2022-07-27,2022-07-27,86.94000244140625,90.4176025390625,21.722638372488248,1888.5662331379135,75.54264932551654,0.040000000000000036,TP,0,0.0437285187956574,0.1164222016578047
NFLX,2022-07-27,2022-07-27,21.64800071716309,22.513920745849614,84.46867062376457,1828.577842241068,73.14311368964279,0.040000000000000036,TP,0,0.0472562016979359,0.2261966822520031
AMD,2022-07-28,2022-07-28,90.41999816894533,88.61159820556642,21.62927797369104,1955.719274776753,-39.114385495535,-0.020000000000000018,SL,0,0.0420841609563203,0.1586687768885237
AMZN,2022-07-28,2022-07-28,121.56999969482422,119.13859970092773,16.065836743633678,1953.1237680206418,-39.06247536041295,-0.020000000000000018,SL,0,0.0391950758650788,0.0957427495356193
COP,2022-07-27,2022-07-29,79.34962135389678,82.52360620805266,23.70803966878502,1881.2239707612557,75.24895883045033,0.040000000000000036,TP,2,0.039019504969316,0.09155180877387
ADBE,2022-07-28,2022-07-29,392.760009765625,408.47041015625,4.979374986228508,1955.6993682178174,78.22797472871275,0.040000000000000036,TP,1,0.032995565035992,0.0560305323468768
AMD,2022-07-29,2022-07-29,90.6999969482422,94.3279968261719,21.68505839725936,1966.8347304538781,78.6733892181553,0.040000000000000036,TP,0,0.0416712094592176,0.1662849866228368
BA,2022-07-28,2022-08-01,154.02000427246094,160.1808044433594,12.668457462594601,1951.1958725143102,78.04783490057262,0.040000000000000036,TP,4,0.0409974301530146,0.0843348360334694
