Date,Equity,Cash,Open_Positions,Hold_Period
2022-12-12,9684.401571930117,9684.401571930117,0,3
2022-12-13,9559.792168660682,3873.7606287720473,3,3
2022-12-14,9535.597837237257,1961.8021950399107,4,3
2022-12-15,9165.70653819074,7290.593089486492,1,3
2022-12-16,9175.708732596202,9175.708732596202,0,3
2022-12-19,9175.708732596202,9175.708732596202,0,3
2022-12-20,9175.708732596202,9175.708732596202,0,3
2022-12-21,9233.262181957172,7340.566986076961,1,3
2022-12-22,9196.264415714013,3647.2621132940926,3,3
2022-12-23,9211.149731089426,5472.940425091413,2,3
2022-12-27,9220.881901063669,5529.578684472382,2,3
2022-12-28,9161.602259617253,5529.578684472382,2,3
2022-12-29,9183.62494129953,9183.62494129953,0,3
2022-12-30,9190.716007444767,7346.899953039623,1,3
2023-01-03,9218.134197913354,7346.899953039623,1,3
2023-01-04,9256.898690070055,9256.898690070055,0,3
2023-01-05,9285.070631451385,5554.139214042032,2,3
2023-01-06,9365.558787680435,5554.139214042032,2,3
2023-01-09,9355.193860882018,9355.193860882018,0,3
2023-01-10,9492.987187007717,5613.116316529211,2,3
2023-01-11,9519.647703699524,5613.116316529211,2,3
2023-01-12,9649.880075932395,5777.882986442932,2,3
2023-01-13,9807.105182944935,0.0,5,3
2023-01-17,9978.798137717311,4136.030982173574,3,3
2023-01-18,9791.59368243952,5946.535274125472,2,3
2023-01-19,9600.020740317977,71.57906466175973,5,3
2023-01-20,10115.705658794639,4036.6386553579946,3,3
2023-01-23,10638.512182456276,6358.650903395848,2,3
2023-01-24,10648.637101208797,0.0,5,3
2023-01-25,10705.744985827852,4304.49738156843,3,3
2023-01-26,10866.40997109803,6595.779197453621,2,3
2023-01-27,11153.929163636421,75.93321479480346,5,3
2023-01-30,10744.358333345634,4208.726503775613,3,3
2023-01-31,10995.28655593825,8805.275758099706,1,3
2023-02-01,11304.186542857187,4407.1611357244055,3,3
2023-02-02,11751.06572756499,4579.8059880092,3,3
2023-02-03,11558.776162376853,4620.038064336093,3,3
2023-02-06,11456.390425558302,2244.475793289023,4,3
2023-02-07,11692.784797019129,4808.744058470551,3,3
2023-02-08,11496.393542982572,4707.2341617578695,3,3
2023-02-09,11256.81588512738,2323.6059355117495,4,3
2023-02-10,10953.718429437016,4382.861042447641,3,3
2023-02-13,11042.031037012444,6562.069160114566,2,3
2023-02-14,11461.52881128211,4496.753355369923,3,3
2023-02-15,11471.393797483015,4382.161595067568,3,3
2023-02-16,11111.543292418692,6664.297532157212,2,3
2023-02-17,11167.28001651952,6556.513028357809,2,3
2023-02-21,11035.08856756521,8841.893722691768,1,3
2023-02-22,11073.869852692378,11073.869852692378,0,3
2023-02-23,11073.869852692378,11073.869852692378,0,3
2023-02-24,11079.68680901338,8859.095882153902,1,3
2023-02-27,11100.189008122026,8859.095882153902,1,3
2023-02-28,11021.566470254786,8852.973474296668,1,3
2023-03-01,10943.620178120513,6648.660180245712,2,3
2023-03-02,10877.034897529556,8661.126157499779,1,3
2023-03-03,10931.782036915274,10931.782036915274,0,3
2023-03-06,10900.941894070627,8745.42562953222,1,3
2023-03-07,10876.961062520526,8745.42562953222,1,3
2023-03-08,11026.489052002253,8783.304644432836,1,3
2023-03-09,10923.865975416267,6578.006834032385,2,3
2023-03-10,10845.164713809809,8750.245851253161,1,3
2023-03-13,10918.985480200747,6507.190013140693,2,3
2023-03-14,11157.571631834628,6507.190013140693,2,3
2023-03-15,11272.767952597449,8985.740406505127,1,3
2023-03-16,11719.956392043652,2222.079634946657,4,3
2023-03-17,11630.458460166763,4484.357583966199,3,3
2023-03-20,11618.064469845976,9299.824839521656,1,3
2023-03-21,11645.099095251444,4652.5990515832655,3,3
2023-03-22,11585.717454011792,4665.25755519726,3,3
2023-03-23,11743.519284909844,7163.643002348259,2,3
2023-03-24,11771.283398894326,2342.6627183262312,4,3
2023-03-27,11669.123726066617,2317.143400037269,4,3
2023-03-28,11566.664458249043,6937.996480074276,2,3
2023-03-29,11712.011783580194,4666.825375182645,3,3
2023-03-30,11810.798632096285,2406.170601217821,4,3
2023-03-31,12015.363949031262,4853.44454146367,3,3
2023-04-03,12139.429897914823,7361.859054544409,2,3
2023-04-04,12056.988637402967,7236.938332139094,2,3
2023-04-05,12058.553594203648,9643.666871396254,1,3
2023-04-06,12025.160288150355,12025.160288150355,0,3
2023-04-10,12051.845249612426,9620.128230520284,1,3
2023-04-11,12046.250046652789,9620.128230520284,1,3
2023-04-12,11994.745008952394,11994.745008952394,0,3
2023-04-13,11994.745008952394,11994.745008952394,0,3
2023-04-14,11994.745008952394,11994.745008952394,0,3
2023-04-17,11994.745008952394,11994.745008952394,0,3
2023-04-18,11994.745008952394,11994.745008952394,0,3
2023-04-19,11994.745008952394,11994.745008952394,0,3
2023-04-20,11994.745008952394,11994.745008952394,0,3
2023-04-21,11994.745008952394,11994.745008952394,0,3
2023-04-24,11994.745008952394,11994.745008952394,0,3
2023-04-25,11994.745008952394,11994.745008952394,0,3
2023-04-26,11994.745008952394,11994.745008952394,0,3
2023-04-27,11994.745008952394,11994.745008952394,0,3
2023-04-28,11994.745008952394,11994.745008952394,0,3
2023-05-01,11994.745008952394,11994.745008952394,0,3
2023-05-02,11994.745008952394,11994.745008952394,0,3
2023-05-03,11994.745008952394,11994.745008952394,0,3
2023-05-04,11994.745008952394,11994.745008952394,0,3
2023-05-05,11994.745008952394,11994.745008952394,0,3
2023-05-08,11994.745008952394,11994.745008952394,0,3
2023-05-09,12001.882585042335,7196.847005371435,2,3
2023-05-10,12042.772543591745,7196.847005371435,2,3
2023-05-11,12095.060267240828,12095.060267240828,0,3
2023-05-12,11944.690418345643,7257.036160344497,2,3
2023-05-15,11975.757692544455,7257.036160344497,2,3
2023-05-16,12080.02009830404,12080.02009830404,0,3
2023-05-17,12126.541029869284,9664.016078643232,1,3
2023-05-18,12262.923005870114,7238.707872669374,2,3
2023-05-19,12258.08485377286,9750.364639775282,1,3
2023-05-22,12457.369455083266,9927.997731071126,1,3
2023-05-23,12454.426358092574,7436.523840054472,2,3
2023-05-24,12419.536674847212,9972.218914756893,1,3
2023-05-25,12504.91296947349,9956.637032257502,1,3
