Entry_Date,Ticker,PnL,Regime,SPY_Return_10D
2025-04-28,AVGO,279.71626414670027,Q4 - marché fort,0.0316701562196073
2025-04-28,NKE,-156.42674931686545,Q4 - marché fort,0.0316701562196073
2025-04-28,AAPL,114.66691609000918,Q4 - marché fort,0.0316701562196073
2025-04-28,MS,113.57159639829295,Q4 - marché fort,0.0316701562196073
2025-05-01,TSLA,-9.25371229773009,Q4 - marché fort,0.0624169087603878
2025-05-01,LLY,-239.4949334153216,Q4 - marché fort,0.0624169087603878
2025-05-01,NVDA,37.43409126023653,Q4 - marché fort,0.0624169087603878
2025-05-01,AMD,92.83301824749287,Q4 - marché fort,0.0624169087603878
2025-05-01,AVGO,90.06978227764102,Q4 - marché fort,0.0624169087603878
2025-05-05,TSLA,-9.366672259582629,Q4 - marché fort,0.0965788718530555
2025-05-05,NVDA,311.5506947606136,Q4 - marché fort,0.0965788718530555
2025-05-05,AMD,210.25369923216567,Q4 - marché fort,0.0965788718530555
2025-05-05,META,79.1332656878385,Q4 - marché fort,0.0965788718530555
2025-05-05,AVGO,297.4256263893403,Q4 - marché fort,0.0965788718530555
2025-05-08,TSLA,1162.6190653635003,Q4 - marché fort,0.0336021866023057
2025-05-08,AMD,502.5610667327619,Q4 - marché fort,0.0336021866023057
2025-05-08,NVDA,325.8393840205172,Q4 - marché fort,0.0336021866023057
2025-05-08,META,448.7969502349479,Q4 - marché fort,0.0336021866023057
2025-05-08,AVGO,534.6642969383483,Q4 - marché fort,0.0336021866023057
2025-05-12,TSLA,570.8775277496243,Q4 - marché fort,0.0583462014395423
2025-05-12,AMD,357.7846348233379,Q4 - marché fort,0.0583462014395423
2025-05-12,NVDA,935.5161143122132,Q4 - marché fort,0.0583462014395423
2025-05-12,META,167.92967489931107,Q4 - marché fort,0.0583462014395423
2025-05-12,AVGO,525.8565024586605,Q4 - marché fort,0.0583462014395423
2025-05-15,TSLA,30.194271633312383,Q4 - marché fort,0.0572814549444338
2025-05-15,AMD,-206.89204946216705,Q4 - marché fort,0.0572814549444338
2025-05-15,META,-222.29458007914585,Q4 - marché fort,0.0572814549444338
2025-05-15,NVDA,71.99447301717919,Q4 - marché fort,0.0572814549444338
2025-05-15,AMZN,-32.59466461026386,Q4 - marché fort,0.0572814549444338
2025-05-19,TSLA,115.42481989959016,Q4 - marché fort,0.0556158618205837
2025-05-19,AMD,-378.0102236934854,Q4 - marché fort,0.0556158618205837
2025-05-19,META,107.57099503136853,Q4 - marché fort,0.0556158618205837
2025-05-19,AVGO,356.5603686509476,Q4 - marché fort,0.0556158618205837
2025-05-19,NVDA,12.45889672373778,Q4 - marché fort,0.0556158618205837
2025-05-22,TSLA,876.046827154214,Q4 - marché fort,0.0319080010651189
2025-05-22,AMD,209.82675340657624,Q4 - marché fort,0.0319080010651189
2025-05-22,GOOGL,39.50259868611647,Q4 - marché fort,0.0319080010651189
2025-05-22,NVDA,218.2632948879691,Q4 - marché fort,0.0319080010651189
2025-05-22,AVGO,284.90346726302414,Q4 - marché fort,0.0319080010651189
2025-05-27,TSLA,-45.24855417191248,Q3 - neutre/fort,0.0139968555672587
2025-05-27,AMD,-236.48363762792175,Q3 - neutre/fort,0.0139968555672587
2025-05-27,GOOGL,72.99039078034912,Q3 - neutre/fort,0.0139968555672587
2025-05-27,NVDA,53.30924285958463,Q3 - neutre/fort,0.0139968555672587
2025-05-27,AVGO,359.2275446111835,Q3 - neutre/fort,0.0139968555672587
2025-05-30,UNH,205.55425219649808,Q2 - faible/neutre,-0.0018120778706056
2025-06-05,NVDA,12.327230111101017,Q3 - neutre/fort,0.017482690505322
2025-06-06,AVGO,-292.7789366593788,Q4 - marché fort,0.0275258972140479
2025-06-06,AMD,321.6676025376473,Q4 - marché fort,0.0275258972140479
2025-06-09,AVGO,429.8082722626186,Q4 - marché fort,0.0355199097440186
2025-06-09,AMD,-77.03815355348888,Q4 - marché fort,0.0355199097440186
2025-06-12,AVGO,56.73350847373331,Q3 - neutre/fort,0.0232183099743927
2025-06-16,AMD,795.8330526717873,Q3 - neutre/fort,0.0168210245576807
2025-06-17,ORCL,-286.9853604830824,Q2 - faible/neutre,0.0024156773880239
2025-06-20,TSLA,623.4867783999835,Q2 - faible/neutre,0.0050365685833924
2025-06-20,AMD,25.30871175074208,Q2 - faible/neutre,0.0050365685833924
2025-06-20,ORCL,-320.02308994049235,Q2 - faible/neutre,0.0050365685833924
2025-06-23,TSLA,-75.61459838608425,Q2 - faible/neutre,0.0046469479656081
2025-06-23,AMD,1030.3871488364491,Q2 - faible/neutre,0.0046469479656081
2025-06-23,ORCL,347.9591422212379,Q2 - faible/neutre,0.0046469479656081
2025-06-24,AVGO,410.2773643886867,Q3 - neutre/fort,0.0148310824793183
2025-06-26,ORCL,310.3551130012329,Q3 - neutre/fort,0.020485109897258
2025-06-26,AMD,-317.0400740995501,Q3 - neutre/fort,0.020485109897258
2025-06-27,NKE,167.68701929935924,Q3 - neutre/fort,0.0214956064821942
2025-06-30,AMD,-470.6645693401442,Q4 - marché fort,0.0379842872473406
2025-06-30,NKE,711.1718412808095,Q4 - marché fort,0.0379842872473406
2025-07-01,AVGO,-29.61994269467141,Q4 - marché fort,0.0278686766943485
2025-07-02,ORCL,692.0374944581454,Q4 - marché fort,0.0414276664100572
2025-07-03,AMD,-358.4703106635316,Q4 - marché fort,0.0497936835998404
2025-07-03,NKE,15.260156776026632,Q4 - marché fort,0.0497936835998404
2025-07-07,AMD,576.0863948157476,Q4 - marché fort,0.0444234521334985
2025-07-07,ORCL,-3.708662855931834,Q4 - marché fort,0.0444234521334985
2025-07-07,NKE,-220.82296174561816,Q4 - marché fort,0.0444234521334985
2025-07-10,NKE,-150.23504304842572,Q4 - marché fort,0.0308010319527849
2025-07-10,ORCL,-503.7637114508052,Q4 - marché fort,0.0308010319527849
2025-07-14,ORCL,876.7333069950746,Q3 - neutre/fort,0.0160998101317717
2025-07-15,AMD,204.56256358491555,Q2 - faible/neutre,0.0069433235583185
2025-07-16,TSLA,523.5420489330154,Q3 - neutre/fort,0.0106371690646855
2025-07-17,ORCL,-12.967542517322729,Q3 - neutre/fort,0.0122329795223836
2025-07-18,AMD,-200.9965875489397,Q2 - faible/neutre,0.0035821531228108
2025-07-21,TSLA,-975.2484061210434,Q3 - neutre/fort,0.0130341910509459
2025-07-21,AMD,289.7397665442677,Q3 - neutre/fort,0.0130341910509459
2025-07-24,AMD,966.8708830286688,Q3 - neutre/fort,0.0137418451644495
2025-07-28,AMD,448.79549900179154,Q3 - neutre/fort,0.0194140034936336
2025-07-31,AMD,-341.7928601723106,Q2 - faible/neutre,0.0064328122061401
2025-08-04,AMD,-161.72522110644786,Q2 - faible/neutre,0.0038168107503155
2025-08-05,AVGO,243.02287402834008,Q2 - faible/neutre,-0.0014154594193259
2025-08-07,AMD,337.9267137171428,Q2 - faible/neutre,-0.0034204808244328
2025-08-07,TSLA,646.3728520247296,Q2 - faible/neutre,-0.0034204808244328
2025-08-08,AVGO,-27.93018639071306,Q2 - faible/neutre,0.0001256313654154
2025-08-12,TSLA,-492.9368395530237,Q3 - neutre/fort,0.0116959922145234
2025-08-14,UNH,1472.2733556251733,Q3 - neutre/fort,0.0203613196727481
2025-08-15,TSLA,-107.23759120700925,Q4 - marché fort,0.0349354765385925
2025-08-15,AVGO,-215.0470836853492,Q4 - marché fort,0.0349354765385925
2025-08-18,UNH,-379.6668443868057,Q3 - neutre/fort,0.0192183783705566
2025-08-18,TSLA,-349.7082256351805,Q3 - neutre/fort,0.0192183783705566
2025-08-21,LLY,-179.5833860042112,Q2 - faible/neutre,0.0052195834523314
2025-08-21,UNH,73.03740724689487,Q2 - faible/neutre,0.0052195834523314
2025-08-25,LLY,307.85288460070115,Q2 - faible/neutre,0.0103000242704007
2025-08-25,UNH,-246.46465896219888,Q2 - faible/neutre,0.0103000242704007
2025-08-28,UNH,145.27564057849486,Q2 - faible/neutre,0.0061554521742293
2025-09-04,AVGO,1473.7098300686066,Q3 - neutre/fort,0.017254079965989
2025-09-05,TSLA,-75.65250985788043,Q3 - neutre/fort,0.0183934186887753
2025-09-08,AVGO,544.4769429191783,Q2 - faible/neutre,0.005454583359074
2025-09-10,ORCL,-648.5096724398336,Q3 - neutre/fort,0.0109274872298545
2025-09-11,AVGO,-243.69252078731552,Q3 - neutre/fort,0.0170112778008306
2025-09-11,TSLA,1938.6813044617395,Q3 - neutre/fort,0.0170112778008306
2025-09-15,ORCL,-403.5566390778058,Q3 - neutre/fort,0.0245871872094045
2025-09-15,AVGO,-499.9900092222306,Q3 - neutre/fort,0.0245871872094045
2025-09-15,TSLA,-199.28783662181195,Q3 - neutre/fort,0.0245871872094045
2025-09-18,ORCL,939.697347297657,Q3 - neutre/fort,0.0202428414645554
2025-09-18,AVGO,-374.54993200433455,Q3 - neutre/fort,0.0202428414645554
2025-09-18,TSLA,120.551312046955,Q3 - neutre/fort,0.0202428414645554
2025-09-18,ADBE,-109.88467756703903,Q3 - neutre/fort,0.0202428414645554
2025-09-18,UNH,-97.43661251657431,Q3 - neutre/fort,0.0202428414645554
2025-09-22,ORCL,-715.9733482498596,Q4 - marché fort,0.0306071981443287
2025-09-22,TSLA,-236.02157768298093,Q4 - marché fort,0.0306071981443287
2025-09-22,AMD,266.52360732045054,Q4 - marché fort,0.0306071981443287
2025-09-22,UNH,371.1923093999976,Q4 - marché fort,0.0306071981443287
2025-09-25,TSLA,190.07627302696164,Q2 - faible/neutre,0.0034128360508993
2025-09-29,TSLA,-243.1263869508657,Q2 - faible/neutre,0.0069753705105342
2025-10-02,AMD,2394.760182967895,Q3 - neutre/fort,0.0133109271448816
2025-10-06,AMD,320.4590056312263,Q2 - faible/neutre,0.0071530917979345
2025-10-09,AMD,-1049.5868552808388,Q3 - neutre/fort,0.0199224681943217
2025-10-13,AMD,757.0305158436331,Q2 - faible/neutre,-0.0009643571734172
2025-10-13,ORCL,547.375438557503,Q2 - faible/neutre,-0.0009643571734172
2025-10-13,AVGO,22.92516749247261,Q2 - faible/neutre,-0.0009643571734172
2025-10-16,AMD,196.70028611346245,Q1 - marché faible,-0.0128207462550138
2025-10-16,ORCL,-1160.970489169389,Q1 - marché faible,-0.0128207462550138
2025-10-20,AMD,-99.53358819280038,Q2 - faible/neutre,-0.0004615493304785
2025-10-21,CRM,-8.511073713842052,Q2 - faible/neutre,0.0032429599671031
2025-10-24,AMD,781.9769395343083,Q4 - marché fort,0.0371045899098563
2025-10-24,AVGO,303.71412524602783,Q4 - marché fort,0.0371045899098563
2025-10-24,CRM,-116.15401306700552,Q4 - marché fort,0.0371045899098563
2025-10-27,AMD,-168.53122243690814,Q4 - marché fort,0.0334821300120493
2025-10-28,TSLA,23.360177486049,Q4 - marché fort,0.0374945264414694
2025-10-28,AVGO,212.24859486119567,Q4 - marché fort,0.0374945264414694
2025-10-28,CRM,213.48227893372496,Q4 - marché fort,0.0374945264414694
2025-10-28,NVDA,567.4444235234077,Q4 - marché fort,0.0374945264414694
2025-10-30,AMD,-36.65276422526949,Q4 - marché fort,0.0290476337747187
2025-10-31,AVGO,-538.063556983212,Q4 - marché fort,0.0265958732754947
2025-10-31,CRM,290.92332089881893,Q4 - marché fort,0.0265958732754947
2025-11-03,AMD,-1053.3760062785605,Q3 - neutre/fort,0.0179353965262483
2025-11-04,NVDA,-920.0935393651416,Q2 - faible/neutre,0.005884190225506
2025-11-05,TSLA,-208.58802876968912,Q3 - neutre/fort,0.014645206689833
2025-11-05,AVGO,237.45476509996297,Q3 - neutre/fort,0.014645206689833
2025-11-05,CAT,397.1558585553176,Q3 - neutre/fort,0.014645206689833
2025-11-06,AMZN,-58.59546780162236,Q2 - faible/neutre,-0.0021584544289998
2025-11-10,CAT,-370.7364711288428,Q2 - faible/neutre,-0.0055455358472353
2025-11-10,AMZN,-544.5873368683515,Q2 - faible/neutre,-0.0055455358472353
2025-11-10,LLY,1038.5413363710177,Q2 - faible/neutre,-0.0055455358472353
2025-11-13,AMZN,-528.2759330385506,Q1 - marché faible,-0.0114587789746437
2025-11-13,LLY,131.51564981159936,Q1 - marché faible,-0.0114587789746437
2025-11-17,LLY,447.4858384466843,Q1 - marché faible,-0.0258583307463925
2025-11-20,LLY,260.0385146544577,Q1 - marché faible,-0.0265250474655072
2025-11-21,GOOGL,878.7283498698635,Q1 - marché faible,-0.0177950833557816
2025-11-24,AVGO,1925.0145210932424,Q1 - marché faible,-0.0186516287313598
2025-11-24,GOOGL,338.1737787163893,Q1 - marché faible,-0.0186516287313598
2025-11-24,MRK,697.4322903877055,Q1 - marché faible,-0.0186516287313598
2025-11-28,TSLA,81.305679488436,Q3 - neutre/fort,0.0168888368753372
2025-11-28,AVGO,-453.9421131065683,Q3 - neutre/fort,0.0168888368753372
2025-11-28,GOOGL,-364.2670586231052,Q3 - neutre/fort,0.0168888368753372
2025-11-28,MRK,-395.4963078424244,Q3 - neutre/fort,0.0168888368753372
2025-12-01,AVGO,-467.7025257898968,Q3 - neutre/fort,0.012412118871905
2025-12-01,TSLA,838.8431445722726,Q3 - neutre/fort,0.012412118871905
2025-12-01,GOOGL,-28.418720806575948,Q3 - neutre/fort,0.012412118871905
2025-12-01,MRK,-485.3687174638508,Q3 - neutre/fort,0.012412118871905
2025-12-04,AVGO,291.4520986805637,Q4 - marché fort,0.0328388929319856
2025-12-04,TSLA,116.57153177846703,Q4 - marché fort,0.0328388929319856
2025-12-04,GOOGL,-62.936097211590095,Q4 - marché fort,0.0328388929319856
2025-12-04,MRK,-318.8268176344736,Q4 - marché fort,0.0328388929319856
2025-12-04,BA,-84.61079009745663,Q4 - marché fort,0.0328388929319856
