Date,Equity,Cash,Open_Positions,Peak,Drawdown_pct
2023-09-15,19330.25816175047,15349.83036280311,1,19354.193732372725,-0.12367123608058028
2023-09-18,19107.258959219147,15355.405414718804,1,19354.193732372725,-1.275872178237747
2023-09-19,19124.513429685267,15355.405414718804,1,19354.193732372725,-1.1867211099746533
2023-09-20,19069.214269679997,15355.405414718804,1,19354.193732372725,-1.4724429580140974
2023-09-21,18971.769046705744,15355.405414718804,1,19354.193732372725,-1.9759267213871112
2023-09-22,18818.74195921725,15355.405414718804,1,19354.193732372725,-2.766593021438324
2023-09-25,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-09-26,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-09-27,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-09-28,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-09-29,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-10-02,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-10-03,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-10-04,18845.091381114966,18845.091381114966,0,19354.193732372725,-2.6304498048203895
2023-10-05,18823.118797183713,15076.073104891973,1,19354.193732372725,-2.7439786050126758
2023-10-06,19074.786409803746,11279.917549626614,2,19354.193732372725,-1.4436526079700696
2023-10-09,19052.11451843138,11279.917549626614,2,19354.193732372725,-1.5607946170140607
2023-10-10,19231.764536797717,11408.820568283048,2,19354.193732372725,-0.6325719235218186
2023-10-11,19143.39348817117,11493.096055061578,2,19354.193732372725,-1.0891708903841502
2023-10-12,19101.155170856033,11493.096055061578,2,19354.193732372725,-1.3074094690570748
2023-10-13,18857.58933560706,11493.096055061578,2,19354.193732372725,-2.5658748880611926
2023-10-16,18939.320217505327,18939.320217505327,0,19354.193732372725,-2.14358459259123
2023-10-17,18939.320217505327,18939.320217505327,0,19354.193732372725,-2.14358459259123
2023-10-18,18939.320217505327,18939.320217505327,0,19354.193732372725,-2.14358459259123
2023-10-19,18840.882107315978,11376.991318904042,2,19354.193732372725,-2.6521984441964075
2023-10-20,18802.795802824297,11376.991318904042,2,19354.193732372725,-2.848984241726038
2023-10-23,18826.325639718278,11376.991318904042,2,19354.193732372725,-2.727409366433642
2023-10-24,19216.42081376997,11474.270032530045,2,19354.193732372725,-0.7118504676963511
2023-10-25,19287.341512241223,11474.270032530045,2,19354.193732372725,-0.3454146478842124
2023-10-26,19293.179392887374,11474.270032530045,2,19354.193732372725,-0.3152512593862067
2023-10-27,19146.71686749005,11474.270032530045,2,19354.193732372725,-1.0719995250209835
2023-10-30,19390.822366154778,15456.416949679668,1,19390.822366154778,0.0
2023-10-31,19406.26902337856,15456.416949679668,1,19406.26902337856,0.0
2023-11-01,19857.571433048688,11558.85289502137,2,19857.571433048688,0.0
2023-11-02,19892.64291139465,11558.85289502137,2,19892.64291139465,0.0
2023-11-03,20226.635798137864,7530.729320273815,3,20226.635798137864,0.0
2023-11-06,20254.677485873355,12049.13003647713,2,20254.677485873355,0.0
2023-11-07,20334.529689574854,12049.13003647713,2,20334.529689574854,0.0
2023-11-08,20391.899099786177,16302.446186092864,1,20391.899099786177,0.0
2023-11-09,20388.298967164086,16302.446186092864,1,20391.899099786177,-0.017654719673110275
2023-11-10,20586.517026547386,12188.064490569679,2,20586.517026547386,0.0
2023-11-13,20713.47907522512,8109.895641371469,3,20713.47907522512,0.0
2023-11-14,21078.393881765023,8109.895641371469,3,21078.393881765023,0.0
2023-11-15,20800.63715812072,7987.388100445203,3,21078.393881765023,-1.3177319163989565
2023-11-16,20689.48848684645,7987.388100445203,3,21078.393881765023,-1.8450428296390098
2023-11-17,20751.052558767246,7987.388100445203,3,21078.393881765023,-1.5529708991772972
2023-11-20,20858.909970572393,16668.261438973,1,21078.393881765023,-1.0412743609583441
2023-11-21,20958.517749869785,16668.261438973,1,21078.393881765023,-0.5687156837834051
2023-11-22,20834.185867218188,16668.261438973,1,21078.393881765023,-1.1585703157302674
2023-11-24,20856.241737847486,16668.261438973,1,21078.393881765023,-1.053932975935712
2023-11-27,20844.825742951736,16690.59966536577,1,21078.393881765023,-1.108092675957384
2023-11-28,21032.054489932212,16690.59966536577,1,21078.393881765023,-0.2198430871571233
2023-11-29,20986.65500330201,16690.59966536577,1,21078.393881765023,-0.4352270812359005
2023-11-30,20915.212493974534,16690.59966536577,1,21078.393881765023,-0.7741642399597515
2023-12-01,20893.21663427991,16690.59966536577,1,21078.393881765023,-0.8785168762090123
2023-12-04,20831.883007697113,20831.883007697113,0,21078.393881765023,-1.1694955291691733
2023-12-05,20831.883007697113,20831.883007697113,0,21078.393881765023,-1.1694955291691733
2023-12-06,20831.883007697113,20831.883007697113,0,21078.393881765023,-1.1694955291691733
2023-12-07,20831.883007697113,20831.883007697113,0,21078.393881765023,-1.1694955291691733
2023-12-08,20831.883007697113,20831.883007697113,0,21078.393881765023,-1.1694955291691733
2023-12-11,20831.883007697113,20831.883007697113,0,21078.393881765023,-1.1694955291691733
2023-12-12,20996.410286069942,16665.506406157692,1,21078.393881765023,-0.3889461225316859
2023-12-13,21014.664280469544,16665.506406157692,1,21078.393881765023,-0.302345622977529
2023-12-14,21008.684465724764,16665.506406157692,1,21078.393881765023,-0.3307150271091852
2023-12-15,21079.000601185617,12456.530921331801,2,21079.000601185617,0.0
2023-12-18,21031.233896721267,12615.0646334743,2,21079.000601185617,-0.22660801319803747
2023-12-19,21155.03605181115,12615.0646334743,2,21155.03605181115,0.0
2023-12-20,20840.775601405003,16747.57360178551,1,21155.03605181115,-1.4855112968679696
2023-12-21,20974.929485716788,16747.57360178551,1,21155.03605181115,-0.8513649688578151
2023-12-22,20965.56296460304,16747.57360178551,1,21155.03605181115,-0.8956405781775478
2023-12-26,21172.549634871313,16861.07947113127,1,21172.549634871313,0.0
2023-12-27,21252.51983312642,16861.07947113127,1,21252.51983312642,0.0
2023-12-28,21333.3914542305,16861.07947113127,1,21333.3914542305,0.0
2023-12-29,21292.80540653696,16861.07947113127,1,21333.3914542305,-0.1902465802524289
2024-01-02,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-03,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-04,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-05,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-08,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-09,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-10,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-11,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-12,21023.175515837233,21023.175515837233,0,21333.3914542305,-1.4541332495530135
2024-01-16,21253.075438093263,16818.540412669787,1,21333.3914542305,-0.3764802999539407
2024-01-17,21293.023481355263,16818.540412669787,1,21333.3914542305,-0.1892243573266006
2024-01-18,21362.86307553391,16818.540412669787,1,21362.86307553391,0.0
2024-01-19,21685.801290813244,16818.540412669787,1,21685.801290813244,0.0
2024-01-22,21354.73657763678,17209.67385058782,1,21685.801290813244,-1.5266427499578406
2024-01-23,21360.65189377025,17209.67385058782,1,21685.801290813244,-1.499365380520834
2024-01-24,21603.91358159348,17209.67385058782,1,21685.801290813244,-0.3776097923319788
2024-01-25,21654.192828535288,17209.67385058782,1,21685.801290813244,-0.14575648763943683
2024-01-26,21578.28129716925,17209.67385058782,1,21685.801290813244,-0.49580825814142804
2024-01-29,21561.198901865297,17270.555644518223,1,21685.801290813244,-0.5745805159652173
2024-01-30,21421.981505072945,17270.555644518223,1,21685.801290813244,-1.2165553958666142
