Ticker,Signal_Date,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Entry_Value,Exit_Value,PnL,PnL_Pct,Score,Signal_Drop,Exit_Reason,Holding_Days,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
DUK,2018-10-26,2018-10-29,2018-11-05,59.72997486908229,60.81412124633789,33.79883103053105,2018.8033280579782,2055.4462082752025,36.642880217224274,0.018150792456080162,5,-0.020923049767242352,TIME,5,0.0061372224922016105,0.00861940431957775,0.05813149294845932,-0.004981681640207958,-0.010392653961401432,0.02375321977020839,0.020148965595541878,1.0384180601247215,1.2209553518936394,4.0,-0.017587172942259643,-0.06842344924471577,1.563694202788598
AMT,2018-11-20,2018-11-21,2018-11-29,130.4099645084314,132.14793395996094,15.61648863977835,2036.5457292598164,2063.6867094559097,27.140980196093324,0.013326968211982024,5,-0.03362816674458158,TIME,5,0.017742507499116433,0.06654270775068016,0.12286853321740265,-0.009190243830079825,-0.004153795495399737,0.028688037400629307,0.018075029468167542,1.8604764547579364,1.2729177966445653,2.0,-0.0185061783319046,-0.05625299011616369,1.1322701483183135
KO,2018-11-20,2018-11-21,2018-11-29,38.8643573099005,38.97275161743164,52.38375230549276,2035.8608668339948,2041.5389673910315,5.678100557036714,0.0027890415546258985,5,-0.02237176636800786,TIME,5,0.015694138208167674,0.050647299881632524,0.11360909745324443,-0.0072376989864482155,-0.009626943463137194,0.005497861161196438,0.012946265935179804,1.728047800039043,1.0189714502068778,3.0,-0.0185061783319046,-0.05625299011616369,1.1322701483183135
MRK,2018-12-14,2018-12-17,2018-12-18,57.51439329608254,56.36410543016088,35.5234477549397,2043.1095454104423,2002.2473545022333,-40.86219090820896,-0.020000000000000056,5,-0.025235920866044093,SL,0,0.0009657721273175213,0.03943624551779146,0.19305778370587667,-0.0012174959604889235,0.0038596803352930475,-0.011473366318385025,0.02192086088534958,1.1512285488253828,1.0279290992757653,2.0,-0.018464952452462935,-0.045003942585323475,1.0109847612941
COP,2019-02-07,2019-02-08,2019-02-08,51.56868681275726,50.53731307650211,39.46071216855943,2034.9371072288006,1994.2383650842244,-40.69874214457627,-0.02000000000000013,5,-0.02358589596762406,SL,0,0.007314312559023817,0.035369270418736054,-0.018672744142554376,-0.03503536373109373,-0.0031024565997436193,0.020568335812126026,0.023012185966848592,1.02493070417569,1.0208644486737184,3.0,-0.009532660307473906,0.03653730468553218,1.113980784350648
ORCL,2019-02-07,2019-02-08,2019-02-15,44.88934829968033,46.350101470947266,45.25900153774458,2031.647083723584,2097.7593137482195,66.11223002463544,0.03254119800347684,5,-0.02028891394861798,TIME,5,0.015087789093882309,0.05488051290157392,0.0575879054103805,-0.015872970855593915,-0.00019914639921281285,0.0207316070836856,0.014208853225134429,1.4279065049900275,1.0614078376832896,1.0,-0.009532660307473906,0.03653730468553218,1.113980784350648
CAT,2019-02-26,2019-02-27,2019-03-06,118.37463859792099,116.00714582596257,17.233588452456246,2040.0198048048126,1999.2194087087164,-40.800396096096165,-0.01999999999999996,5,-0.0242559002630075,SL,4,0.03429771020685757,0.06339190511435189,0.012773318875624495,-0.006481022914124446,0.016052596488376647,0.0701930083755542,0.021706055662344962,1.1174715775324366,1.5501718897647023,3.0,-0.0007152418021945106,0.06395140775316266,0.7538262976092871
MCD,2019-03-04,2019-03-05,2019-03-12,151.49489184809713,152.5267333984375,13.451865362562035,2037.8888882564993,2051.7690818671754,13.880193610676088,0.00681106496564255,5,-0.024101519609240563,TIME,5,0.013203686152646332,0.012796315321663032,0.07491605220382103,-0.00883626860611253,-0.004765640632261592,0.009833539311270734,0.012709779427327044,1.896297236867885,1.258133264860701,1.0,-0.003637417149156663,0.05721416996975659,1.4476171523192716
MS,2019-03-20,2019-03-21,2019-03-22,33.93765686712429,33.2589037297818,59.95215793105323,2034.6357643077286,1993.9430490215736,-40.69271528615491,-0.020000000000000167,5,-0.02093284751405755,SL,0,0.01634483959485511,0.02161490261465282,-0.04413433506441777,-0.006923553871493682,0.014619447693198007,0.033878111768069985,0.019803448287931867,1.0570304327662943,1.4005893649580965,2.0,-0.003009638625074751,0.03897260473434794,1.1236919493105353
MA,2019-03-22,2019-03-25,2019-04-01,220.8241673073643,229.65713399965887,9.17697209486054,2026.4972212504972,2107.557110100517,81.05988885001989,0.04,5,-0.021664056677596633,TP,4,0.01547928577890012,0.06665358980206482,0.12251834337554479,-0.0010818782464875332,-0.0017735091191479757,0.04006881950285823,0.017284512418196053,1.2533796819625684,1.1933777732022444,3.0,-0.019246301630363782,0.02658316335738209,1.566735209062183
MSFT,2019-03-22,2019-03-25,2019-04-01,108.83427736838422,111.13123321533203,18.62051224817191,2026.5499947589371,2069.320489240539,42.770494481601645,0.021105077393705894,5,-0.026368283133584414,TIME,5,0.02731768759289177,0.07457081489689865,0.09895880675665891,-0.00509989632273522,0.009835484285973584,0.05918031015990666,0.016458194448513007,1.602137051914998,1.1895713110402881,2.0,-0.019246301630363782,0.02658316335738209,1.566735209062183
AMT,2019-04-01,2019-04-02,2019-04-09,157.60084517677737,160.63848876953125,13.015560263118928,2051.263297916822,2090.799931156187,39.536633239365074,0.019274284914821437,5,-0.023089472000327738,TIME,5,0.016103666608838996,0.07400841027729776,0.22207608783569466,-0.00814066925512913,-0.016250484125644227,0.019164412805755093,0.014604061322040328,1.5810308852566441,2.1054116006092087,3.0,0.011859057194642864,0.04036065663354438,0.9885589860080476
GS,2019-04-15,2019-04-16,2019-04-17,167.8255447690622,174.5385665598247,12.269709163752365,2059.170624564695,2141.537449547283,82.36682498258779,0.039999999999999994,5,-0.03815424295713454,TP,0,0.012764125735691856,0.017168749571369712,-0.0370557600402005,-0.01512427864024024,-0.012985078813111839,0.01611245675251216,0.01962670671274704,1.9439961841562725,1.980711322369957,3.0,-0.0006547975155151153,0.03762476104169021,0.7178998007188885
LOW,2019-04-18,2019-04-22,2019-04-29,98.73348629642949,96.7588165705009,21.0226952113234,2075.6439895612125,2034.1311097699884,-41.51287979122412,-0.019999999999999938,5,-0.02885962097714756,SL,4,0.015358865529668142,0.07010124747977953,0.1309742353913408,-0.029356516495088414,-0.012073387544463743,0.003706187672215755,0.01845062186651778,1.5641543784233591,1.4651201329441117,2.0,0.0019692114459270993,0.0337037084751477,1.0518602457343693
MSFT,2019-05-01,2019-05-02,2019-05-07,119.49735976229465,117.10741256704875,17.300310381043936,2067.341413602968,2025.9945853309086,-41.346828272059156,-0.019999999999999903,5,-0.02082697387359278,SL,2,0.03615360884972052,0.08371789669642737,0.16749940763033444,-0.015474588672371059,0.022958209070925273,0.05887250138088618,0.014075671465320379,1.4796433637220257,1.2801254271587026,2.0,-0.0075166829468447105,0.02833810706426121,1.2323352977329638
ADBE,2019-05-07,2019-05-08,2019-05-13,275.8299865722656,270.3133868408203,7.465004343931595,2059.0720479485562,2017.8906069895854,-41.181440958970825,-0.019999999999999855,5,-0.0232320251456406,SL,2,0.0005308614730148431,0.0318381537597654,0.09254540660610688,-0.009190413351428783,-0.042108877012208334,-0.005098865165535038,0.023225168327453482,1.0002952322278333,1.1701608971233544,4.0,-0.016700042858393882,0.01065069347533143,2.2142455813163626
MSFT,2019-05-07,2019-05-08,2019-05-15,117.12574863903085,118.10282135009766,17.591994043601844,2060.475472410237,2077.6641297234905,17.188657313253316,0.008342082952895779,5,-0.020522887560690095,TIME,5,0.004967874236201375,0.05130550433955783,0.14107850552887968,-0.005467127476598166,-0.03889758923113196,0.0006376408603963046,0.019052169863881217,1.0771942360012776,1.5740250920516052,4.0,-0.016700042858393882,0.01065069347533143,2.2142455813163626
AMT,2019-05-20,2019-05-21,2019-05-29,163.6409396834266,164.99449157714844,12.553542500999633,2054.2734912194132,2071.265362444559,16.991871225145587,0.00827147470761512,5,-0.020649048867262487,TIME,5,0.01705790573383692,0.025149902706708138,0.19414686667709002,-0.011073987814911312,0.006958889578255745,0.03158514788113287,0.016523139471506354,1.2497049306441512,1.949912194709114,1.0,-0.006611887042899611,-0.008693904728627633,0.7760228422057514
MA,2019-05-23,2019-05-24,2019-06-03,242.9684087363544,238.10904056162732,8.484738603201189,2061.523436963711,2020.292968224437,-41.2304687392741,-0.01999999999999994,5,-0.027909628475592196,SL,4,0.002603675930287652,0.03417844231122125,0.164596117189576,-0.014832747075105734,-0.014560510720079245,0.018018166313030548,0.023365215578980983,1.1944947985286,1.300676043842206,2.0,-0.012218537069358493,-0.016296501847268385,1.1930409228824732
UNH,2019-05-28,2019-05-29,2019-06-04,211.83247790741552,207.5958283492672,9.716904471503048,2058.3559517881363,2017.1888327523736,-41.16711903576265,-0.019999999999999966,5,-0.022493257150894563,SL,3,0.009136147970970177,0.008771520367588215,-0.05091407986914187,-0.02919705095719305,-0.015976426530617927,0.010477746949396627,0.02140258542582741,1.0509598117875514,1.248057713090483,3.0,-0.009301316670611182,-0.02335091996506189,0.8374992390925942
NFLX,2019-06-25,2019-06-26,2019-07-01,36.15999984741211,37.606399841308594,56.31521493835144,2036.3581635777682,2117.812490120879,81.45432654311071,0.039999999999999994,5,-0.028945701530988632,TP,2,0.018213636424472046,0.0017732941176169525,0.06805030370708387,-0.013444350658012083,0.008904484843383464,0.025706718654366467,0.026723746817228607,1.0831453287204302,1.0147051427855514,1.0,-0.009808109413789068,0.014919841901539943,1.1365218844892786
ADBE,2019-06-25,2019-06-26,2019-07-03,291.260009765625,302.91041015625,7.008144885911281,2041.1923479094346,2122.840041825812,81.64769391637742,0.040000000000000015,5,-0.03968384329960695,TP,4,0.030494011866350812,0.034632921703371844,0.11871198319558962,-0.04680409392759666,0.04042923076363292,0.04340741117514635,0.024377546490523948,1.6278850422881102,1.4138233734249364,2.0,-0.009808109413789068,0.014919841901539943,1.1365218844892786
MSFT,2019-06-25,2019-06-26,2019-07-03,125.90948766004978,128.82412719726562,16.183309424879095,2037.6321983305816,2084.800711823332,47.16851349275066,0.023148688723801828,5,-0.03157178865718069,TIME,5,0.02159498337599053,0.04433261165508262,0.1776808114285473,-0.025702819839275692,-0.012799656634389422,0.010068203722144897,0.017665691214770553,1.7871810546978788,1.3217144525065754,1.0,-0.009808109413789068,0.014919841901539943,1.1365218844892786
DUK,2019-06-26,2019-06-27,2019-07-05,66.16214312391172,67.37166595458984,31.027266073847347,2052.8304187215786,2090.3586054114216,37.528186689843096,0.018281191835229218,5,-0.023746025406744975,TIME,5,0.007091576519790754,0.0036695923471918857,0.03219488987915331,-0.01731205599423946,0.003765186140694654,0.015349416520816783,0.015701640992559746,1.5123276234628646,1.0814280387828978,1.0,-0.0009975125540575558,0.013772741601550953,0.7421667873640194
AVGO,2019-07-03,2019-07-05,2019-07-08,23.84988396983053,23.372886290433918,87.6629879911616,2090.752092037851,2048.9370501970943,-41.81504184075675,-0.01999999999999987,5,-0.03535014212581067,SL,0,0.021917402014889564,0.005740094865441359,0.09197891248370005,-0.010317265935559594,0.012258617907528357,0.036510995307468264,0.034336377596933636,1.0295245043253358,1.2986029984743497,2.0,0.007995189135327152,0.04069219264859569,0.6406895822481916
AAPL,2019-07-08,2019-07-09,2019-07-16,47.60801559399719,48.87470245361328,43.74030418382454,2082.389083669699,2137.794352214961,55.405268545261606,0.02660658806740546,5,-0.020613908567783445,TIME,5,0.009827181269491225,0.03294424555504505,0.06939487394874311,-0.013367356057227164,0.010610190382779994,0.00623799316596596,0.017344698661347708,1.1884846759385392,1.1040187806846167,2.0,-0.0054951121779536205,0.03280121003911107,0.7450731655386311
PLD,2019-07-11,2019-07-12,2019-07-16,66.71319869509777,65.37893472119582,31.34254237254862,2090.9612569093574,2049.1420317711704,-41.819225138186994,-0.019999999999999928,5,-0.024090615885750122,SL,1,0.00017289578192691835,0.04238399541228355,0.16902561853216924,-0.015672699069577245,-0.019128240928180884,0.03685683834232556,0.01968644135352893,1.2237161330039832,1.135694177946596,3.0,0.0023441802132400102,0.04015667197225148,0.8370771791513085
UNH,2019-07-18,2019-07-19,2019-07-22,231.62139629305764,226.9889683671965,9.0022179544801,2085.106292351114,2043.4041665040918,-41.70212584702222,-0.01999999999999997,5,-0.022688652106710783,SL,0,0.034903400039145493,0.05892945834280372,0.035838746200799854,-0.02015316821761104,-0.002144301612484245,0.06276284142027233,0.02155190799705134,1.0527444767217347,1.4123613742510361,2.0,0.0036610675604893395,0.03510491760548651,0.9275881608629761
AAPL,2019-08-01,2019-08-02,2019-08-05,49.12086968695259,47.3188422121064,42.20659404424662,2073.2246059775475,1997.1671638901355,-76.05744208741203,-0.036685577562663614,5,-0.0216389111406603,SL_GAP,0,0.013148758601762012,0.05985395968297946,0.12209832560120337,-0.0059614458557697425,0.006811054231535163,0.013469037558348385,0.019475529672015966,1.1110820349986608,2.2873462322318328,2.0,-0.008708214802328751,0.0106964073156528,2.6622114387491544
KO,2019-07-31,2019-08-01,2019-08-05,42.693687483991596,41.83981373431176,48.64339413081647,2076.7658671817094,2035.230549838075,-41.53531734363446,-0.020000000000000132,5,-0.020290104183766866,SL,1,0.0019419383227416986,0.026002289000206957,0.09864184654752206,-0.028428935105664466,-0.02138313412880688,0.008624210493494378,0.01783338176381425,1.1377597615802493,1.4406319629726279,4.0,-0.010940227196067687,0.020254750175917824,2.149624463419749
MA,2019-09-09,2019-09-10,2019-09-10,270.36309097208857,264.9558291526468,7.644557683751772,2066.806244493559,2025.4701196036879,-41.336124889871144,-0.019999999999999983,5,-0.027524210626813206,SL,0,0.01657451878854066,0.026646766044571057,0.192075947728215,-0.009577153180616693,0.007072637847308716,0.04218585477041037,0.020962738811351973,1.3130064193667286,1.599926607340934,3.0,0.000502943894482355,0.012892301747744472,0.7054687823633287
V,2019-09-09,2019-09-10,2019-09-10,170.65002930426897,167.23702871818358,12.033799333398543,2053.5682088861536,2012.4968447084304,-41.071364177723126,-0.020000000000000028,5,-0.022558473559612713,SL,0,0.012249931290144955,0.01608905086284307,0.15525465157758256,-0.001210590072861284,0.004036953700879531,0.03606695720540842,0.01818075917808397,1.2407883157489852,1.2331917261724032,2.0,0.000502943894482355,0.012892301747744472,0.7054687823633287
BA,2019-09-03,2019-09-04,2019-09-11,353.50151920518965,367.64157997339726,5.808312563725348,2053.2473152955004,2135.3772079073206,82.1298926118202,0.04000000000000009,5,-0.026559293271966267,TP,4,0.03492183587430242,0.012746994638458853,-0.008528000528883473,-0.015417878312188549,-0.012867593623506535,0.061837280451852994,0.026236007965904955,1.0123221988071294,1.02810058164859,2.0,-0.00584716379270489,-0.010986008434902494,0.8300645449197265
NKE,2019-09-10,2019-09-11,2019-09-18,77.94725985822579,78.951171875,26.50210697611525,2065.766619257754,2092.3724029209116,26.60578366315758,0.01287937534430547,5,-0.02075111875500779,TIME,5,0.03937322883343519,0.02490609323276094,0.059596020202850264,-0.01798226724580909,0.025510934435207577,0.058411014480664436,0.020659327373539697,1.0044430963219868,1.2360003180703267,2.0,-0.0002346269476870555,0.012301864123893003,0.8016775336647054
AVGO,2019-09-13,2019-09-16,2019-09-23,24.114735974229614,24.222930908203125,85.20369861163577,2054.664696047431,2063.883304593016,9.218608545585084,0.004486672965822097,5,-0.034134088301477905,TIME,5,0.020277610151794967,0.02189366007075666,0.05552592343659524,-0.013992672496978997,-0.005446936219798415,0.02452612159993728,0.026692199100357684,1.2788038997139242,2.954948571698492,1.0,-0.0006634554406206306,0.021538421468825453,0.9409802498814017
ABBV,2019-10-01,2019-10-02,2019-10-09,54.72276133298583,55.030582427978516,37.65081703222001,2060.3566744460936,2071.9463901723207,11.589715726227041,0.005625101648646743,5,-0.03288411584590478,TIME,5,0.03137239245179391,0.07777106939643774,-0.02873464186733332,-0.010805991076078048,0.0038383913805171144,0.0227655714854047,0.02106865014525509,1.560807912191312,1.2799440666742137,2.0,-0.011894898804592269,-0.0007313235959174325,1.3340035420277543
META,2019-10-18,2019-10-21,2019-10-22,185.41180031220577,181.70356430596166,11.12482924019994,2062.674617591339,2021.4211252395123,-41.25349235182671,-0.019999999999999966,5,-0.023845759428858915,SL,0,0.022308168339754797,0.010048899182181437,0.042381244912992555,-0.01609393209360388,0.009012370636563016,0.029925123428029554,0.021787911959756462,1.0944490446309594,1.2983149957682543,2.0,-0.004377001043240569,0.015413787356892472,0.9307592902236694
AAPL,2019-10-29,2019-10-30,2019-10-31,58.71894132571627,57.544562499201945,34.98741415866141,2054.423919120974,2013.3354407385546,-41.08847838241945,-0.019999999999999987,5,-0.023127876355760302,SL,0,0.03638353967923558,0.0908398173252356,0.2348234959279234,-0.0011905780740274485,0.013877257561651257,0.03386878779864411,0.01537259394378151,1.5044875601567518,1.407076261895019,1.0,-0.0002962891311584226,0.026645400703170896,0.750713548185205
ADBE,2019-12-02,2019-12-03,2019-12-09,298.239990234375,310.16958984375003,6.860938473866155,2046.2062234444898,2128.0544723822695,81.84824893777977,0.04000000000000009,5,-0.021904173443722308,TP,3,0.020139979015816545,0.07085354319356085,0.07718822970934713,-0.01672619031689815,0.011526937346277855,0.01764705882352935,0.014179553290337089,1.544771756572141,1.293040415898038,1.0,-0.008494674852131512,0.029736202109862164,1.4546256692345898
BAC,2020-01-03,2020-01-06,2020-01-13,29.379278478692317,29.93425178527832,70.20512347598851,2062.575873232046,2101.537842746794,38.961969514748034,0.018889956980683006,5,-0.020762898154507936,TIME,5,0.0065034033612667574,0.04613216074171356,0.17731669685584728,-0.007112352660937238,-0.01745512681221517,-0.005981020768682788,0.01248464269086909,1.6630750810107946,1.1482432183617128,3.0,-0.007572269275448074,0.03510134047410851,1.2705477682679347
COP,2020-01-08,2020-01-09,2020-01-16,50.73083210674021,51.12367248535156,40.80375694708559,2070.0085430068334,2086.0379063346923,16.029363327858846,0.007743621823209998,5,-0.023164921727516052,TIME,5,0.0122123645529717,0.06646434505946863,0.09812649746157454,-0.011567733083033716,-0.0013838030976761617,0.005263148400852513,0.01699372282630644,1.3631457900240989,1.1370092549717026,1.0,0.005329417507001111,0.036765751756836496,1.0813010253962299
PFE,2020-01-24,2020-01-27,2020-01-28,26.76669801809161,26.231364057729778,77.66628032033034,2078.869871522734,2037.292474092279,-41.577397430454766,-0.020000000000000042,5,-0.021861880771012143,SL,0,0.005225601341864561,0.02723654707189027,0.029578640121494137,-0.012890419253635765,-0.019453190716617774,0.023913707192193767,0.01504985780190926,1.452630387526897,1.8184517966353746,4.0,-0.008893488073721145,0.03266287455149164,1.4829628031658566
AAPL,2020-01-27,2020-01-28,2020-01-29,75.21919235562906,78.22796004985423,27.524177180889236,2070.3463777997235,2153.1602329117127,82.81385511198914,0.0400000000000001,5,-0.029405375059553984,TP,0,0.004748078444867021,0.08320950967311314,0.3531624886972222,-0.027541771540462112,-0.03068431474270239,-0.004446676762502211,0.018065831857091656,1.6276789960275782,1.2358239681167489,3.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
LOW,2020-01-24,2020-01-27,2020-02-03,104.82522956507546,103.876708984375,19.781250643608583,2073.5741398005666,2054.8112164531094,-18.762923347457217,-0.009048590540997877,5,-0.0202102460346979,TIME,5,0.0003411469941825285,0.01858312044470778,0.11045538971558688,-0.0057885366122538695,0.01260057715798557,-0.01046436032816711,0.015975811475916944,1.2650528622702037,1.076068857149558,2.0,-0.008893488073721145,0.03266287455149164,1.4829628031658566
GOOGL,2020-01-27,2020-01-28,2020-02-04,71.45341176845339,71.63528442382812,29.069130840155342,2077.088575672667,2082.3754556880017,5.286880015334646,0.002545331998478921,5,-0.02348975072969084,TIME,5,0.008301152968388514,0.049228470001731806,0.16396293222675618,-0.0351377087993765,-0.032300834911479726,0.0019385895341805792,0.014071891170789726,1.6692675095761542,1.1116249682458004,2.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
MA,2020-01-27,2020-01-28,2020-02-04,304.25240931617697,316.42250568882406,6.7969609143114464,2067.9917342071426,2150.7114035754284,82.71966936828585,0.04000000000000007,5,-0.02440773063975965,TP,4,0.015402954396775304,0.059601774738378355,0.15355429905379703,-0.02633292054101022,-0.024377463818326284,0.014782910454271603,0.01701861599198924,1.434178352179079,1.2187703186522787,3.0,-0.016029154619299768,0.015089128593874124,1.3621315834098084
BLK,2020-01-31,2020-02-03,2020-02-06,453.4809483272776,471.6201862603687,4.633629004733289,2101.2624752632314,2185.312974273761,84.05049901052962,0.040000000000000174,5,-0.02286505834365471,TP,2,0.005319729309011922,0.040716437973128405,0.1456113532945218,-0.0049435861305962,-0.01767754128655752,-0.014298882036957727,0.020941671569582584,1.091844949801706,1.0233839431312635,2.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
HD,2020-01-31,2020-02-03,2020-02-07,196.3962604492783,204.25211086724943,10.63762735075253,2089.19023174076,2172.7578410103906,83.5676092696308,0.04000000000000019,5,-0.020146832665856262,TP,3,0.0022981694961889954,0.02972215783487453,0.0602159556642643,-0.024630097127119832,-0.016810231534211906,-0.0031464678517283406,0.01542870795926647,1.3058016730270723,1.136765681235448,3.0,-0.01815800269020318,0.005337076067398305,1.7082999275388742
MSFT,2020-02-21,2020-02-24,2020-02-24,158.72260501512415,155.54815291482166,13.397275868482716,2126.4505259518364,2083.9215154327994,-42.529010519037,-0.02000000000000013,5,-0.03161248152063567,SL,0,0.002764403700093121,0.0725981312608901,0.2392132670933007,-0.043540892662930486,-0.025214693579171832,-0.024789730904702045,0.025428292254469607,1.2432011243334302,1.3699112298786549,2.0,-0.01029843461727098,0.021212182205263108,1.692255137040034
NEE,2020-02-19,2020-02-20,2020-02-25,58.208511579018406,57.044341347438035,36.57873600340639,2129.1937782001382,2086.6099026361353,-42.58387556400294,-0.02000000000000008,5,-0.026131206611195057,SL,2,0.020903560878912764,0.08662379602766301,0.2227268488112255,-0.002904085992140759,0.009259686862538086,0.03829290684487452,0.014856804439377374,1.7588712779940296,2.4015071631154097,2.0,0.004781422666628066,0.03894301276315226,0.7762302107983247
AMZN,2020-02-21,2020-02-24,2020-02-25,100.15899658203125,98.15581665039062,21.22732234457718,2126.107306156181,2083.5851600330575,-42.52214612312355,-0.019999999999999966,5,-0.026533823330561868,SL,0,0.02722756173012786,0.09115048316478802,0.13414942458707624,-0.027694411405807973,-0.025071280597851353,0.02230971763465872,0.021124557649205133,1.2560652758359783,1.0213915616433538,3.0,-0.01029843461727098,0.021212182205263108,1.692255137040034
GOOGL,2020-02-21,2020-02-24,2020-02-25,70.52711678476247,69.11657444906722,30.164345415801655,2127.404311876158,2084.8562256386344,-42.54808623752342,-0.020000000000000125,5,-0.022103199952508312,SL,0,0.0011369411382391448,0.03954126985482098,0.18369587887767835,-0.02367997665719712,-0.019776872657023548,0.005074312414605986,0.019389581304452626,1.1399524108048962,1.1755728567636912,2.0,-0.01029843461727098,0.021212182205263108,1.692255137040034
PFE,2020-05-07,2020-05-08,2020-05-15,25.81280366324208,26.166208267211914,81.16736104474171,2095.157154511401,2123.8420735966947,28.684919085293586,0.01369105845999558,5,-0.0306844186088312,TIME,5,0.008767369320653806,0.08640321328226963,0.029318590139589373,-0.007752662031050295,-0.026894076699795932,0.017398227476209893,0.02800621329052603,1.0956289695619492,1.395756183611933,3.0,0.012066610500234498,0.05754726198290272,0.6816840795635687
NEE,2020-06-04,2020-06-05,2020-06-11,53.76879539611553,52.693419488193214,39.07273954811784,2100.8941383284596,2058.87625556189,-42.01788276656953,-0.02000000000000016,5,-0.02962475748300497,SL,3,0.06130852940078757,0.07315347208175638,0.06879343677279515,-0.014707419928205456,0.007628556045148782,0.08800847102012521,0.028908197491639167,1.024787432408162,1.180777132297288,1.0,-0.002626974428927009,0.10140816177065903,0.8195795365281311
CVX,2020-06-10,2020-06-11,2020-06-11,70.53257985423551,69.1219282571508,29.695203643823522,2094.479322295768,2052.5897358498523,-41.889586445915484,-0.02000000000000006,5,-0.03890472244437715,SL,0,0.040634744758423436,0.10701611018708967,-0.0500087031541826,-0.03204061079404352,0.004115934923784259,0.039190745704752006,0.03235445404533684,1.202453374421392,1.0558706328648708,3.0,-0.005579943041604807,0.10810836359496268,0.9900297548331803
MSFT,2020-07-13,2020-07-14,2020-07-17,195.55710644975017,191.64596432075516,10.657309684736468,2084.112644485963,2042.4303915962435,-41.68225288971939,-0.020000000000000066,5,-0.03088892545525246,SL,2,0.023841901829932954,0.08328888104741616,0.2551289814430999,-0.027064142567285177,-0.017228331305114808,0.05470372505502907,0.02560211485252633,1.2064989799936174,1.1377035158766586,3.0,-0.008659022277371031,0.0405646092491414,1.1167317693721615
HON,2020-07-24,2020-07-27,2020-07-29,129.70677517804725,134.89504618516915,16.003606527558954,2075.7761939080187,2158.8072416643395,83.03104775632073,0.039999999999999994,5,-0.027970995993325976,TP,1,0.011613745851027035,0.02193652918330935,-0.04742000299418514,-0.0344403501076469,-0.035935472992774775,0.04899992700645606,0.022714898213964788,1.231394291528448,1.2627316452165394,4.0,-0.006440205516074715,0.03742343697178874,0.9673142979432576
MCD,2020-07-28,2020-07-29,2020-07-31,169.7448292128073,166.34993262855116,12.323805896573193,2091.902327165604,2050.0642806222922,-41.838046543311975,-0.01999999999999995,5,-0.024894525755864816,SL,1,0.03045308430206961,0.039042950537904186,0.03175972842222974,-0.00663112535209176,0.016892898956607727,0.02894290128668331,0.019513288656506644,1.2757729460207525,1.975411013463221,2.0,-0.006342546085805423,0.033306727208118225,0.8079467276506365
CAT,2020-07-30,2020-07-31,2020-08-07,118.96125749384267,121.19802856445312,17.552581058587357,2088.077114992156,2127.3382205185494,39.261105526393294,0.018802517035651136,5,-0.027040412972237693,TIME,5,0.022438089853512366,0.06991942600274315,0.07206623526400424,-0.02258912916600564,0.0009515977765004457,-0.005816659945643066,0.023931337420875443,1.1299164980495484,1.0681566583275948,2.0,-0.0035678360255015917,0.03796316387516052,0.9179914554646889
CRM,2020-08-07,2020-08-10,2020-08-10,196.99194278350296,193.0521039278329,10.61904860522591,2091.8670152558993,2050.029674950781,-41.83734030511823,-0.02000000000000012,5,-0.032436539949012966,SL,0,0.038961736950514636,0.06961746446326389,0.17656043616254347,-0.0017873425381743635,0.03181933515368418,0.06663494417228044,0.027686806824551557,1.171552218157911,1.1467707558021516,2.0,0.0007180157628445816,0.058299202061886435,0.9082723864641687
COST,2020-08-11,2020-08-12,2020-08-19,305.78571139231053,312.33660888671875,6.813593538129163,2083.499547194876,2128.1347000317223,44.63515283684637,0.02142316416480196,5,-0.02226492232376065,TIME,5,0.0070770688441013085,0.0523455677606699,0.09195188079779326,-0.03169157191147487,-0.02166043430266218,0.017018870839312417,0.015334626172669084,1.4519377305358403,1.0847400662208184,3.0,-0.008254910759429634,0.04864194795631627,1.1805325457586944
GOOGL,2020-09-04,2020-09-08,2020-09-11,75.57981382695054,74.06821755041153,27.684992484277856,2092.4265777622454,2050.5780462070006,-41.84853155524479,-0.019999999999999945,5,-0.029641022792371574,SL,2,0.0010784250628785852,0.03288521725441251,0.13495418073661836,-0.04463233940668365,-0.03551234237399736,0.003579418737961637,0.028609191837415126,1.0360664139280935,1.7633259769331073,3.0,-0.008164514545943913,0.04031595267930532,2.2840624631205855
CAT,2020-09-15,2020-09-16,2020-09-17,134.7443312200316,140.13410446883287,15.466749900209326,2084.056871451196,2167.4191463092443,83.3622748580483,0.040000000000000216,5,-0.031984983027452785,TP,0,0.023578081145022134,0.06602477344826596,0.15874510281021048,-0.008408063870409377,0.0005385729885916124,0.04419907637841991,0.028504074262174363,1.1221196918469187,1.225533647972018,3.0,0.005052409335330577,0.02266053197827045,0.7422353780223803
