Ticker,Date,Entry_Date,Exit_Date,Signal_Drop,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio,Entry_Price,Exit_Price,PnL_Pct,PnL_Dollars,Holding_Days,Days_Held,Exit,Exit_Reason,Score,Score_Level,Year
MS,2022-12-05,2022-12-06,2022-12-06,-0.0248641011103395,0.0206626794999981,1.2033338227184776,1.385462566132914,0.0030715922777924,0.0745810874711998,0.0805524686167016,-0.0350270620402263,-0.0008897881084053,0.0068388126262521,3.0,-0.0179893457812992,0.0488895351295606,0.977107200214006,79.6647700797399,78.0714746781451,-0.02,-40.00000000000004,0,0,SL,SL,5,HIGH,2022
XOM,2022-12-05,2022-12-06,2022-12-06,-0.0273985502272328,0.0262250530585409,1.0447471799607906,1.1363841236043168,-0.0430900349801309,0.0199598663144795,0.1651244962097477,-0.0403266915586624,-0.0269555401185059,-0.0466631696316535,3.0,-0.0179893457812992,0.0488895351295606,0.977107200214006,93.64159493944356,91.76876304065468,-0.02,-40.00000000000003,0,0,SL,SL,4,HIGH,2022
BA,2022-12-06,2022-12-07,2022-12-08,-0.0360346472598397,0.0300037629902082,1.2010042630852575,1.228347630924553,0.0171152810624732,0.1673780058408471,0.1374875419647552,0.0150756281424919,0.0177389072646523,0.0317450569959085,2.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,176.27999877929688,183.3311987304688,0.04,80.00000000000007,1,1,TP,TP,4,HIGH,2022
CVX,2022-12-06,2022-12-07,2022-12-14,-0.0257702855421159,0.0272186687313698,0.946787140710352,1.1553759915109854,-0.0542803717953036,0.0035078735169233,0.0747814249871694,-0.0574277787478416,-0.0498259655335491,-0.0509269839400008,4.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,146.70743847608682,147.7966766357422,0.007424559865333,14.84911973066616,5,5,TIME,TIME,3,MEDIUM,2022
GS,2022-12-06,2022-12-07,2022-12-13,-0.0232279400617871,0.018985898610411,1.2234311653307808,1.2472227955370476,-0.0385414251530475,0.0642330125798991,0.1248018063697113,-0.0544542836807299,-0.0480052108006928,-0.0392416257316919,4.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,331.3332742222082,344.58660519109657,0.04,80.00000000000007,4,4,TP,TP,4,HIGH,2022
LOW,2022-12-06,2022-12-07,2022-12-13,-0.0207100726215166,0.0297480388654982,0.6961827875496097,1.0450336773085809,-0.0268201215471243,0.0227288967598886,0.0239874327537596,-0.0629756188429827,-0.0267989174066425,-0.0397584487642075,3.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,188.14567014714572,195.6714969530316,0.04,80.00000000000007,4,4,TP,TP,3,MEDIUM,2022
MS,2022-12-06,2022-12-07,2022-12-12,-0.0256099004956154,0.0219403862441364,1.1672493004748117,1.6647064882305458,-0.0236746856988298,0.0449317088850786,0.0532159868237835,-0.0590324479398252,-0.0391965420807957,-0.0176245969709325,4.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,77.17581556870383,80.26284819145198,0.04,80.00000000000007,3,3,TP,TP,4,HIGH,2022
PFE,2022-12-06,2022-12-07,2022-12-08,-0.0201066380256754,0.0175589914633536,1.1450907113679518,1.151779733908225,0.016138386472325,0.0778732962367441,0.027030678675864,-0.0268207212062561,0.0044452531047203,0.0317558260794463,3.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,39.77030513780631,41.36111734331856,0.04,80.00000000000007,1,1,TP,TP,5,HIGH,2022
UPS,2022-12-06,2022-12-07,2022-12-12,-0.0334509224300431,0.0247491418059594,1.3515992874544152,1.7160127884058327,-0.0246906079836607,0.0309720467709255,-0.0449367558465237,-0.0793417503979485,-0.0529502036081539,-0.0305076212615399,3.0,-0.014414717441914,0.0321704844065424,0.9797361057185472,142.93517286210442,148.6525797765886,0.04,80.00000000000007,3,3,TP,TP,4,HIGH,2022
GE,2022-12-09,2022-12-12,2022-12-15,-0.0260673115048202,0.0250109550651815,1.0422357497698795,1.150528679982858,-0.0493197863495989,0.0464659376931329,0.0530583885855082,-0.0449109393905513,-0.0624998608423222,-0.075901787309105,4.0,-0.0074700995344356,0.0261047079274616,1.0894416744676416,49.95779144523291,48.958635616328245,-0.0200000000000001,-40.000000000000256,3,3,SL,SL,4,HIGH,2022
WMT,2022-12-09,2022-12-12,2022-12-16,-0.0233229000108075,0.0138725097093119,1.6812314786236553,1.156458106374072,-0.0259291400647151,0.0289256230504824,0.0643036280218818,-0.0269010974452889,-0.0480500210129576,-0.0471171110477449,4.0,-0.0074700995344356,0.0261047079274616,1.0894416744676416,46.5898243446371,45.65802785774436,-0.02,-40.00000000000004,4,4,SL,SL,4,HIGH,2022
LLY,2022-12-13,2022-12-14,2022-12-21,-0.0233900822439512,0.021785467893661,1.0736552622198718,1.8736515654406112,-0.0158491050129466,0.0176059285453455,0.1409125410084231,-0.0353157041138505,-0.0268082529876462,-0.0145350339607508,3.0,0.0075698852763477,0.0445733323373944,1.6194860348644309,348.89777087382305,357.6442565917969,0.0250689068493272,50.13781369865456,5,5,TIME,TIME,4,HIGH,2022
AMD,2022-12-14,2022-12-15,2022-12-15,-0.0379623330464369,0.0436985820103618,0.8687314622116409,1.078419869162366,-0.0560314388122408,0.040836177106539,-0.1973744918463484,0.0049570489202275,-0.0172511989592522,-0.1120700406550527,2.0,-0.0063936103618651,0.0367400467711092,1.4007857573766145,67.5999984741211,66.24799850463867,-0.02,-40.00000000000004,0,0,SL,SL,2,LOW,2022
GS,2022-12-14,2022-12-15,2022-12-16,-0.0225393309504901,0.0226573254889613,0.9947922124114474,1.1750085104993917,-0.03622313091201,0.0334340442249061,0.1139426354546393,0.003452702255468,0.0012780893482597,-0.0667357324618661,2.0,-0.0063936103618651,0.0367400467711092,1.4007857573766145,324.0117901992641,317.5315543952788,-0.02,-40.00000000000004,1,1,SL,SL,2,LOW,2022
MS,2022-12-14,2022-12-15,2022-12-15,-0.0238376891945486,0.0258721408247172,0.921365160929203,1.193791651236696,0.0034427764659474,0.0653062969397879,0.0890829068525651,0.0115121850329986,0.0368927339696085,-0.0276134158666155,1.0,-0.0063936103618651,0.0367400467711092,1.4007857573766145,79.24699906060977,77.66205907939757,-0.0200000000000001,-40.000000000000256,0,0,SL,SL,3,MEDIUM,2022
NVDA,2022-12-14,2022-12-15,2022-12-15,-0.0220230175248867,0.0425671369104441,0.5173713602401869,1.103702813566121,0.072218823665157,0.2141861369520838,0.0152213331413131,0.039585956691166,0.0964019483003599,0.0443776662305737,2.0,-0.0063936103618651,0.0367400467711092,1.4007857573766145,17.107985485394817,16.76582577568692,-0.02,-40.00000000000004,0,0,SL,SL,2,LOW,2022
ADBE,2022-12-15,2022-12-16,2022-12-16,-0.0329784111844873,0.0318322326149424,1.0360068545429897,1.9266002007641647,-0.016112294545872,0.0328905906879244,-0.1296795229622309,-0.027974159733349,-0.0116362838217464,-0.0447531154341565,3.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,345.0,338.1,-0.0200000000000001,-40.000000000000256,0,0,SL,SL,3,MEDIUM,2022
AVGO,2022-12-15,2022-12-16,2022-12-20,-0.0286192157330261,0.0295097133422266,0.969823576431486,1.5528731058093777,0.0395552664273202,0.1325193762287115,0.0610226137433722,0.0024612070447627,0.050689184717684,0.0131638391652002,1.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,52.66346887639491,51.61019949886701,-0.02,-40.00000000000003,2,2,SL,SL,2,LOW,2022
GS,2022-12-15,2022-12-16,2022-12-23,-0.0292746887788435,0.0250164782034069,1.1702162287118705,1.4463223629772195,-0.0606681379808196,0.000721644761348,0.0809954226455524,-0.0367586411806215,-0.0230397168496728,-0.0885335540303859,2.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,315.4197682729909,315.81280517578125,0.0012460756817567,2.49215136351344,5,5,TIME,TIME,3,MEDIUM,2022
HON,2022-12-15,2022-12-16,2022-12-23,-0.0267790882803102,0.0211992012291379,1.2632121366678155,1.1606390868661327,-0.0307963017174851,0.0354213010455841,0.1006578059021365,-0.0257807119965498,-0.0205297560999268,-0.0387322021714028,3.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,189.5807491019037,195.54196166992188,0.0314441872197364,62.888374439472805,5,5,TIME,TIME,3,MEDIUM,2022
JPM,2022-12-15,2022-12-16,2022-12-23,-0.024810697227223,0.0253596067745802,0.9783549661382228,1.273458981679502,-0.0289159405866917,0.0266812067245156,0.0713877568388614,-0.0306234555209909,-0.0209209100255721,-0.0450674911934774,4.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,118.26819699694174,120.21873474121094,0.0164924958171099,32.984991634219966,5,5,TIME,TIME,2,LOW,2022
MA,2022-12-15,2022-12-16,2022-12-22,-0.031495584552455,0.0250046335084296,1.2595899292759944,1.1594984100719123,-0.0111662867315693,0.055904267862525,0.0355002523258247,-0.0332803925091841,-0.0140104006362926,-0.0403269282406317,3.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,337.1084641254156,330.3662948429073,-0.02,-40.00000000000003,4,4,SL,SL,3,MEDIUM,2022
MS,2022-12-15,2022-12-16,2022-12-22,-0.0299446537876719,0.0282736339379072,1.0591017006669357,1.317589532629636,-0.0255082725306481,0.0320749715383441,0.0563550569301534,-0.0365451584223222,-0.0101476116532439,-0.0560214566125064,2.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,76.91802798125488,75.37966742162978,-0.0200000000000001,-40.000000000000256,4,4,SL,SL,3,MEDIUM,2022
MSFT,2022-12-15,2022-12-16,2022-12-16,-0.0319183264052548,0.0297808322356974,1.071774158379469,1.3760680999000272,0.0040400786329202,0.0409582448481611,-0.0498744765961201,-0.013860982582459,0.006507583230215,-0.0223016586372851,2.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,241.21590435148065,236.391586264451,-0.02,-40.00000000000003,0,0,SL,SL,4,HIGH,2022
NKE,2022-12-15,2022-12-16,2022-12-19,-0.0263794693786854,0.0290224945160786,0.9089318412678488,1.1144723762939674,0.0020869407656873,0.0985066704865844,-0.0147835346959528,-0.0317659498432371,-0.0255925860340924,-0.0204026801208466,3.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,98.73763138649818,96.7628787587682,-0.02,-40.00000000000004,1,1,SL,SL,3,MEDIUM,2022
ORCL,2022-12-15,2022-12-16,2022-12-23,-0.0213884013864198,0.0273867984146109,0.7809748720028937,1.0364596900028578,-0.0112739651664713,0.0582556574244437,0.0832733299517864,-0.0148869497480121,0.0,-0.0480323553738095,3.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,76.30952548065997,77.15890502929688,0.0111307145901748,22.26142918034979,5,5,TIME,TIME,2,LOW,2022
PLD,2022-12-15,2022-12-16,2022-12-16,-0.0245928629707622,0.0297001804344736,0.8280374937458882,1.2627263631152457,0.0202650566218567,0.0711421035552672,-0.0669107208501288,0.0047446128292483,0.0084182825866492,0.0127241780397873,2.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,103.2349999874248,101.17029998767632,-0.02,-40.00000000000004,0,0,SL,SL,2,LOW,2022
V,2022-12-15,2022-12-16,2022-12-22,-0.0253608755521442,0.0237362011439368,1.0684471115809715,1.3925414350435306,-0.017710041013724,0.0315320966580565,0.0202603164706505,-0.0311289077411023,-0.0056909194287514,-0.0418892285936439,3.0,-0.0244615610749102,0.0107217745938676,1.4779948645705974,201.6421012516604,197.6092592266272,-0.02,-40.00000000000004,4,4,SL,SL,3,MEDIUM,2022
AMT,2022-12-16,2022-12-19,2022-12-19,-0.0218584820464136,0.0286985680927319,0.7616575843011963,1.972515817044007,-0.0166879245008153,0.0303580404218994,-0.1029169846408415,-0.044496261645671,-0.0018237694463422,-0.026986271801412,3.0,-0.0118061160404523,-0.0018235548334136,1.463342660782513,187.51645942623747,183.76613023771276,-0.02,-40.00000000000003,0,0,SL,SL,3,MEDIUM,2022
DUK,2022-12-16,2022-12-19,2022-12-27,-0.0211687363943275,0.0191918728734765,1.103005242577604,3.1244687703117235,0.0046204455881229,0.0623989536752696,-0.0265320983157369,-0.0267701288777273,-9.9882284730346e-05,0.0082393449270796,2.0,-0.0118061160404523,-0.0018235548334136,1.463342660782513,86.65803994382941,89.72174835205078,0.03535400073908,70.70800147816003,5,5,TIME,TIME,5,HIGH,2022
MCD,2022-12-16,2022-12-19,2022-12-27,-0.0206457247755877,0.015860456588632,1.3017106197551414,1.9524918337625576,-0.0227825428813394,0.0063315144024134,0.0635390656556726,-0.0297507620161561,-0.0217616258253063,-0.0266277451439282,3.0,-0.0118061160404523,-0.0018235548334136,1.463342660782513,243.6260535441572,244.16590881347656,0.0022159176387985,4.431835277597162,5,5,TIME,TIME,4,HIGH,2022
NKE,2022-12-16,2022-12-19,2022-12-19,-0.0235923880204013,0.0309002146949072,0.7635023980687632,1.9637455284966616,-0.0219667288905052,0.0691147322700336,-0.0368642643116559,-0.0611431194013949,-0.0317126015345642,-0.0557040859809865,3.0,-0.0118061160404523,-0.0018235548334136,1.463342660782513,97.00069755701448,95.0606836058742,-0.02,-40.00000000000004,0,0,SL,SL,3,MEDIUM,2022
NVDA,2022-12-16,2022-12-19,2022-12-19,-0.0224752411049811,0.0480999439184409,0.4672612746303928,1.112122051762771,-0.0005899613293431,0.127273579810438,-0.0441908179829322,-0.0830568080333178,-0.0252927394675239,-0.0180733031499942,3.0,-0.0118061160404523,-0.0018235548334136,1.463342660782513,16.535258005172167,16.204552845068722,-0.0200000000000001,-40.000000000000256,0,0,SL,SL,3,MEDIUM,2022
ADBE,2022-12-19,2022-12-20,2022-12-20,-0.0288887532712375,0.0370526554318189,0.7796675551202008,1.2207603649464949,-0.015757839770597,0.0278722689818669,-0.126727306901825,-0.0328312638893265,-0.0278262509639112,-0.0159537448911669,3.0,-0.0084797645974512,-0.0112606167036964,0.983057303401554,327.0,340.08,0.04,80.00000000000007,0,0,TP,TP,3,MEDIUM,2022
NKE,2022-12-19,2022-12-20,2022-12-21,-0.0273712410158181,0.032910478879789,0.8316877161160755,1.4297898120256467,-0.0478369323198522,0.0364721451781036,-0.062074097280922,-0.0753699866045433,-0.0804854308124776,-0.0599341999304243,4.0,-0.0084797645974512,-0.0112606167036964,0.983057303401554,95.16211351010476,98.96859805050894,0.04,80.00000000000007,1,1,TP,TP,3,MEDIUM,2022
PFE,2023-01-04,2023-01-05,2023-01-09,-0.0220445351705114,0.0211022811967197,1.044651758973721,1.0846305134766898,-0.0283659784361525,0.0146627703639981,0.0282769143021324,-0.0233781871327795,-0.0195580125656816,-0.023948574631627,3.0,0.0077204551582101,-0.0113811018485714,1.0367697903582114,39.75431459977421,38.95922830777873,-0.0199999999999999,-39.999999999999815,2,2,SL,SL,4,HIGH,2023
BLK,2023-01-05,2023-01-06,2023-01-09,-0.0286189589045124,0.0236519851933895,1.210002402356955,1.066246399652193,-0.0074901107981548,0.0028337484252547,0.0715260928797387,-0.0104283919520355,0.0012992680177512,0.0139974189755285,2.0,-0.0114135334831607,-0.022777610220765,0.9291880492006525,656.278139852795,682.5292654469068,0.04,80.00000000000007,1,1,TP,TP,4,HIGH,2023
ABBV,2023-01-09,2023-01-10,2023-01-10,-0.0293606372514589,0.0160919927379547,1.824549496732542,1.58323825077742,-0.0080443546413694,0.0239370892885559,0.0859879961229908,-0.0124017064860593,0.0003094916526789,-0.0098609125492418,2.0,-0.0005668859179304,-0.0015776616195481,0.8661385287056839,141.9922586120925,139.15241343985065,-0.0200000000000001,-40.000000000000256,0,0,SL,SL,4,HIGH,2023
BA,2023-01-09,2023-01-10,2023-01-12,-0.0207980876797241,0.0280960847896135,0.7402486088528858,1.2786796329347754,0.0863983119614406,0.1714309834411005,0.3268436754912707,0.0242094281543241,0.0949131256742155,0.1079416059719455,1.0,-0.0005668859179304,-0.0015776616195481,0.8661385287056839,203.8999938964844,212.05599365234372,0.04,80.00000000000006,2,2,TP,TP,3,MEDIUM,2023
JNJ,2023-01-09,2023-01-10,2023-01-11,-0.0259084763168069,0.0123712429467379,2.094250062693863,1.2178501647685058,-0.0109005007902461,0.000402922857668,0.0219938879440564,-0.0252595590955911,-0.0060570729807296,-0.0081909057075852,2.0,-0.0005668859179304,-0.0015776616195481,0.8661385287056839,157.8441394550319,154.68725666593124,-0.02,-40.00000000000004,1,1,SL,SL,4,HIGH,2023
MRK,2023-01-09,2023-01-10,2023-01-18,-0.0388366524341932,0.0160937587869354,2.413149901669945,1.3596340276467096,-0.0043687491855429,0.0376114428113807,0.1954615856439809,-0.0151677383838526,-0.0051374769536387,-0.0077312274869651,1.0,-0.0005668859179304,-0.0015776616195481,0.8661385287056839,99.44289329741862,97.85086822509766,-0.0160094403886607,-32.0188807773214,5,5,TIME,TIME,4,HIGH,2023
AMT,2023-01-18,2023-01-19,2023-01-20,-0.0253623887683979,0.027497393475127,0.9223561059101708,1.2866428679403248,0.0358884676141009,0.0458051871270615,-0.0401456253693229,-0.0302311654125833,0.0145979818474719,0.0490055273920586,2.0,-0.0157881438556279,0.0028278208288952,1.3002354085614538,198.5813973438287,194.60976939695212,-0.0199999999999999,-39.999999999999815,1,1,SL,SL,4,HIGH,2023
JPM,2023-01-18,2023-01-19,2023-01-26,-0.0300425567007596,0.0209425794860055,1.43452036177468,1.368337164750958,0.0131532574139203,0.0239240605368933,0.1307880183939962,-0.0209331396703531,-0.0146462745157007,0.0181971869787691,3.0,-0.0157881438556279,0.0028278208288952,1.3002354085614538,124.83369725699328,129.13255310058594,0.0344366620395988,68.87332407919766,5,5,TIME,TIME,5,HIGH,2023
NEE,2023-01-18,2023-01-19,2023-01-19,-0.0226264923251847,0.0198431265441053,1.140268509344674,1.215333292873296,-0.003294621427432,0.0011473835685218,0.0445514777848219,-0.0149288386988841,-0.0087531652479546,-0.0003580074329162,2.0,-0.0157881438556279,0.0028278208288952,1.3002354085614538,75.3904752614108,73.88266575618258,-0.0200000000000001,-40.000000000000256,0,0,SL,SL,4,HIGH,2023
XOM,2023-01-18,2023-01-19,2023-01-23,-0.0205435033906693,0.0238159643758976,0.8625938075159336,1.1420555007343411,0.0122356236017135,0.0100388605812546,0.1533510602554326,-0.0230522725002109,0.0047236510152115,0.0384942625004567,3.0,-0.0157881438556279,0.0028278208288952,1.3002354085614538,97.32888219176031,101.22203747943074,0.04,80.00000000000007,2,2,TP,TP,4,HIGH,2023
CAT,2023-01-19,2023-01-20,2023-01-24,-0.0233288299564824,0.020406941888215,1.1431810843718244,1.6236211417727155,0.0071600388948456,0.0387039957948089,0.2061535086056694,-0.0446413790792501,-0.0151875049903569,0.0230443721284576,3.0,-0.0072797280017413,-0.0051865399579458,1.129623977637423,234.2437789721089,243.6135301309933,0.04,80.00000000000006,2,2,TP,TP,5,HIGH,2023
GE,2023-01-19,2023-01-20,2023-01-20,-0.0304022742340143,0.0267847447804876,1.1350593213851343,1.180775976991619,0.0858291138987477,0.1335360863110244,0.2834491406217418,-0.0416459471314929,-0.0106834979438742,0.0948717840289112,2.0,-0.0072797280017413,-0.0051865399579458,1.129623977637423,60.82038646001155,59.60397873081131,-0.02,-40.00000000000004,0,0,SL,SL,5,HIGH,2023
MS,2023-01-19,2023-01-20,2023-01-27,-0.0251603497635465,0.0253849986435369,0.9911503292497648,1.7981255912645178,0.0661729328620646,0.0592195304240192,0.1308614708602498,0.0271654836533667,0.052778557818345,0.0865550669135948,2.0,-0.0072797280017413,-0.0051865399579458,1.129623977637423,83.67379171817576,86.10054016113281,0.0290024916180522,58.00498323610448,5,5,TIME,TIME,3,MEDIUM,2023
NFLX,2023-01-19,2023-01-20,2023-01-23,-0.0323292472013415,0.0366100223758786,0.8830709489716797,2.1021936324365527,0.0257975795476954,0.0504465505296682,0.2865396165829603,-0.0511989154440903,-0.0350792202985805,0.0205875417912531,2.0,-0.0072797280017413,-0.0051865399579458,1.129623977637423,33.67900085449219,35.026160888671875,0.04,80.00000000000007,1,1,TP,TP,4,HIGH,2023
NVDA,2023-01-19,2023-01-20,2023-01-20,-0.0352189727223004,0.0436794189461906,0.8063058889516651,1.0790748248235429,0.0764565319545844,0.0496193928216828,0.0257963295839249,-0.0079293680158628,0.0477473207349712,0.136687382109486,2.0,-0.0072797280017413,-0.0051865399579458,1.129623977637423,16.973284656262667,17.652216042513174,0.04,80.00000000000007,0,0,TP,TP,4,HIGH,2023
AMD,2023-01-24,2023-01-25,2023-01-26,-0.0239122156049184,0.0422164918189513,0.566418822944071,1.2114262769474555,0.104866110768242,0.0682140814842811,-0.0670861608496641,0.1032343517690652,0.0434418322313214,0.1109458554651781,3.0,-0.0010733205477033,0.0209635393889711,0.781986366943039,72.9000015258789,75.81600158691407,0.04,80.00000000000007,1,1,TP,TP,2,LOW,2023
GOOGL,2023-01-24,2023-01-25,2023-01-27,-0.020944002312739,0.0285275705438899,0.7341670501004119,1.0680468386252695,0.0782236172209709,0.0457093735924718,-0.0781381729168511,0.0499730582723842,0.0702157052948067,0.1099749762932384,2.0,-0.0010733205477033,0.0209635393889711,0.781986366943039,94.73000940210903,98.5192097781934,0.04,80.00000000000007,2,2,TP,TP,3,MEDIUM,2023
GOOGL,2023-01-25,2023-01-26,2023-02-01,-0.0253837867749621,0.0296906411178148,0.8549423595885718,1.3254065691695966,0.0473922741313557,0.0188861322117215,-0.099811356181743,-0.0285656042408665,0.0449955310340353,0.0769056935158525,2.0,0.0003749054661632,0.020957479433487,1.0960745353898014,95.65182554315432,99.47789856488048,0.04,80.00000000000007,4,4,TP,TP,4,HIGH,2023
COP,2023-01-30,2023-01-31,2023-02-01,-0.0249171954177012,0.0278353995696364,0.8951621245948093,1.0913342077098374,0.0115395361690771,0.0159690129250296,0.12270848981488,0.0013290759471968,0.0033298299569317,-0.0077386554991243,3.0,-0.0125469077193118,0.0203021942230685,0.9436493127410523,106.67230635657567,104.53886022944415,-0.02,-40.00000000000004,1,1,SL,SL,3,MEDIUM,2023
META,2023-01-30,2023-01-31,2023-02-02,-0.0308423750130099,0.0312700580610688,0.9863229212039288,1.0413912551301057,0.0827724733178325,0.1876341710601634,-0.0368702620097534,0.0392933807641502,0.026453633727083,0.0735873596214575,3.0,-0.0125469077193118,0.0203021942230685,0.9436493127410523,146.66206232671513,152.52854481978375,0.04,80.00000000000007,2,2,TP,TP,3,MEDIUM,2023
CAT,2023-01-31,2023-02-01,2023-02-01,-0.0352195812929132,0.0241572931655483,1.4579274694211728,3.10284721467516,0.0028411156034844,0.0476328012121212,0.2273588244049369,-0.0375018305539281,-0.0206512049027985,-0.0107968157735378,2.0,0.0147034043032243,0.0346275177747279,1.1020571200573093,238.87421256324123,234.0967283119764,-0.02,-40.00000000000004,0,0,SL,SL,5,HIGH,2023
XOM,2023-02-02,2023-02-03,2023-02-10,-0.031288176740175,0.0321379997038531,0.973557067287662,1.4419861543591694,-0.0132542195296526,0.0113114690072422,0.1386867459486771,-0.0212222936084288,-0.0561309889150792,-0.001526976586359,4.0,0.014557059239092,0.0586390834064722,1.2567167703376048,98.94706262804212,102.9049451331638,0.04,80.00000000000009,5,5,TP,TP,3,MEDIUM,2023
ADBE,2023-02-03,2023-02-06,2023-02-10,-0.0328889275494835,0.029427826564767,1.1176132045327585,1.0278037815278258,0.0625311114317159,0.1028336053589713,0.0472656499862029,0.0242749644199182,0.0232526646593824,0.0643975009119821,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,376.2099914550781,368.68579162597655,-0.02,-40.00000000000004,4,4,SL,SL,4,HIGH,2023
AMD,2023-02-03,2023-02-06,2023-02-07,-0.0251387304051293,0.0449280811510459,0.5595326967251112,1.0582815855064056,0.1686292716984647,0.2141665919316062,0.0851014573646167,0.1455754436444607,0.1417771166535413,0.2286284674302594,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,84.62999725341797,82.9373973083496,-0.0200000000000001,-40.000000000000256,1,1,SL,SL,1,LOW,2023
AMT,2023-02-03,2023-02-06,2023-02-10,-0.0234398135118499,0.0275182872535176,0.8517904219803397,1.2312394123416186,-0.0049402381094009,0.0206074053826061,-0.0454105358434349,-0.0059537242222115,0.0057523081052444,0.0029359085449129,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,193.98176299321076,190.1021277333465,-0.02,-40.00000000000004,4,4,SL,SL,3,MEDIUM,2023
DIS,2023-02-03,2023-02-06,2023-02-09,-0.0220827539047525,0.0268719964055515,0.8217757092357469,1.11920309329878,0.0697963016509597,0.145539819223472,0.0796863028528722,0.0204628369133113,0.0106811288515329,0.0698686423168812,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,106.81677393999588,111.08944489759573,0.04,80.00000000000007,3,3,TP,TP,3,MEDIUM,2023
GOOGL,2023-02-03,2023-02-06,2023-02-07,-0.0274735405992051,0.0329329413740279,0.8342267484456062,1.733626070023211,0.0969659751730818,0.1152550507848679,-5.020641895780997e-05,0.0600971600280937,0.0544429080131381,0.0689654360083538,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,101.49998482270392,105.55998421561208,0.04,80.00000000000007,1,1,TP,TP,3,MEDIUM,2023
HD,2023-02-03,2023-02-06,2023-02-07,-0.0243974733653099,0.0265007505303002,0.9206332981933676,1.044170150108893,0.0292043251425995,0.0310765369480976,0.1121215688788976,0.0226116596767358,0.0467649689671612,0.0523811659920419,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,300.5519437021728,294.5409048281293,-0.0199999999999999,-39.999999999999815,1,1,SL,SL,3,MEDIUM,2023
PLD,2023-02-03,2023-02-06,2023-02-10,-0.0213400274690425,0.0271669644827858,0.785513872282804,1.088985697873554,0.0563189337104401,0.1094118830086856,0.0935235938334326,0.0181000742763783,0.0137090890937945,0.0716493363312078,2.0,-0.0106292006163883,0.0463466841407997,1.1584735684178238,116.03522222476172,113.71451778026648,-0.02,-40.00000000000003,4,4,SL,SL,3,MEDIUM,2023
COST,2023-02-08,2023-02-09,2023-02-16,-0.0246258172199812,0.0207589464267508,1.1862749059483793,1.101214704571357,0.0138358927691364,0.0392230442809113,0.0164640961569788,-0.0213480140035708,-0.0255312032520695,0.0281272149084654,2.0,-0.0109348035142283,0.0401047964403358,0.9413516118535404,483.6737226263283,482.53460693359375,-0.0023551324776321,-4.710264955264387,5,5,TIME,TIME,5,HIGH,2023
CRM,2023-02-10,2023-02-13,2023-02-17,-0.0381781057370355,0.0326117475179522,1.1706856774853618,1.230148273147322,0.0315363851866972,0.1405567786876413,0.0404891399503595,-0.0248134149807432,-0.0234448887517879,0.0152563229446243,3.0,0.0023336659339106,0.0320509510071167,0.8791492055573099,165.41817740476924,162.10981385667384,-0.0200000000000001,-40.000000000000256,4,4,SL,SL,5,HIGH,2023
DIS,2023-02-10,2023-02-13,2023-02-14,-0.0208408185680356,0.0313185790195551,0.6654458542012007,1.1191906395226148,0.009411269939098,0.1027475818944987,0.0563416297130139,-0.0319806623733481,-0.0239364904358521,-0.0135110303229178,3.0,0.0023336659339106,0.0320509510071167,0.8791492055573099,104.80978149313924,102.71358586327644,-0.02,-40.00000000000004,1,1,SL,SL,4,HIGH,2023
ADBE,2023-02-16,2023-02-17,2023-02-17,-0.0286747850967975,0.0301276970538584,0.9517748749775488,1.1152935148951135,-0.0190239365384506,0.0400568328808244,0.0123481568567183,-0.0262399902343749,-0.0283387721605886,-0.0690156453254219,3.0,-0.0137690310324942,0.0309065590128252,0.9625670402255206,359.3099975585937,352.12379760742186,-0.02,-40.00000000000004,0,0,SL,SL,3,MEDIUM,2023
