Ticker,Signal_Date,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Entry_Value,Exit_Value,PnL,PnL_Pct,Score,Signal_Drop,Exit_Reason,Holding_Days,Distance_SMA20,Distance_SMA50,Distance_SMA200,Return_3D,Return_5D,Return_10D,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Negative_Days_5,SPY_Return,SPY_Distance_SMA50,SPY_Volume_Ratio
LLY,2018-04-30,2018-05-01,2018-05-01,71.78807329412021,70.3523118282378,27.12814174737007,1947.477028093485,1908.527487531615,-38.94954056186998,-0.020000000000000146,5,-0.020065415403775044,SL,0,0.01830097501530714,0.03216028443875074,,-0.0008629346732245136,0.010847680657829484,0.01185711150044777,0.01760383551419054,1.1398320205616677,1.3668019302478613,2.0,-0.0076905287135391465,-0.012628939989374088,0.9069992046044869
LLY,2018-05-01,2018-05-02,2018-05-04,70.00850587227012,68.60833575482472,27.648283898861784,1935.6150456916566,1896.9027447778237,-38.712300913832905,-0.019999999999999882,4,-0.0246700887403144,SL,1,-0.007774017009037015,0.006671166699084852,,-0.04215623230004639,-0.012735695587765994,-0.010635708140453226,0.019205407489318118,1.2845386776633452,1.5207532745957926,2.0,0.0017770384795063876,-0.010354168284260057,0.8401526086533905
PLD,2018-04-30,2018-05-01,2018-05-08,51.77855326795532,51.81830596923828,37.46154294023738,1939.7044966308765,1941.1936941569788,1.4891975261023163,0.0007677445346386228,4,-0.025082217932987927,TIME,5,0.021240057894740483,0.04004034879646312,,0.004177143305571507,0.00046289522694209495,0.0369013953208821,0.020302789837976856,1.2354074554853065,3.648941446732973,2.0,-0.0076905287135391465,-0.012628939989374088,0.9069992046044869
MSFT,2018-04-30,2018-05-01,2018-05-08,85.5872814308803,87.97466278076172,22.658595779899002,1939.2876138427725,1993.3823228222052,54.09470897943265,0.02789411358753636,3,-0.02400352473239553,TIME,5,0.0007544551938234445,0.004774640567454469,,0.013108180360007049,-0.019192541149717246,-0.006902285647581663,0.025670621682882637,0.9350581777457014,1.340302603889865,3.0,-0.0076905287135391465,-0.012628939989374088,0.9069992046044869
MCD,2018-05-01,2018-05-02,2018-05-09,132.65335377806952,134.3632049560547,14.597091074122114,1936.3530863862215,1961.311939754466,24.95885336824449,0.012889618914918414,4,-0.02388931861989807,TIME,5,0.014449354239117085,0.02875492495766685,,0.028571036186309184,0.03890111430074428,0.005475031721104973,0.019089604316993667,1.251430790455498,1.5570701418549977,3.0,0.0017770384795063876,-0.010354168284260057,0.8401526086533905
NVDA,2018-05-11,2018-05-14,2018-05-15,6.32704047074805,6.2004996613330885,307.43527466277357,1945.1554249269109,1906.2523164283725,-38.90310849853836,-0.020000000000000073,3,-0.02152792651580293,SL,0,0.08394574738925376,0.08164075678982163,,0.016493379095310123,0.06471170042877583,0.12459676759215421,0.028542856983925703,0.7542316639125044,2.441594619089398,1.0,0.0030512628708943,0.021288936432902306,0.7701683837655351
DUK,2018-05-08,2018-05-09,2018-05-16,55.31873555821439,54.21236084705011,35.16087829117278,1945.0553281839482,1906.1542216202693,-38.90110656367892,-0.01999999999999998,4,-0.020377430720373346,SL,4,-0.00995396822634298,0.004993887337103375,,-0.023571159529261698,-0.024427031046762915,-0.004346857377419799,0.013051229156932116,1.5613418839979485,1.5051466540236293,3.0,0.0,-0.0006201137892468678,0.839400143868672
NVDA,2018-05-15,2018-05-16,2018-05-23,6.028812321677307,6.120059490203857,319.85994626263465,1928.3755852392133,1957.5618996607332,29.18631442151991,0.01513518146824047,5,-0.03837673514346873,TIME,5,0.03869347317189975,0.04098097058470884,,-0.05601008906871896,-0.019328685613308805,0.08109613347768141,0.028547003983614268,1.3443349489668563,1.8117033954490431,2.0,-0.006886904892513757,0.014361420060607477,1.1097981113587712
CRM,2018-05-17,2018-05-18,2018-05-25,123.91618459383409,125.78388977050781,15.595709897949572,1932.5608665862046,1961.6890546965067,29.128188110302062,0.015072326369598852,5,-0.021122941276736862,TIME,5,0.01052212885453141,0.029251865611395367,,-0.01284351842419229,-0.034986909269729694,0.0131822546538376,0.020337749334412344,1.0386076123475443,1.3423678044302727,2.0,-0.000844976668393338,0.017707873066721502,0.7323261157139873
ABBV,2018-05-24,2018-05-25,2018-05-25,72.2290926617395,70.7845108085047,26.994194728117296,1949.7661923462242,1910.7708684992995,-38.99532384692475,-0.020000000000000136,5,-0.02329590549526306,SL,0,0.004763598711172934,0.04604549328801166,,-0.029088060469479426,-0.020699149240837267,0.0028196123579280474,0.01959901413652185,1.1886263938068304,1.6919244009441208,2.0,-0.002048563909076373,0.02177397646076873,1.0785196539889264
BA,2018-05-22,2018-05-23,2018-05-31,339.06055721498313,338.945068359375,5.726280676065402,1941.5559167961255,1940.8945951939556,-0.6613216021698918,-0.0003406142447141966,4,-0.02445614197725554,TIME,5,0.04227826655656819,0.06363876580874006,,0.03161490725577676,0.037705789521097044,0.05444016142137609,0.02082431538181346,1.1744031690287342,1.2425430471515737,2.0,-0.0027800385380467585,0.02078245339844642,0.7351409749794967
GE,2018-05-29,2018-05-30,2018-06-04,64.1908105751897,62.906994363685904,30.422392856557607,1952.8380570992938,1913.7812959573077,-39.056761141986044,-0.020000000000000087,3,-0.03075859342090348,SL,2,-0.025764360741654002,0.013537660090835235,,0.0,-0.07077293390479933,-0.036029924206937736,0.02861168816655947,1.0750359518056418,1.319092978539095,2.0,-0.011500967801831963,0.00813946485561523,1.60627339724275
CVX,2018-05-25,2018-05-29,2018-06-05,84.9752492965013,86.11902618408203,22.754610989930004,1933.5787415142104,1959.6049396503827,26.026198136172297,0.01346011805849233,4,-0.03491028968074339,TIME,5,-0.035477134878151406,0.010630353149868599,,-0.04710267168552951,-0.04434533687460629,-0.05071223218173604,0.018416823741086743,1.8955651729923868,1.3386670701172678,3.0,-0.0023828189797506782,0.019473147812169245,0.7999417654518435
LOW,2018-05-31,2018-06-01,2018-06-07,81.79608710404706,85.06793058820895,23.19709752341935,1897.4318095866836,1973.3290819701513,75.89727238346768,0.040000000000000174,4,-0.024738196369148313,TP,3,0.07300793016515539,0.0979339697658057,,-0.017374794643439162,0.003379452212296963,0.11109841031887324,0.027485833813154822,0.9000344154488964,1.1414376038834193,2.0,-0.006125832272407261,0.015174074554034966,1.2936545773973045
ABBV,2018-05-31,2018-06-01,2018-06-08,69.15040151462777,70.91568756103516,28.06784860164775,1940.9030004557255,1990.4507819448893,49.547781489163754,0.02552821108397993,4,-0.0395110013781419,TIME,5,-0.038390518193184286,0.012936008020986378,,-0.021171488910526226,-0.06306850429060518,-0.0580731970469045,0.024452240501791993,1.615843806838327,1.692301290463741,4.0,-0.006125832272407261,0.015174074554034966,1.2936545773973045
CAT,2018-05-31,2018-06-01,2018-06-08,129.17064494832454,130.8726806640625,15.029565541466438,1941.3786742843342,1966.9595316279347,25.580857343600428,0.013176644867097092,4,-0.022835246176817536,TIME,5,-0.010296899084848654,0.0139329387453202,,-0.025280390028650457,-0.036959669860816335,-0.012288506589476222,0.020434987291833812,1.1174583008398988,1.1090604579448715,4.0,-0.006125832272407261,0.015174074554034966,1.2936545773973045
ADBE,2018-06-07,2018-06-08,2018-06-13,246.86000061035156,256.7344006347656,7.94306538678632,1960.8251262301333,2039.2581312793386,78.43300504920535,0.04000000000000001,5,-0.025359332619794395,TP,2,0.014900998206653027,0.06754456717043533,,-0.02301255986156625,-0.007100466467941713,0.014759504697124504,0.019116108354781013,1.3265949402014101,1.6122851082507217,2.0,-0.0001079634529358442,0.034575190895689945,1.0896636925537218
AVGO,2018-06-08,2018-06-11,2018-06-14,20.629796559678784,21.454988422065934,95.36700847773234,1967.4019834007802,2046.0980627368112,78.69607933603106,0.039999999999999925,5,-0.02535088437517541,TP,2,0.03839519128337776,0.06974943692093305,,-0.004975411228230309,0.00635897769758742,0.059294854380613105,0.018587336275655255,1.3638793638429356,2.380616264777094,1.0,0.002956333554713586,0.03621450190061637,1.0772126834182845
BLK,2018-06-13,2018-06-14,2018-06-15,434.8456703343335,426.1487569276468,4.582515170816457,1992.686881270935,1952.833143645516,-39.853737625418944,-0.020000000000000122,4,-0.027307029863295473,SL,0,-0.011433375972666693,0.006267343049551455,,-0.031379023244336945,-0.035679319193661185,0.0014289919237848725,0.019578845026963207,1.394721181238695,1.7934614275491567,4.0,-0.0031910255795957188,0.03145986912534715,1.1731795416963717
AMD,2018-06-19,2018-06-20,2018-06-20,16.829999923706055,16.493399925231934,118.04074550812362,1986.6257378959262,1946.893223138008,-39.73251475791835,-0.019999999999999914,1,-0.024547052093022437,SL,0,0.11960827227733728,0.32095486992234923,,0.027076955942007208,0.05299685377736241,0.12390573099808799,0.04729095117626821,0.5190644612227796,1.2936746547944213,2.0,-0.003832766618132588,0.021982892191849457,1.3335941320025946
ADBE,2018-06-15,2018-06-18,2018-06-22,250.52000427246094,245.50960418701172,7.920645703901674,1984.280195582097,1944.5945916704547,-39.68560391164215,-0.020000000000000104,5,-0.024331649092554364,SL,3,0.01414988270689066,0.06631822703331736,,-0.0030483749350146416,0.0024282496478986726,0.0020294050001177233,0.01936757024137857,1.256308808451878,2.7143403269693493,2.0,-0.0012754671081528501,0.03060393317727672,1.6734837496912098
NVDA,2018-06-22,2018-06-25,2018-06-25,6.098057763376705,5.97609660810917,324.4437186707477,1978.4765374189608,1938.9070066705813,-39.56953074837952,-0.020000000000000153,4,-0.023958631434723654,SL,0,-0.03375216421256666,0.016748051255009555,,-0.03543845852872529,-0.05394685744919048,-0.0431978204199589,0.020994484098393485,1.1411869576045923,1.087262480629318,4.0,0.001822901823159473,0.0166243688898271,0.7578858520933613
PEP,2018-06-18,2018-06-19,2018-06-26,82.346613030512,84.344970703125,24.12015214677556,1986.2128350676003,2034.4135261747022,48.200691107101875,0.024267636507072202,4,-0.020723159400129476,TIME,5,0.036546045332038535,0.04114418303986955,,0.0010444882355808982,0.021024705084339956,0.05253655445154859,0.014111890558717635,1.4684892370659524,1.0148456309605847,2.0,-0.0020569976851080307,0.027108827512442923,0.7436525281959959
TSLA,2018-06-22,2018-06-25,2018-06-26,22.007999420166016,22.88831939697266,89.34916248348824,1966.3963161289284,2045.0521687740857,78.65585264515721,0.040000000000000036,4,-0.039941282796361555,TP,0,0.03063200679746836,0.09776613107036614,,-0.0536660738493725,-0.06851493683695009,0.050273880390401926,0.05094395464681955,0.7840239940786596,1.0329715553234595,3.0,0.001822901823159473,0.0166243688898271,0.7578858520933613
META,2018-06-25,2018-06-26,2018-06-28,195.87986297661615,191.96226571708382,9.898449882528483,1938.9070066705815,1900.1288665371699,-38.778140133411625,-0.019999999999999997,5,-0.026717477457130823,SL,1,0.012003918499566169,0.0695738375475603,,-0.02797028918317046,-0.009883331973692733,0.025112406156760914,0.021015674120889262,1.2713119409562055,1.3388369777099753,3.0,-0.013612605250130083,0.002263626543745234,1.8017721526266908
NFLX,2018-06-27,2018-06-28,2018-06-28,39.5,38.71,50.25866312133319,1985.217193292661,1945.5128494268079,-39.70434386585316,-0.01999999999999997,4,-0.022534308063530295,SL,0,0.023094950099223244,0.11933883591582983,,-0.05035392825002749,-0.06327376201966972,0.027531425091095185,0.037050852856796664,0.6081994428205603,1.4416350627568022,4.0,-0.00828441107816702,-0.004268392409019439,1.3846042282509679
