Date,Cash,Open_Positions,Equity,Daily_Return,Peak,Drawdown
2022-07-04,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-05,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-06,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-07,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-08,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-09,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-10,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-11,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-12,10166.991656138678,0,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-13,8133.593324910942,1,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-14,8133.593324910942,1,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-15,8133.593324910942,1,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-16,8133.593324910942,1,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-17,8133.593324910942,1,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-18,8133.593324910942,1,10166.991656138678,0.0,11229.796809351166,-0.09464153014126486
2022-07-19,8198.662071510229,1,10248.327589387787,0.008000000000000007,11229.796809351166,-0.08739866238239502
2022-07-20,8198.662071510229,1,10248.327589387787,0.0,11229.796809351166,-0.08739866238239502
2022-07-21,8165.867423224188,1,10207.334279030236,-0.0040000000000000036,11229.796809351166,-0.09104906773286547
2022-07-22,8165.867423224188,1,10207.334279030236,0.0,11229.796809351166,-0.09104906773286547
2022-07-23,8165.867423224188,1,10207.334279030236,0.0,11229.796809351166,-0.09104906773286547
2022-07-24,8165.867423224188,1,10207.334279030236,0.0,11229.796809351166,-0.09104906773286547
2022-07-25,8165.867423224188,1,10207.334279030236,0.0,11229.796809351166,-0.09104906773286547
2022-07-26,8165.867423224188,1,10207.334279030236,0.0,11229.796809351166,-0.09104906773286547
2022-07-27,2041.4668558060464,4,10207.334279030234,-2.220446049250313e-16,11229.796809351166,-0.09104906773286559
2022-07-28,8288.355434572552,1,10329.822290378599,0.012000000000000233,11229.796809351166,-0.08014165654565975
2022-07-29,10411.48096461084,0,10411.48096461084,0.007905138339920903,11229.796809351166,-0.0728700490875227
2022-07-30,10411.48096461084,0,10411.48096461084,0.0,11229.796809351166,-0.0728700490875227
2022-07-31,10411.48096461084,0,10411.48096461084,0.0,11229.796809351166,-0.0728700490875227
2022-08-01,10411.48096461084,0,10411.48096461084,0.0,11229.796809351166,-0.0728700490875227
2022-08-02,10411.48096461084,0,10411.48096461084,0.0,11229.796809351166,-0.0728700490875227
2022-08-03,8329.184771688673,1,10411.48096461084,0.0,11229.796809351166,-0.0728700490875227
2022-08-04,10494.772812327728,0,10494.772812327728,0.008000000000000007,11229.796809351166,-0.06545300948022281
2022-08-05,8395.818249862183,1,10494.772812327728,0.0,11229.796809351166,-0.06545300948022281
2022-08-06,8395.818249862183,1,10494.772812327728,0.0,11229.796809351166,-0.06545300948022281
2022-08-07,8395.818249862183,1,10494.772812327728,0.0,11229.796809351166,-0.06545300948022281
2022-08-08,8395.818249862183,1,10494.772812327728,0.0,11229.796809351166,-0.06545300948022281
2022-08-09,8395.818249862183,1,10494.772812327728,0.0,11229.796809351166,-0.06545300948022281
2022-08-10,2098.9545624655457,4,10494.772812327728,0.0,11229.796809351166,-0.06545300948022281
2022-08-11,4281.867307429713,3,10578.73099482635,0.008000000000000007,11229.796809351166,-0.05797663355606464
2022-08-12,4281.867307429713,3,10578.73099482635,0.0,11229.796809351166,-0.05797663355606464
2022-08-13,4281.867307429713,3,10578.73099482635,0.0,11229.796809351166,-0.05797663355606464
2022-08-14,4281.867307429713,3,10578.73099482635,0.0,11229.796809351166,-0.05797663355606464
2022-08-15,6464.78005239388,2,10662.689177324972,0.007936507936507908,11229.796809351166,-0.050500257631906464
2022-08-16,6464.78005239388,2,10662.689177324972,0.0,11229.796809351166,-0.050500257631906464
2022-08-17,10618.479013632896,0,10618.479013632896,-0.004146248939347563,11229.796809351166,-0.05443711993161093
2022-08-18,8494.783210906317,1,10618.479013632896,0.0,11229.796809351166,-0.05443711993161093
2022-08-19,8494.783210906317,1,10618.479013632896,0.0,11229.796809351166,-0.05443711993161093
2022-08-20,8494.783210906317,1,10618.479013632896,0.0,11229.796809351166,-0.05443711993161093
2022-08-21,8494.783210906317,1,10618.479013632896,0.0,11229.796809351166,-0.05443711993161093
2022-08-22,4230.402039031345,3,10576.005097578363,-0.004000000000000115,11229.796809351166,-0.058219371451884494
2022-08-23,2115.2010195156727,4,10576.005097578363,0.0,11229.796809351166,-0.058219371451884494
2022-08-24,4188.0980186410325,3,10533.70107718805,-0.0039999999999998925,11229.796809351166,-0.061986493966076917
2022-08-25,4188.0980186410325,3,10533.70107718805,0.0,11229.796809351166,-0.061986493966076917
2022-08-26,8333.892016891752,1,10449.093036407425,-0.008032128514056103,11229.796809351166,-0.06952073899446176
2022-08-27,8333.892016891752,1,10449.093036407425,0.0,11229.796809351166,-0.06952073899446176
2022-08-28,8333.892016891752,1,10449.093036407425,0.0,11229.796809351166,-0.06952073899446176
2022-08-29,10406.789016017112,0,10406.789016017112,-0.004048582995951344,11229.796809351166,-0.07328786150865418
2022-08-30,10406.789016017112,0,10406.789016017112,0.0,11229.796809351166,-0.07328786150865418
2022-08-31,4162.715606406846,3,10406.789016017114,2.220446049250313e-16,11229.796809351166,-0.07328786150865396
2022-09-01,8242.176900685554,1,10323.534703888976,-0.008000000000000118,11229.796809351166,-0.08070155861658479
2022-09-02,8242.176900685554,1,10323.534703888976,0.0,11229.796809351166,-0.08070155861658479
2022-09-03,8242.176900685554,1,10323.534703888976,0.0,11229.796809351166,-0.08070155861658479
2022-09-04,8242.176900685554,1,10323.534703888976,0.0,11229.796809351166,-0.08070155861658479
2022-09-05,8242.176900685554,1,10323.534703888976,0.0,11229.796809351166,-0.08070155861658479
2022-09-06,6177.4699599077585,2,10323.534703888978,2.220446049250313e-16,11229.796809351166,-0.08070155861658468
2022-09-07,8217.200607047112,1,10281.907547824907,-0.0040322580645163475,11229.796809351166,-0.0844084071705502
2022-09-08,8217.200607047112,1,10281.907547824907,0.0,11229.796809351166,-0.0844084071705502
2022-09-09,8217.200607047112,1,10281.907547824907,0.0,11229.796809351166,-0.0844084071705502
2022-09-10,8217.200607047112,1,10281.907547824907,0.0,11229.796809351166,-0.0844084071705502
2022-09-11,8217.200607047112,1,10281.907547824907,0.0,11229.796809351166,-0.0844084071705502
2022-09-12,8217.200607047112,1,10281.907547824907,0.0,11229.796809351166,-0.0844084071705502
2022-09-13,10258.4035358119,0,10258.4035358119,-0.0022859583111092263,11229.796809351166,-0.08650141138176048
2022-09-14,10258.4035358119,0,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-15,10258.4035358119,0,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-16,8206.72282864952,1,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-17,8206.72282864952,1,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-18,8206.72282864952,1,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-19,8206.72282864952,1,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-20,8206.72282864952,1,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-21,8206.72282864952,1,10258.4035358119,0.0,11229.796809351166,-0.08650141138176048
2022-09-22,8173.895937334921,1,10217.369921668651,-0.004000000000000115,11229.796809351166,-0.0901554057362336
2022-09-23,10176.500441981976,0,10176.500441981976,-0.0040000000000000036,11229.796809351166,-0.09379478411328868
2022-09-24,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-09-25,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-09-26,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-09-27,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-09-28,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-09-29,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-09-30,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-01,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-02,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-03,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-04,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-05,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-06,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-07,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-08,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-09,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-10,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-11,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-12,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-13,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-14,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-15,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-16,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-17,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-18,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-19,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-20,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-21,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-22,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-23,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-24,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-25,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-26,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-27,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-28,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-29,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-30,10176.500441981976,0,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-10-31,8141.200353585581,1,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-11-01,8141.200353585581,1,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-11-02,6105.900265189186,2,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-11-03,6105.900265189186,2,10176.500441981976,0.0,11229.796809351166,-0.09379478411328868
2022-11-04,4070.600176792791,3,10176.500441981978,2.220446049250313e-16,11229.796809351166,-0.09379478411328845
2022-11-05,4070.600176792791,3,10176.500441981978,0.0,11229.796809351166,-0.09379478411328845
2022-11-06,4070.600176792791,3,10176.500441981978,0.0,11229.796809351166,-0.09379478411328845
2022-11-07,6146.979645005751,2,10217.579821798541,0.004036690220843964,11229.796809351166,-0.09013671438024073
2022-11-08,8263.691736938003,1,10298.991825334399,0.007967836313073962,11229.796809351166,-0.08288707265314699
2022-11-09,8263.691736938003,1,10298.991825334399,0.0,11229.796809351166,-0.08288707265314699
2022-11-10,10380.403828870254,0,10380.403828870254,0.007904851748264496,11229.796809351166,-0.07563743092605324
2022-11-11,10380.403828870254,0,10380.403828870254,0.0,11229.796809351166,-0.07563743092605324
2022-11-12,10380.403828870254,0,10380.403828870254,0.0,11229.796809351166,-0.07563743092605324
2022-11-13,10380.403828870254,0,10380.403828870254,0.0,11229.796809351166,-0.07563743092605324
2022-11-14,4152.161531548099,3,10380.403828870252,-2.220446049250313e-16,11229.796809351166,-0.07563743092605346
2022-11-15,2076.080765774049,4,10380.403828870254,2.220446049250313e-16,11229.796809351166,-0.07563743092605324
2022-11-16,2076.080765774049,4,10380.403828870254,0.0,11229.796809351166,-0.07563743092605324
2022-11-17,2076.080765774049,4,10380.403828870254,0.0,11229.796809351166,-0.07563743092605324
2022-11-18,4235.2047621790625,3,10463.447059501215,0.008000000000000007,11229.796809351166,-0.06824253037346173
2022-11-19,4235.2047621790625,3,10463.447059501215,0.0,11229.796809351166,-0.06824253037346173
2022-11-20,4235.2047621790625,3,10463.447059501215,0.0,11229.796809351166,-0.06824253037346173
2022-11-21,10700.994420838653,0,10700.994420838653,0.0227025912193759,11229.796809351166,-0.04708922142493033
2022-11-22,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-23,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-24,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-25,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-26,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-27,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-28,8560.795536670923,1,10700.994420838653,0.0,11229.796809351166,-0.04708922142493033
2022-11-29,2140.1988841677303,4,10700.994420838655,2.220446049250313e-16,11229.796809351166,-0.047089221424930106
2022-11-30,6463.400630186547,2,10743.798398522009,0.0040000000000000036,11229.796809351166,-0.04327757831062995
2022-12-01,8689.207469720986,1,10829.406353888717,0.007968127490039612,11229.796809351166,-0.035654292082029526
2022-12-02,6523.326198943243,2,10829.406353888717,0.0,11229.796809351166,-0.035654292082029526
2022-12-03,6523.326198943243,2,10829.406353888717,0.0,11229.796809351166,-0.035654292082029526
2022-12-04,6523.326198943243,2,10829.406353888717,0.0,11229.796809351166,-0.035654292082029526
2022-12-05,10743.284750789808,0,10743.284750789808,-0.007952569169960455,11229.796809351166,-0.0433233180280016
2022-12-06,4297.313900315923,3,10743.284750789808,0.0,11229.796809351166,-0.0433233180280016
2022-12-07,2122.873066756064,4,10614.36533378033,-0.01200000000000001,11229.796809351166,-0.05480343821166567
2022-12-08,6538.449045608681,2,10784.195179120812,0.015999999999999792,11229.796809351166,-0.039680293223052554
2022-12-09,6538.449045608681,2,10784.195179120812,0.0,11229.796809351166,-0.039680293223052554
2022-12-10,6538.449045608681,2,10784.195179120812,0.0,11229.796809351166,-0.039680293223052554
2022-12-11,6538.449045608681,2,10784.195179120812,0.0,11229.796809351166,-0.039680293223052554
2022-12-12,4398.592994318567,3,10869.110101791057,0.007874015748031704,11229.796809351166,-0.032118720728745664
2022-12-13,6606.380983744876,2,10954.025024461298,0.007812499999999778,11229.796809351166,-0.024557148234439108
2022-12-14,4415.575978852617,3,10954.025024461298,0.0,11229.796809351166,-0.024557148234439108
2022-12-15,6545.921558803664,2,10910.548584054135,-0.003968992248061909,11229.796809351166,-0.028428673351523992
2022-12-16,6502.852710025316,2,10867.07214364697,-0.003984807919805822,11229.796809351166,-0.0323001984686091
2022-12-17,8632.798850180123,1,10823.603855072382,-0.0040000000000000036,11229.796809351166,-0.03617099767473464
2022-12-18,8632.798850180123,1,10823.603855072382,0.0,11229.796809351166,-0.03617099767473464
2022-12-19,4303.3573081511695,3,10823.603855072382,0.0,11229.796809351166,-0.03617099767473464
2022-12-20,4303.3573081511695,3,10823.603855072382,0.0,11229.796809351166,-0.03617099767473464
2022-12-21,6549.0833996361125,2,10878.524941665066,0.005074195926613179,11229.796809351166,-0.03128034047718409
2022-12-22,6549.0833996361125,2,10878.524941665066,0.0,11229.796809351166,-0.03128034047718409
2022-12-23,6549.0833996361125,2,10878.524941665066,0.0,11229.796809351166,-0.03128034047718409
2022-12-24,6549.0833996361125,2,10878.524941665066,0.0,11229.796809351166,-0.03128034047718409
2022-12-25,6549.0833996361125,2,10878.524941665066,0.0,11229.796809351166,-0.03128034047718409
2022-12-26,6549.0833996361125,2,10878.524941665066,0.0,11229.796809351166,-0.03128034047718409
2022-12-27,10959.85332434298,0,10959.85332434298,0.007476048739514685,11229.796809351166,-0.024038145087665552
2022-12-28,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2022-12-29,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2022-12-30,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2022-12-31,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-01,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-02,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-03,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-04,10959.85332434298,0,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-05,8767.882659474384,1,10959.853324342981,2.220446049250313e-16,11229.796809351166,-0.02403814508766544
2023-01-06,6575.911994605787,2,10959.85332434298,-1.1102230246251565e-16,11229.796809351166,-0.024038145087665552
2023-01-07,6575.911994605787,2,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-08,6575.911994605787,2,10959.85332434298,0.0,11229.796809351166,-0.024038145087665552
2023-01-09,11003.692737640351,0,11003.692737640351,0.0040000000000000036,11229.796809351166,-0.02013429766801622
2023-01-10,4401.4770950561415,3,11003.692737640353,2.220446049250313e-16,11229.796809351166,-0.02013429766801611
2023-01-11,8714.92464821116,1,10915.66319573923,-0.008000000000000118,11229.796809351166,-0.027973223286672066
2023-01-12,8714.92464821116,1,10915.66319573923,0.0,11229.796809351166,-0.027973223286672066
2023-01-13,8714.92464821116,1,10915.66319573923,0.0,11229.796809351166,-0.027973223286672066
2023-01-14,8714.92464821116,1,10915.66319573923,0.0,11229.796809351166,-0.027973223286672066
2023-01-15,8714.92464821116,1,10915.66319573923,0.0,11229.796809351166,-0.027973223286672066
2023-01-16,8714.92464821116,1,10915.66319573923,0.0,11229.796809351166,-0.027973223286672066
2023-01-17,8714.92464821116,1,10915.66319573923,0.0,11229.796809351166,-0.027973223286672066
2023-01-18,10880.430603151552,0,10880.430603151552,-0.003227709755778241,11229.796809351166,-0.03111064359674731
2023-01-19,2176.0861206303093,4,10880.43060315155,-2.220446049250313e-16,11229.796809351166,-0.031110643596747534
2023-01-20,2123.8600537351817,4,10793.387158326337,-0.008000000000000007,11229.796809351166,-0.03886175844797357
2023-01-21,4239.363936767144,3,10750.213609693032,-0.0040000000000000036,11229.796809351166,-0.042706311414181686
2023-01-22,4239.363936767144,3,10750.213609693032,0.0,11229.796809351166,-0.042706311414181686
2023-01-23,6502.493502222667,2,10837.257054518246,0.008096903744008399,11229.796809351166,-0.034955196562955426
2023-01-24,8747.518031154546,1,10923.604151784857,0.007967615498297276,11229.796809351166,-0.027266090630539197
2023-01-25,8747.518031154546,1,10923.604151784857,0.0,11229.796809351166,-0.027266090630539197
2023-01-26,8798.833035272051,1,10998.541294090064,0.006860111485545106,11229.796809351166,-0.020593027566494615
2023-01-27,8798.833035272051,1,10998.541294090064,0.0,11229.796809351166,-0.020593027566494615
2023-01-28,8798.833035272051,1,10998.541294090064,0.0,11229.796809351166,-0.020593027566494615
2023-01-29,8798.833035272051,1,10998.541294090064,0.0,11229.796809351166,-0.020593027566494615
2023-01-30,8798.833035272051,1,10998.541294090064,0.0,11229.796809351166,-0.020593027566494615
2023-01-31,8798.833035272051,1,10998.541294090064,0.0,11229.796809351166,-0.020593027566494615
2023-02-01,8869.223699554228,1,11086.529624442785,0.008000000000000007,11229.796809351166,-0.01275777178702664
2023-02-02,11042.183505945013,0,11042.183505945013,-0.0040000000000000036,11229.796809351166,-0.01670674069987854
2023-02-03,11042.183505945013,0,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-04,11042.183505945013,0,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-05,11042.183505945013,0,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-06,8833.74680475601,1,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-07,8833.74680475601,1,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-08,8833.74680475601,1,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-09,6625.310103567008,2,11042.183505945013,0.0,11229.796809351166,-0.01670674069987854
2023-02-10,8789.57807073223,1,10998.014771921233,-0.0040000000000000036,11229.796809351166,-0.020639913737079074
2023-02-11,8789.57807073223,1,10998.014771921233,0.0,11229.796809351166,-0.020639913737079074
2023-02-12,8789.57807073223,1,10998.014771921233,0.0,11229.796809351166,-0.020639913737079074
2023-02-13,4390.372161963736,3,10998.014771921233,0.0,11229.796809351166,-0.020639913737079074
2023-02-14,6545.983057260298,2,10954.022712833546,-0.004000000000000115,11229.796809351166,-0.02455735408213089
2023-02-15,6545.983057260298,2,10954.022712833546,0.0,11229.796809351166,-0.02455735408213089
2023-02-16,8749.218597449535,1,10948.821551833782,-0.00047481743795096953,11229.796809351166,-0.025020511260133715
2023-02-17,10904.829492746096,0,10904.829492746096,-0.0040179720602276925,11229.796809351166,-0.02893795160518553
2023-02-18,10904.829492746096,0,10904.829492746096,0.0,11229.796809351166,-0.02893795160518553
2023-02-19,10904.829492746096,0,10904.829492746096,0.0,11229.796809351166,-0.02893795160518553
2023-02-20,10904.829492746096,0,10904.829492746096,0.0,11229.796809351166,-0.02893795160518553
2023-02-21,8723.863594196877,1,10904.829492746096,0.0,11229.796809351166,-0.02893795160518553
2023-02-22,8723.863594196877,1,10904.829492746096,0.0,11229.796809351166,-0.02893795160518553
2023-02-23,6542.897695647658,2,10904.829492746096,0.0,11229.796809351166,-0.02893795160518553
2023-02-24,8680.244276225894,1,10861.210174775113,-0.0039999999999997815,11229.796809351166,-0.03282219979876455
2023-02-25,8680.244276225894,1,10861.210174775113,0.0,11229.796809351166,-0.03282219979876455
2023-02-26,8680.244276225894,1,10861.210174775113,0.0,11229.796809351166,-0.03282219979876455
2023-02-27,8680.244276225894,1,10861.210174775113,0.0,11229.796809351166,-0.03282219979876455
2023-02-28,10843.496271267932,0,10843.496271267932,-0.0016309327618317937,11229.796809351166,-0.034399601759629195
2023-03-01,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-02,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-03,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-04,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-05,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-06,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-07,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-08,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-09,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-10,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-11,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-12,10843.496271267932,0,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-13,8674.797017014345,1,10843.496271267932,0.0,11229.796809351166,-0.034399601759629195
2023-03-14,10930.244241438075,0,10930.244241438075,0.008000000000000007,11229.796809351166,-0.02667479857370625
2023-03-15,10930.244241438075,0,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-16,10930.244241438075,0,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-17,10930.244241438075,0,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-18,10930.244241438075,0,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-19,10930.244241438075,0,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-20,10930.244241438075,0,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-21,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-22,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-23,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-24,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-25,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-26,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-27,8744.19539315046,1,10930.244241438075,0.0,11229.796809351166,-0.02667479857370625
2023-03-28,10933.027128982725,0,10933.027128982725,0.00025460433300295016,11229.796809351166,-0.02642698576000213
2023-03-29,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-03-30,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-03-31,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-01,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-02,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-03,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-04,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-05,10933.027128982725,0,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-06,8746.42170318618,1,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-07,8746.42170318618,1,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-08,8746.42170318618,1,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-09,8746.42170318618,1,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-10,8746.42170318618,1,10933.027128982725,0.0,11229.796809351166,-0.02642698576000213
2023-04-11,11020.491346014587,0,11020.491346014587,0.008000000000000007,11229.796809351166,-0.018638401646082214
2023-04-12,8816.39307681167,1,11020.491346014587,0.0,11229.796809351166,-0.018638401646082214
2023-04-13,10976.409380630528,0,10976.409380630528,-0.004000000000000115,11229.796809351166,-0.022563848039497958
2023-04-14,10976.409380630528,0,10976.409380630528,0.0,11229.796809351166,-0.022563848039497958
2023-04-15,10976.409380630528,0,10976.409380630528,0.0,11229.796809351166,-0.022563848039497958
2023-04-16,10976.409380630528,0,10976.409380630528,0.0,11229.796809351166,-0.022563848039497958
2023-04-17,8781.127504504422,1,10976.409380630528,0.0,11229.796809351166,-0.022563848039497958
