Date,Cash,Open_Positions,Equity,Peak,Drawdown
2020-01-07,8250.303492928182,1,10325.467681300928,10463.550221661957,-0.01319652865766019
2020-01-08,8250.303492928182,1,10346.446544997714,10463.550221661957,-0.011191581650921045
2020-01-09,6180.294949921348,2,10398.130260785836,10463.550221661957,-0.00625217631590147
2020-01-10,6180.294949921348,2,10359.909857507811,10463.550221661957,-0.009904894797521657
2020-01-13,8281.832792668141,1,10369.793959580373,10463.550221661957,-0.00896027257435883
2020-01-14,8281.832792668141,1,10370.114606779282,10463.550221661957,-0.008929628367362552
2020-01-15,8281.832792668141,1,10365.626791226387,10463.550221661957,-0.009358528258682886
2020-01-16,10367.870699002833,0,10367.870699002833,10463.550221661957,-0.009144078313022774
2020-01-17,10367.870699002833,0,10367.870699002833,10463.550221661957,-0.009144078313022774
2020-01-21,10367.870699002833,0,10367.870699002833,10463.550221661957,-0.009144078313022774
2020-01-22,10367.870699002833,0,10367.870699002833,10463.550221661957,-0.009144078313022774
2020-01-23,10367.870699002833,0,10367.870699002833,10463.550221661957,-0.009144078313022774
2020-01-24,10367.870699002833,0,10367.870699002833,10463.550221661957,-0.009144078313022774
2020-01-27,6215.426687679533,2,10433.911690104553,10463.550221661957,-0.002832550227172992
2020-01-28,2037.292474092279,4,10452.749048381844,10463.550221661957,-0.0010322665874678005
2020-01-29,4190.452707003991,3,10498.310207188282,10498.310207188282,0.0
2020-01-30,4190.452707003991,3,10509.616253073717,10509.616253073717,0.0
2020-01-31,4190.452707003991,3,10361.86866611789,10509.616253073717,-0.01405832367215254
2020-02-03,2054.8112164531094,4,10516.966781766729,10516.966781766729,0.0
2020-02-04,6287.89807571654,2,10540.840969270948,10540.840969270948,0.0
2020-02-05,6287.89807571654,2,10601.70851187852,10601.70851187852,0.0
2020-02-06,8473.211049990301,1,10639.872360253994,10639.872360253994,0.0
2020-02-07,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-10,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-11,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-12,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-13,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-14,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-18,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-19,10645.968891000692,0,10645.968891000692,10645.968891000692,0.0
2020-02-20,8516.775112800553,1,10654.379463590254,10654.379463590254,0.0
2020-02-21,8516.775112800553,1,10658.700220732686,10658.700220732686,0.0
2020-02-24,4220.7344842491775,3,10589.723619240143,10658.700220732686,-0.006471389575097852
2020-02-25,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-02-26,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-02-27,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-02-28,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-02,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-03,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-04,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-05,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-06,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-09,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-10,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-11,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-12,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
2020-03-13,10475.785772557005,0,10475.785772557005,10658.700220732686,-0.017161046317813344
