Date,Strategy,Cash,Open_Position_Value,Open_Positions,Equity,Peak,Drawdown,Daily_Return
2023-12-30,BASE,10237.133059023585,0.0,0,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
2023-12-31,BASE,10237.133059023585,0.0,0,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
2024-01-01,BASE,10237.133059023585,0.0,0,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
2024-01-02,BASE,10237.133059023585,0.0,0,10237.133059023585,11567.96182672037,-0.11504436024527298,0.0
2024-01-03,BASE,4094.8532236094334,6387.971028830718,3,10482.82425244015,11567.96182672037,-0.09380542489115962,0.02400000000000002
2024-01-04,BASE,0.0,10400.927187967964,5,10400.927187967964,11567.96182672037,-0.10088507000919722,-0.007812499999999778
2024-01-05,BASE,65.51765157775071,10417.96177737818,5,10483.47942895593,11567.96182672037,-0.09374878773021511,0.007937007874015745
2024-01-06,BASE,65.51765157775071,10417.96177737818,5,10483.47942895593,11567.96182672037,-0.09374878773021511,0.0
2024-01-07,BASE,65.51765157775071,10417.96177737818,5,10483.47942895593,11567.96182672037,-0.09374878773021511,0.0
2024-01-08,BASE,4201.319407423278,6282.160021532651,3,10483.479428955929,11567.96182672037,-0.09374878773021522,-2.220446049250313e-16
2024-01-09,BASE,8354.155752679022,2129.323676276906,1,10483.479428955929,11567.96182672037,-0.09374878773021522,0.0
2024-01-10,BASE,10483.479428955929,0.0,0,10483.479428955929,11567.96182672037,-0.09374878773021522,0.0
2024-01-11,BASE,10483.479428955929,0.0,0,10483.479428955929,11567.96182672037,-0.09374878773021522,0.0
2024-01-12,BASE,8386.783543164744,2054.7619680753623,1,10441.545511240107,11567.96182672037,-0.09737379257929424,-0.0039999999999997815
2024-01-13,BASE,8386.783543164744,2054.7619680753623,1,10441.545511240107,11567.96182672037,-0.09737379257929424,0.0
2024-01-14,BASE,8386.783543164744,2054.7619680753623,1,10441.545511240107,11567.96182672037,-0.09737379257929424,0.0
2024-01-15,BASE,8386.783543164744,2054.7619680753623,1,10441.545511240107,11567.96182672037,-0.09737379257929424,0.0
2024-01-16,BASE,8386.783543164744,2054.7619680753623,1,10441.545511240107,11567.96182672037,-0.09737379257929424,0.0
2024-01-17,BASE,6264.927306744063,4343.682932675885,2,10608.610239419948,11567.96182672037,-0.082931773260563,0.016000000000000014
2024-01-18,BASE,2088.3091022480194,8594.116004354844,4,10682.425106602863,11567.96182672037,-0.07655079895509698,0.006958014812216362
2024-01-19,BASE,2088.3091022480194,8594.116004354844,4,10682.425106602863,11567.96182672037,-0.07655079895509698,0.0
2024-01-20,BASE,2088.3091022480194,8594.116004354844,4,10682.425106602863,11567.96182672037,-0.07655079895509698,0.0
2024-01-21,BASE,2088.3091022480194,8594.116004354844,4,10682.425106602863,11567.96182672037,-0.07655079895509698,0.0
2024-01-22,BASE,6431.992034923905,4250.433071678958,2,10682.425106602863,11567.96182672037,-0.07655079895509698,0.0
2024-01-23,BASE,4310.269987039916,6457.024001478307,3,10767.293988518222,11567.96182672037,-0.06921425314118146,0.007944720516964043
2024-01-24,BASE,8688.702383177208,2078.5916053410156,1,10767.293988518224,11567.96182672037,-0.06921425314118124,2.220446049250313e-16
2024-01-25,BASE,6460.376393110935,4324.270300252614,2,10784.64669336355,11567.96182672037,-0.06771418726049672,0.0016116124314826674
2024-01-26,BASE,6460.376393110935,4324.270300252614,2,10784.64669336355,11567.96182672037,-0.06771418726049672,0.0
2024-01-27,BASE,6460.376393110935,4324.270300252614,2,10784.64669336355,11567.96182672037,-0.06771418726049672,0.0
2024-01-28,BASE,6460.376393110935,4324.270300252614,2,10784.64669336355,11567.96182672037,-0.06771418726049672,0.0
2024-01-29,BASE,6460.376393110935,4324.270300252614,2,10784.64669336355,11567.96182672037,-0.06771418726049672,0.0
2024-01-30,BASE,8570.766014860506,2213.8806785030415,1,10784.646693363547,11567.96182672037,-0.06771418726049683,-2.220446049250313e-16
2024-01-31,BASE,6425.921052347676,4444.519439516385,2,10870.440491864061,11567.96182672037,-0.06029768642952571,0.007955179334090623
2024-02-01,BASE,12.084376159878957,11053.688084646737,5,11065.772460806616,11567.96182672037,-0.04341208705873889,0.0179690941768873
2024-02-02,BASE,8842.926913511714,2222.8455472949017,1,11065.772460806616,11567.96182672037,-0.04341208705873889,0.0
2024-02-03,BASE,8842.926913511714,2222.8455472949017,1,11065.772460806616,11567.96182672037,-0.04341208705873889,0.0
2024-02-04,BASE,8842.926913511714,2222.8455472949017,1,11065.772460806616,11567.96182672037,-0.04341208705873889,0.0
2024-02-05,BASE,8842.926913511714,2222.8455472949017,1,11065.772460806616,11567.96182672037,-0.04341208705873889,0.0
2024-02-06,BASE,6642.955663074828,4378.817372723049,2,11021.773035797876,11567.96182672037,-0.04721564603203254,-0.003976172939085809
2024-02-07,BASE,6607.756123067838,4370.193485421336,2,10977.949608489174,11567.96182672037,-0.05100399076943263,-0.003976077820362134
2024-02-08,BASE,8830.60167036274,2147.347938126434,1,10977.949608489173,11567.96182672037,-0.05100399076943285,-1.1102230246251565e-16
2024-02-09,BASE,8830.60167036274,2147.347938126434,1,10977.949608489173,11567.96182672037,-0.05100399076943285,0.0
2024-02-10,BASE,8830.60167036274,2147.347938126434,1,10977.949608489173,11567.96182672037,-0.05100399076943285,0.0
2024-02-11,BASE,8830.60167036274,2147.347938126434,1,10977.949608489173,11567.96182672037,-0.05100399076943285,0.0
2024-02-12,BASE,6626.247063203164,4385.037923111031,2,11011.284986314195,11567.96182672037,-0.048122292305661785,0.0030365759557908767
2024-02-13,BASE,8773.595001329599,2237.689984984597,1,11011.284986314196,11567.96182672037,-0.048122292305661674,2.220446049250313e-16
2024-02-14,BASE,0.0,10967.548481589474,5,10967.548481589474,11567.96182672037,-0.05190312296363431,-0.003971971007841635
2024-02-15,BASE,0.0,10967.548481589474,5,10967.548481589474,11567.96182672037,-0.05190312296363431,0.0
2024-02-16,BASE,0.0,10967.548481589474,5,10967.548481589474,11567.96182672037,-0.05190312296363431,0.0
2024-02-17,BASE,0.0,10967.548481589474,5,10967.548481589474,11567.96182672037,-0.05190312296363431,0.0
2024-02-18,BASE,0.0,10967.548481589474,5,10967.548481589474,11567.96182672037,-0.05190312296363431,0.0
2024-02-19,BASE,0.0,10967.548481589474,5,10967.548481589474,11567.96182672037,-0.05190312296363431,0.0
2024-02-20,BASE,6541.046231512353,4426.502250077121,2,10967.548481589474,11567.96182672037,-0.05190312296363431,0.0
2024-02-21,BASE,4332.2450091351,6809.379070609918,3,11141.62407974502,11567.96182672037,-0.03685504442023402,0.015871878610589585
2024-02-22,BASE,8913.299263796016,2317.4578085869643,1,11230.757072382981,11567.96182672037,-0.029149884775595658,0.00800000000000023
2024-02-23,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-02-24,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-02-25,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-02-26,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-02-27,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-02-28,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-02-29,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-03-01,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-03-02,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-03-03,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-03-04,BASE,11230.757072382981,0.0,0,11230.757072382981,11567.96182672037,-0.029149884775595658,0.0
2024-03-05,BASE,6738.454243429787,4493.5613111296225,2,11232.01555455941,11567.96182672037,-0.02904109446358749,0.00011205675346004362
2024-03-06,BASE,0.0,11413.537981280522,5,11413.537981280522,11567.96182672037,-0.01334926997106356,0.01616116233452214
2024-03-07,BASE,0.0,11413.537981280522,5,11413.537981280522,11567.96182672037,-0.01334926997106356,0.0
2024-03-08,BASE,2201.2283861870646,9212.309595093457,4,11413.537981280522,11567.96182672037,-0.01334926997106356,0.0
2024-03-09,BASE,2201.2283861870646,9212.309595093457,4,11413.537981280522,11567.96182672037,-0.01334926997106356,0.0
2024-03-10,BASE,2201.2283861870646,9212.309595093457,4,11413.537981280522,11567.96182672037,-0.01334926997106356,0.0
2024-03-11,BASE,0.0,11369.51341355678,5,11369.51341355678,11567.96182672037,-0.01715500242274326,-0.0038572235704604774
2024-03-12,BASE,2274.399397095647,9140.225364634793,4,11414.62476173044,11567.96182672037,-0.013255322526717128,0.003967746598536825
2024-03-13,BASE,9068.834656700175,2345.790105030265,1,11414.62476173044,11567.96182672037,-0.013255322526717128,0.0
2024-03-14,BASE,6803.9542436235515,4565.372909845357,2,11369.327153468908,11567.96182672037,-0.01717110379744191,-0.003968383473576753
2024-03-15,BASE,2256.0743741656884,9383.951286274138,4,11640.025660439826,11640.025660439826,0.0,0.02380954504315791
2024-03-16,BASE,4602.128101246979,7037.8975591928465,3,11640.025660439826,11640.025660439826,0.0,0.0
2024-03-17,BASE,4602.128101246979,7037.8975591928465,3,11640.025660439826,11640.025660439826,0.0,0.0
2024-03-18,BASE,54.39318413555429,11727.160723769173,5,11781.553907904727,11781.553907904727,0.0,0.012158757342426219
2024-03-19,BASE,4746.23701624711,7035.316891657618,3,11781.553907904727,11781.553907904727,0.0,0.0
2024-03-20,BASE,4746.23701624711,7035.316891657618,3,11781.553907904727,11781.553907904727,0.0,0.0
2024-03-21,BASE,9457.11290022634,2324.441007678385,1,11781.553907904727,11781.553907904727,0.0,0.0
2024-03-22,BASE,9457.11290022634,2324.441007678385,1,11781.553907904727,11781.553907904727,0.0,0.0
2024-03-23,BASE,9457.11290022634,2324.441007678385,1,11781.553907904727,11781.553907904727,0.0,0.0
2024-03-24,BASE,9457.11290022634,2324.441007678385,1,11781.553907904727,11781.553907904727,0.0,0.0
2024-03-25,BASE,7068.932344742836,4654.438180381534,2,11723.37052512437,11781.553907904727,-0.004938515176790004,-0.004938515176790004
2024-03-26,BASE,7068.932344742836,4654.438180381534,2,11723.37052512437,11781.553907904727,-0.004938515176790004,0.0
2024-03-27,BASE,9378.116910692162,2345.2536144322075,1,11723.37052512437,11781.553907904727,-0.004938515176790004,0.0
2024-03-28,BASE,9378.116910692162,2345.2536144322075,1,11723.37052512437,11781.553907904727,-0.004938515176790004,0.0
2024-03-29,BASE,9378.116910692162,2345.2536144322075,1,11723.37052512437,11781.553907904727,-0.004938515176790004,0.0
2024-03-30,BASE,9378.116910692162,2345.2536144322075,1,11723.37052512437,11781.553907904727,-0.004938515176790004,0.0
2024-03-31,BASE,9378.116910692162,2345.2536144322075,1,11723.37052512437,11781.553907904727,-0.004938515176790004,0.0
2024-04-01,BASE,7031.23137223754,4645.201442117737,2,11676.432814355278,11781.553907904727,-0.008922515176789991,-0.0040037726922048655
2024-04-02,BASE,9341.146251484222,2428.698025385898,1,11769.84427687012,11781.553907904727,-0.0009938952982042615,0.008000000000000007
2024-04-03,BASE,9415.875421496097,2448.1276095889853,1,11864.003031085082,11864.003031085082,0.0,0.008000000000000007
2024-04-04,BASE,9491.202424868065,2325.3445940926763,1,11816.54701896074,11864.003031085082,-0.004000000000000115,-0.004000000000000115
2024-04-05,BASE,7089.928211376445,4773.88499566014,2,11863.813207036585,11864.003031085082,-1.6000000000016e-05,0.0040000000000000036
2024-04-06,BASE,7089.928211376445,4773.88499566014,2,11863.813207036585,11864.003031085082,-1.6000000000016e-05,0.0
2024-04-07,BASE,7089.928211376445,4773.88499566014,2,11863.813207036585,11864.003031085082,-1.6000000000016e-05,0.0
2024-04-08,BASE,7089.928211376445,4773.88499566014,2,11863.813207036585,11864.003031085082,-1.6000000000016e-05,0.0
2024-04-09,BASE,9547.76999132028,2316.0432157163054,1,11863.813207036585,11864.003031085082,-1.6000000000016e-05,0.0
2024-04-10,BASE,11863.813207036585,0.0,0,11863.813207036585,11864.003031085082,-1.6000000000016e-05,0.0
2024-04-11,BASE,9491.050565629268,2325.307388579171,1,11816.357954208439,11864.003031085082,-0.004015935999999942,-0.0039999999999998925
2024-04-12,BASE,11816.357954208439,0.0,0,11816.357954208439,11864.003031085082,-0.004015935999999942,0.0
2024-04-13,BASE,11816.357954208439,0.0,0,11816.357954208439,11864.003031085082,-0.004015935999999942,0.0
2024-04-14,BASE,11816.357954208439,0.0,0,11816.357954208439,11864.003031085082,-0.004015935999999942,0.0
2024-04-15,BASE,9453.08636336675,2316.006159024854,1,11769.092522391604,11864.003031085082,-0.007999872256000073,-0.004000000000000115
2024-04-16,BASE,7061.455513434964,4613.48426877751,2,11674.939782212474,11864.003031085082,-0.015935873277951762,-0.007999999999999785
2024-04-17,BASE,9368.19764782372,2306.742134388755,1,11674.939782212474,11864.003031085082,-0.015935873277951762,0.0
2024-04-18,BASE,7023.794417363311,4604.257300239955,2,11628.051717603266,11864.003031085082,-0.01988800178688388,-0.004016129032258009
2024-04-19,BASE,11628.051717603266,0.0,0,11628.051717603266,11864.003031085082,-0.01988800178688388,0.0
2024-04-20,BASE,11628.051717603266,0.0,0,11628.051717603266,11864.003031085082,-0.01988800178688388,0.0
2024-04-21,BASE,11628.051717603266,0.0,0,11628.051717603266,11864.003031085082,-0.01988800178688388,0.0
2024-04-22,BASE,9302.441374082613,2418.6347572614795,1,11721.076131344093,11864.003031085082,-0.012047105801178848,0.008000000000000007
2024-04-23,BASE,11721.076131344093,0.0,0,11721.076131344093,11864.003031085082,-0.012047105801178848,0.0
2024-04-24,BASE,9376.860905075275,2437.9838353195714,1,11814.844740394847,11864.003031085082,-0.004143482647588237,0.008000000000000007
2024-04-25,BASE,9451.875792315877,2457.487706002128,1,11909.363498318005,11909.363498318005,0.0,0.008000000000000007
2024-04-26,BASE,9451.875792315877,2457.487706002128,1,11909.363498318005,11909.363498318005,0.0,0.0
2024-04-27,BASE,9451.875792315877,2457.487706002128,1,11909.363498318005,11909.363498318005,0.0,0.0
2024-04-28,BASE,9451.875792315877,2457.487706002128,1,11909.363498318005,11909.363498318005,0.0,0.0
2024-04-29,BASE,9527.490798654404,2334.235245670329,1,11861.726044324732,11909.363498318005,-0.004000000000000115,-0.004000000000000115
2024-04-30,BASE,7145.6180989908025,4797.224537363116,2,11942.842636353918,11942.842636353918,0.0,0.006838515046298621
2024-05-01,BASE,2381.8726996636,9465.695028703773,4,11847.567728367372,11942.842636353918,-0.007977573755893808,-0.007977573755893808
2024-05-02,BASE,4716.107945333929,7131.459783033444,3,11847.567728367372,11942.842636353918,-0.007977573755893808,0.0
2024-05-03,BASE,9384.578436674587,2462.989291692787,1,11847.567728367374,11942.842636353918,-0.007977573755893586,2.220446049250313e-16
2024-05-04,BASE,9384.578436674587,2462.989291692787,1,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-05,BASE,9384.578436674587,2462.989291692787,1,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-06,BASE,9384.578436674587,2462.989291692787,1,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-07,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-08,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-09,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-10,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-11,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-12,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-13,BASE,11847.567728367374,0.0,0,11847.567728367374,11942.842636353918,-0.007977573755893586,0.0
2024-05-14,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0029752959841757853
2024-05-15,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-16,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-17,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-18,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-19,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-20,BASE,9478.054182693899,2404.7635663579385,1,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-21,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-22,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-23,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-24,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-25,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-26,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-27,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-28,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-29,BASE,11882.817749051837,0.0,0,11882.817749051837,11942.842636353918,-0.005026013414877073,0.0
2024-05-30,BASE,9506.25419924147,2329.03227881416,1,11835.28647805563,11942.842636353918,-0.00900590936121759,-0.0040000000000000036
2024-05-31,BASE,9468.229182444504,2319.7161496989033,1,11787.945332143407,11942.842636353918,-0.012969885723772778,-0.004000000000000115
2024-06-01,BASE,11787.945332143407,0.0,0,11787.945332143407,11942.842636353918,-0.012969885723772778,0.0
2024-06-02,BASE,11787.945332143407,0.0,0,11787.945332143407,11942.842636353918,-0.012969885723772778,0.0
2024-06-03,BASE,11787.945332143407,0.0,0,11787.945332143407,11942.842636353918,-0.012969885723772778,0.0
2024-06-04,BASE,7072.767199286043,4620.874570200214,2,11693.641769486258,11942.842636353918,-0.020866126637982818,-0.008000000000000118
2024-06-05,BASE,9383.204484386151,2310.437285100107,1,11693.641769486258,11942.842636353918,-0.020866126637982818,0.0
2024-06-06,BASE,9383.204484386151,2310.437285100107,1,11693.641769486258,11942.842636353918,-0.020866126637982818,0.0
2024-06-07,BASE,11693.641769486258,0.0,0,11693.641769486258,11942.842636353918,-0.020866126637982818,0.0
2024-06-08,BASE,11693.641769486258,0.0,0,11693.641769486258,11942.842636353918,-0.020866126637982818,0.0
2024-06-09,BASE,11693.641769486258,0.0,0,11693.641769486258,11942.842636353918,-0.020866126637982818,0.0
2024-06-10,BASE,9354.913415589006,2340.1833307302923,1,11695.096746319297,11942.842636353918,-0.02074429828627944,0.00012442461140182992
2024-06-11,BASE,9354.913415589006,2340.1833307302923,1,11695.096746319297,11942.842636353918,-0.02074429828627944,0.0
2024-06-12,BASE,7016.1850616917545,4632.137117549599,2,11648.322179241353,11942.842636353918,-0.024660833779727387,-0.0039995023634725735
2024-06-13,BASE,6978.7654080294,4622.969302402322,2,11601.734710431721,11942.842636353918,-0.028561703131201543,-0.003999500365181818
2024-06-14,BASE,6978.7654080294,4622.969302402322,2,11601.734710431721,11942.842636353918,-0.028561703131201543,0.0
2024-06-15,BASE,6978.7654080294,4622.969302402322,2,11601.734710431721,11942.842636353918,-0.028561703131201543,0.0
2024-06-16,BASE,6978.7654080294,4622.969302402322,2,11601.734710431721,11942.842636353918,-0.028561703131201543,0.0
2024-06-17,BASE,9281.387768345376,2413.160819769798,1,11694.548588115173,11942.842636353918,-0.020790196756251378,0.007999999999999785
2024-06-18,BASE,11694.548588115173,0.0,0,11694.548588115173,11942.842636353918,-0.020790196756251378,0.0
2024-06-19,BASE,11694.548588115173,0.0,0,11694.548588115173,11942.842636353918,-0.020790196756251378,0.0
2024-06-20,BASE,11694.548588115173,0.0,0,11694.548588115173,11942.842636353918,-0.020790196756251378,0.0
2024-06-21,BASE,4677.819435246067,6925.729611555546,3,11603.549046801614,11942.842636353918,-0.028409784829576235,-0.007781364165354687
2024-06-22,BASE,9262.082481787216,2341.466565014398,1,11603.549046801614,11942.842636353918,-0.028409784829576235,0.0
2024-06-23,BASE,9262.082481787216,2341.466565014398,1,11603.549046801614,11942.842636353918,-0.028409784829576235,0.0
2024-06-24,BASE,6941.884041905166,4615.261036098807,2,11557.145078003974,11942.842636353918,-0.0322952893288474,-0.003999118598152607
2024-06-25,BASE,4593.843220744531,6938.152934875692,3,11531.996155620223,11942.842636353918,-0.0344010628996384,-0.0021760497262957035
2024-06-26,BASE,0.0,11469.543738162774,5,11469.543738162774,11942.842636353918,-0.039630338655759045,-0.005415577374001446
2024-06-27,BASE,0.0,11469.543738162774,5,11469.543738162774,11942.842636353918,-0.039630338655759045,0.0
2024-06-28,BASE,2304.1284119275174,9257.134472199823,4,11561.26288412734,11942.842636353918,-0.031950496531290895,0.00799675628415697
2024-06-29,BASE,2304.1284119275174,9257.134472199823,4,11561.26288412734,11942.842636353918,-0.031950496531290895,0.0
2024-06-30,BASE,2304.1284119275174,9257.134472199823,4,11561.26288412734,11942.842636353918,-0.031950496531290895,0.0
2024-07-01,BASE,11.14976281336476,11504.253548331693,5,11515.403311145059,11942.842636353918,-0.03579041759352475,-0.003966657746814373
2024-07-02,BASE,6800.346587217624,4715.056723927433,2,11515.403311145057,11942.842636353918,-0.03579041759352497,-1.1102230246251565e-16
2024-07-03,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-04,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-05,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-06,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-07,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-08,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-09,BASE,11515.403311145057,0.0,0,11515.403311145057,11942.842636353918,-0.03579041759352497,0.0
2024-07-10,BASE,9212.322648916046,2395.203888718172,1,11607.526537634218,11942.842636353918,-0.028076740934273148,0.008000000000000007
2024-07-11,BASE,9212.322648916046,2395.203888718172,1,11607.526537634218,11942.842636353918,-0.028076740934273148,0.0
2024-07-12,BASE,2303.080662229011,9166.261035671467,4,11469.341697900478,11942.842636353918,-0.03964725592315077,-0.011904761904761862
2024-07-13,BASE,2303.080662229011,9166.261035671467,4,11469.341697900478,11942.842636353918,-0.03964725592315077,0.0
2024-07-14,BASE,2303.080662229011,9166.261035671467,4,11469.341697900478,11942.842636353918,-0.03964725592315077,0.0
2024-07-15,BASE,2376.779243420339,9046.132348329602,4,11422.91159174994,11942.842636353918,-0.04353494895941379,-0.004048192771084369
2024-07-16,BASE,4651.854444796645,6771.057146953295,3,11422.91159174994,11942.842636353918,-0.04353494895941379,0.0
2024-07-17,BASE,11422.91159174994,0.0,0,11422.91159174994,11942.842636353918,-0.04353494895941379,0.0
2024-07-18,BASE,4569.164636699974,6737.117960070716,3,11306.28259677069,11942.842636353918,-0.05330054652529237,-0.010210093463691283
2024-07-19,BASE,0.0,11273.0730496022,5,11273.0730496022,11942.842636353918,-0.0560812536131845,-0.002937264913047133
2024-07-20,BASE,2203.068421231259,9070.004628370942,4,11273.0730496022,11942.842636353918,-0.0560812536131845,0.0
2024-07-21,BASE,2203.068421231259,9070.004628370942,4,11273.0730496022,11942.842636353918,-0.0560812536131845,0.0
2024-07-22,BASE,0.0,11228.32050570527,5,11228.32050570527,11942.842636353918,-0.059828480739891,-0.003969861962218935
2024-07-23,BASE,0.0,11228.32050570527,5,11228.32050570527,11942.842636353918,-0.059828480739891,0.0
2024-07-24,BASE,2203.2833547357704,9025.037150969498,4,11228.32050570527,11942.842636353918,-0.059828480739891,0.0
2024-07-25,BASE,0.0,11406.825304538888,5,11406.825304538888,11942.842636353918,-0.04488188851985686,0.015897729205620603
2024-07-26,BASE,4589.688465659079,6817.136838879809,3,11406.825304538888,11942.842636353918,-0.04488188851985686,0.0
2024-07-27,BASE,4589.688465659079,6817.136838879809,3,11406.825304538888,11942.842636353918,-0.04488188851985686,0.0
2024-07-28,BASE,4589.688465659079,6817.136838879809,3,11406.825304538888,11942.842636353918,-0.04488188851985686,0.0
2024-07-29,BASE,9089.274969787033,2317.550334751855,1,11406.825304538888,11942.842636353918,-0.04488188851985686,0.0
2024-07-30,BASE,11406.825304538888,0.0,0,11406.825304538888,11942.842636353918,-0.04488188851985686,0.0
2024-07-31,BASE,11406.825304538888,0.0,0,11406.825304538888,11942.842636353918,-0.04488188851985686,0.0
2024-08-01,BASE,6844.095182723333,4608.357423033711,2,11452.452605757044,11942.842636353918,-0.04106141607393632,0.0040000000000000036
2024-08-02,BASE,6871.471563454226,4489.3614214567615,2,11360.832984910987,11942.842636353918,-0.04873292474534485,-0.008000000000000007
2024-08-03,BASE,11360.832984910987,0.0,0,11360.832984910987,11942.842636353918,-0.04873292474534485,0.0
2024-08-04,BASE,11360.832984910987,0.0,0,11360.832984910987,11942.842636353918,-0.04873292474534485,0.0
2024-08-05,BASE,6816.499790946593,4635.030521999626,2,11451.530312946219,11942.842636353918,-0.04113864164232961,0.007983334334347836
2024-08-06,BASE,4.547473508864641e-13,11502.002019550253,5,11502.002019550253,11942.842636353918,-0.03691253667378569,0.004407420250809091
2024-08-07,BASE,2363.053260861486,9138.948758688768,4,11502.002019550255,11942.842636353918,-0.03691253667378558,2.220446049250313e-16
2024-08-08,BASE,72.70933110343049,11520.906445637145,5,11593.615776740575,11942.842636353918,-0.029241518978932235,0.00796502704786528
2024-08-09,BASE,72.70933110343049,11520.906445637145,5,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-10,BASE,72.70933110343049,11520.906445637145,5,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-11,BASE,72.70933110343049,11520.906445637145,5,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-12,BASE,4571.409857284125,7022.205919456451,3,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-13,BASE,9211.658089792198,2381.9576869483776,1,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-14,BASE,9211.658089792198,2381.9576869483776,1,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-15,BASE,11593.615776740575,0.0,0,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-16,BASE,11593.615776740575,0.0,0,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-17,BASE,11593.615776740575,0.0,0,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-18,BASE,11593.615776740575,0.0,0,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-19,BASE,11593.615776740575,0.0,0,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
2024-08-20,BASE,11593.615776740575,0.0,0,11593.615776740575,11942.842636353918,-0.029241518978932235,0.0
