Ticker,Sector,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,PnL_$,PnL_%,Exit,Signal_Drop,ATR_Pct,Drop_ATR_Ratio,Volume_Ratio,Distance_SMA50,Win,Drop_Abs,Drop_Group,ATR_Group,Volume_Group,SMA_Group,ATR_Pct_Group
HON,Industrials,2022-08-29,2022-09-01,190.55743408203125,186.74628540039063,10.411727097174875,-39.68063999999992,-1.999999999999991,SL,-3.677095908161021,1.631615968689221,2.253652807232,1.331946666703793,4.236739977523141,False,3.677095908161021,> -4%,> 2 ATR,1.25 - 1.5x,> 20%,> 6%
HON,Industrials,2022-09-06,2022-09-13,184.9528045654297,182.8473663330078,10.684324991140796,-22.495186323968344,-1.1383651290765129,TIME,-2.0133183635690832,1.8972183376529197,1.0611948680929328,1.2847343512675014,0.2806275354242826,False,2.0133183635690832,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
HON,Industrials,2022-12-16,2022-12-23,204.9594573974609,211.4042816162109,9.619447961905225,61.99565119589212,3.144438563892216,TIME,-2.677909696538128,2.11992023779527,1.2632124779011356,1.1606390868661327,3.316489531584499,True,2.677909696538128,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
HON,Industrials,2024-01-04,2024-01-09,201.7666931152344,197.73135925292968,9.833119303993705,-39.679919299487786,-2.0000000000000018,SL,-2.1387593321304466,1.1608509076874398,1.8424065639842784,1.2507707538027704,5.352892953439925,False,2.1387593321304466,> -4%,1.5 - 2 ATR,1.25 - 1.5x,> 20%,> 6%
HON,Industrials,2024-10-25,2024-10-28,206.6892852783203,202.55549957275392,9.560534202116942,-39.52119962228964,-1.999999999999991,SL,-5.101206615990317,1.9413119861908024,2.627710874025863,2.4561399102660992,1.0077615850995425,False,5.101206615990317,> -4%,> 2 ATR,> 2x,> 20%,> 6%
HON,Industrials,2024-12-19,2024-12-27,225.98423767089844,226.8639678955078,8.709261147922453,7.661800265843523,0.3892883121744628,TIME,-2.6894845288738867,2.197075309336673,1.224120319155504,1.5908648568035657,2.105387982679652,True,2.6894845288738867,> -4%,1 - 1.5 ATR,1.5 - 2x,> 20%,> 6%
HON,Industrials,2025-05-07,2025-05-14,211.43394470214844,214.67613220214844,9.315855616362548,30.20375063117545,1.533428090067246,TIME,-2.0163398372587293,2.353845179979741,0.8566153179522552,1.0151122002394533,1.799836575378988,True,2.0163398372587293,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
HON,Industrials,2025-10-27,2025-10-28,216.43560791015625,212.10689575195312,9.12848338795329,-39.514577027388725,-2.0000000000000018,SL,-2.052836573768157,2.388001383633539,0.859646308347024,1.7454141725072996,1.959853058313521,False,2.052836573768157,> -4%,0.5 - 1 ATR,1.5 - 2x,> 20%,> 6%
HON,Industrials,2026-01-08,2026-01-09,208.641845703125,216.98751953125,9.431597622865937,78.71303743855822,4.000000000000004,TP,-2.649556181680124,1.7926060836301387,1.478047076753532,1.3794178811324596,1.8544392876063576,True,2.649556181680124,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
HON,Industrials,2026-03-06,2026-03-10,246.7960205078125,256.667861328125,8.037279285825745,79.34274173806679,4.000000000000004,TP,-3.085741055552993,2.116669599780306,1.4578283997999824,1.1047305152152236,6.6326240831220185,True,3.085741055552993,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
HON,Industrials,2026-03-13,2026-03-17,246.97430419921875,242.0348181152344,8.095729222852508,-39.98874183598562,-2.0000000000000018,SL,-2.522555477237931,2.480721524098004,1.0168636232376538,1.1761347483202005,2.5383278312193447,False,2.522555477237931,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
HON,Industrials,2026-06-24,2026-06-25,234.7351837158203,244.12459106445317,8.483770144329954,79.65757373728347,4.000000000000004,TP,-2.516330360380925,3.5686978813471555,0.7051116244760484,1.1814889146920404,0.3756490336626727,True,2.516330360380925,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
HON,Industrials,2026-08-07,2026-08-11,240.5500030517578,235.73900299072264,8.344921358191066,-40.14741716359094,-2.0000000000000018,SL,-2.974363118352419,3.096405079252157,0.9605859189039913,1.505585090496386,2.616198765969391,False,2.974363118352419,> -4%,0.5 - 1 ATR,1.5 - 2x,> 20%,> 6%
UPS,Industrials,2022-01-11,2022-01-14,211.5,207.27,9.456264775413713,-39.9999999999999,-1.999999999999991,SL,-2.9473816587064383,1.915850542458605,1.5384194087102812,1.1765384916659452,1.2396616460589316,False,2.9473816587064383,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2022-04-01,2022-04-04,214.8999938964844,210.60199401855468,9.269427904030238,-39.840000000000096,-2.0000000000000018,SL,-2.606716763817296,2.3414279830196296,1.1133021313154103,1.0164308648516032,0.8427259444904633,False,2.606716763817296,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2022-07-13,2022-07-19,178.42999267578125,185.5671923828125,11.119386209946851,79.36127999999992,4.000000000000004,TP,-2.854205096339701,2.4741359270986694,1.1536169315025169,1.298057048367094,0.0645983682370232,True,2.854205096339701,> -4%,1 - 1.5 ATR,1.25 - 1.5x,5 - 10%,> 6%
UPS,Industrials,2022-07-27,2022-07-29,182.88999938964844,190.2055993652344,10.935011551611357,79.99617024000001,4.000000000000004,TP,-3.3952449355941217,2.39826423182802,1.4157092827949889,1.770031486651622,0.8619906029036617,True,3.3952449355941217,> -4%,1 - 1.5 ATR,1.5 - 2x,> 20%,> 6%
UPS,Industrials,2022-08-29,2022-08-31,198.27999877929688,194.31439880371093,10.166953310766752,-40.31806980096008,-2.0000000000000018,SL,-2.960979182545731,1.8552829089678,1.5959717885791842,1.0199793588278037,4.645470885017633,False,2.960979182545731,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2022-12-06,2022-12-07,179.02000427246094,175.43960418701172,11.215729126181676,-40.1567975217561,-2.0000000000000018,SL,-4.345528145130184,2.2537306313843053,1.9281488588816125,1.60734702791588,6.220179668131376,False,4.345528145130184,> -4%,1.5 - 2 ATR,1.5 - 2x,> 20%,> 6%
UPS,Industrials,2022-12-07,2022-12-12,174.39999389648438,181.37599365234377,11.466792354192677,79.99234066333842,4.000000000000004,TP,-3.345107880377696,2.4749127565040694,1.351606383532815,1.7160127884058327,2.506524957633105,True,3.345107880377696,> -4%,1 - 1.5 ATR,1.5 - 2x,> 20%,> 6%
UPS,Industrials,2023-07-06,2023-07-12,178.66000366210938,185.80640380859376,11.28292255343573,80.63227938864503,4.000000000000004,TP,-2.06780375654988,1.9872362451124064,1.0405424929399452,1.1481601021391337,3.673297060066472,True,2.06780375654988,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2023-12-21,2023-12-29,157.60000610351562,157.22999572753906,12.892978184653296,-4.770535705561184,-0.2347781482530675,TIME,-2.8832994333043094,1.9040328422811208,1.51431181714806,1.480700479657974,4.63484191985799,False,2.8832994333043094,> -4%,1.5 - 2 ATR,1.25 - 1.5x,> 20%,> 6%
UPS,Industrials,2024-01-25,2024-01-30,158.5500030517578,155.37900299072265,12.809708573703013,-40.61958666905485,-2.0000000000000018,SL,-2.174182044620565,1.7298322046925754,1.2568745331036075,1.0230602583647597,1.0403463451044148,False,2.174182044620565,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2024-10-22,2024-10-24,130.82000732421875,136.0528076171875,15.462890252754466,80.91421664475737,4.000000000000004,TP,-3.3840882017101337,1.612076908704255,2.0992101452716514,1.3201083242489902,0.8215900580587743,True,3.3840882017101337,> -4%,> 2 ATR,1.25 - 1.5x,> 20%,> 6%
UPS,Industrials,2025-07-08,2025-07-15,101.29000091552734,99.52999877929688,20.1306964262778,-35.43006871405599,-1.7375872448636365,TIME,-3.1499076786821067,2.021388631528683,1.558289004672979,1.0554763365224529,2.0637404569466837,False,3.1499076786821067,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2025-10-31,2025-11-04,94.91999816894533,93.0215982055664,21.40699836601828,-40.63904491410142,-2.0000000000000018,SL,-2.4024681012591365,2.6885269505599814,0.8936001555642717,1.2389592771589637,10.402141023052902,False,2.4024681012591365,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2025-11-11,2025-11-18,93.80999755859376,92.83000183105467,21.573654081572368,-21.142088827346576,-1.044660220705107,TIME,-3.011984868751349,3.2383098399539394,0.9301101554859836,1.1480199624998235,6.9234820930938135,False,3.011984868751349,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
UPS,Industrials,2025-12-05,2025-12-10,95.0,98.8,21.258905462702955,80.78384075827117,4.000000000000004,TP,-3.512877487428512,2.4415068359808227,1.4388153396331935,1.4513611357450256,4.672486089780015,True,3.512877487428512,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
UPS,Industrials,2026-01-29,2026-02-02,104.37999725341795,108.5551971435547,19.50328454374215,81.4301114843375,4.000000000000004,TP,-3.264925466079871,2.633972602831871,1.239544201245541,1.6324547145466428,2.9820052947893805,True,3.264925466079871,> -4%,1 - 1.5 ATR,1.5 - 2x,> 20%,> 6%
UPS,Industrials,2026-03-05,2026-03-06,109.9499969482422,107.75099700927734,18.663382140622325,-41.040776188106086,-2.0000000000000018,SL,-2.4110247072305024,2.771170677180127,0.8700383296794624,1.8947865570727829,0.8817334774028351,False,2.4110247072305024,> -4%,0.5 - 1 ATR,1.5 - 2x,> 20%,> 6%
UPS,Industrials,2026-07-21,2026-07-28,114.52999877929688,112.23939880371094,17.84537392780568,-40.87661308335356,-2.0000000000000018,SL,-3.8820928027823554,2.5718071658589894,1.5094805140593532,1.6673806386070245,6.13909013721563,False,3.8820928027823554,> -4%,1.5 - 2 ATR,1.5 - 2x,> 20%,> 6%
BA,Industrials,2022-01-20,2022-01-21,217.3800048828125,213.03240478515625,9.20047821821598,-40.00000000000004,-2.0000000000000018,SL,-3.5242846404053063,3.1824997086685527,1.1073951179966468,1.021585162038423,3.7608781899932,False,3.5242846404053063,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2022-02-14,2022-02-18,213.0,208.74,9.352112676056338,-39.83999999999992,-1.999999999999991,SL,-2.948570033482145,3.772625420678114,0.7815697835572958,1.088292465821167,2.8428824101151,False,2.948570033482145,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2022-08-03,2022-08-10,164.50999450683594,171.09039428710938,12.060252059138918,79.36128000000002,4.000000000000004,TP,-3.424621928251659,4.118255696219904,0.8315709807419381,1.1130308219353346,16.141109520797393,True,3.424621928251659,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2022-12-07,2022-12-08,176.27999877929688,183.3311987304688,11.345043509467496,79.99617024000024,4.000000000000004,TP,-3.6034647259839736,3.000376299020821,1.2010042630852575,1.228347630924553,16.737800584084717,True,3.6034647259839736,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2023-01-10,2023-01-12,203.8999938964844,212.05599365234372,9.886726583579158,80.63613960191995,4.000000000000004,TP,-2.079808767972413,2.809608478961352,0.7402486088528858,1.2786796329347754,17.14309834411005,True,2.079808767972413,> -4%,0.5 - 1 ATR,1.25 - 1.5x,> 20%,> 6%
BA,Industrials,2023-06-06,2023-06-08,208.3699951171875,216.70479492187505,9.752031317299632,81.28122871873556,4.000000000000004,TP,-2.1282619487358545,2.3312314502494207,0.9129346416925482,1.0931584618161334,1.5849346933648478,True,2.1282619487358545,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2023-06-21,2023-06-22,211.8300018310547,207.5934017944336,9.6694847094688,-40.965739274242665,-2.0000000000000018,SL,-3.4637984388856013,2.8794086660981617,1.2029547870949964,1.3833042986957955,2.532582064237588,False,3.4637984388856013,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
BA,Industrials,2023-09-01,2023-09-05,226.0,221.48,9.026963786979126,-40.80187631714574,-2.0000000000000018,SL,-2.1061862336322235,2.4719265660130105,0.8520423958343178,1.5469234713569562,0.7012175930673159,False,2.1061862336322235,> -4%,0.5 - 1 ATR,1.5 - 2x,> 20%,> 6%
BA,Industrials,2024-01-04,2024-01-08,244.5800018310547,239.6884017944336,8.30784784275791,-40.63866881187712,-2.0000000000000018,SL,-3.1180453670185515,2.3881760200586624,1.305617902880526,1.192716399664647,9.29032891877295,False,3.1180453670185515,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2024-01-09,2024-01-12,225.66000366210935,221.1468035888672,8.968384622832017,-40.476114136629576,-2.0000000000000018,SL,-8.032128514056225,2.8808489042152408,2.788111692461088,5.217725488588499,0.9644081877127286,False,8.032128514056225,> -4%,> 2 ATR,> 2x,> 20%,> 6%
BA,Industrials,2024-12-31,2025-01-02,177.5399932861328,173.98919342041015,11.353557284163728,-40.31420968008317,-2.0000000000000018,SL,-2.307435890204945,3.298539360359624,0.6995326228132007,1.5817786185253628,11.95435563188112,False,2.307435890204945,> -4%,0.5 - 1 ATR,1.5 - 2x,> 20%,> 6%
BA,Industrials,2025-01-03,2025-01-10,171.39999389648438,167.97199401855468,11.713230534189158,-40.15295284136279,-2.0000000000000018,SL,-2.8983078433968967,3.307732530360817,0.8762219486594162,1.0613679541045742,8.518035174432415,False,2.8983078433968967,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2025-01-30,2025-01-31,174.58999633789062,181.57359619140627,11.453216641518962,79.98468205999474,4.000000000000004,TP,-2.317468300976999,3.410605140600848,0.6794888899301694,1.2912501704416532,4.9655259686486986,True,2.317468300976999,> -4%,0.5 - 1 ATR,1.25 - 1.5x,> 20%,> 6%
BA,Industrials,2025-02-21,2025-02-24,181.27999877929688,177.65439880371093,11.118788622487877,-40.312279758237295,-2.0000000000000018,SL,-2.8310444192667816,2.698316770601317,1.0491890537506785,1.0317462400243536,3.326348210774599,False,2.8310444192667816,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2025-02-24,2025-02-26,177.47999572753906,173.93039581298828,11.311424274779318,-40.15103063920432,-2.0000000000000018,SL,-2.0621466638862107,2.81359688892716,0.7329218595605281,1.1639735016934083,0.9278608560868484,False,2.0621466638862107,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2025-06-13,2025-06-23,200.67999267578125,201.30999755859372,9.963730310987216,6.277198746948854,0.3139350736524715,TIME,-4.789719626168221,2.669236954631354,1.7944152982962596,3.681965152868497,9.356399047719034,True,4.789719626168221,> -4%,1.5 - 2 ATR,> 2x,> 20%,> 6%
BA,Industrials,2025-07-30,2025-07-31,227.83999633789065,223.2831964111328,8.781499287836091,-40.01553531163521,-2.0000000000000018,SL,-4.369528222595398,2.5572495527705232,1.7086827595145937,2.6450621859057524,5.609032660048063,False,4.369528222595398,> -4%,1.5 - 2 ATR,> 2x,> 20%,> 6%
BA,Industrials,2025-08-20,2025-08-22,224.4900054931641,233.46960571289063,8.876892555379793,79.7109463407775,4.000000000000004,TP,-3.1883324922977296,2.3165084596664185,1.3763526219787063,1.250924964658067,2.11259658030305,True,3.1883324922977296,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
BA,Industrials,2025-09-04,2025-09-05,233.00999450683597,228.34979461669923,8.620728274076939,-40.17431695575178,-1.999999999999991,SL,-2.1063273642059066,2.344373975233684,0.8984604787706496,1.0054310708201244,2.9655228558354896,False,2.1063273642059066,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2026-01-30,2026-02-06,233.5,242.84,8.568226913903391,80.0272393758577,4.000000000000004,TP,-3.1251306619493824,2.9616421127986,1.055201993665701,1.0090035007482685,8.314239479617713,True,3.1251306619493824,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2026-04-22,2026-04-24,227.0500030517578,236.1320031738281,8.88212466489989,80.66745729086466,4.000000000000004,TP,-2.6301751025348152,3.0776603641393203,0.8546021299755583,1.248763210643279,0.0240077898062462,True,2.6301751025348152,> -4%,0.5 - 1 ATR,1 - 1.25x,0 - 5%,> 6%
BA,Industrials,2026-04-30,2026-05-04,225.8999938964844,221.38199401855468,8.998760419007798,-40.65639847459582,-2.0000000000000018,SL,-2.864944770882061,3.027849835899227,0.9461977727277926,1.0077440986997308,2.901972392295815,False,2.864944770882061,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
BA,Industrials,2026-05-15,2026-05-18,226.8500061035156,222.3130059814453,8.92523072320733,-40.493772880697335,-2.0000000000000018,SL,-4.733997963719094,3.114735996290424,1.5198713372039148,2.4602945383043164,5.163237049713287,False,4.733997963719094,> -4%,1.5 - 2 ATR,> 2x,> 20%,> 6%
BA,Industrials,2026-05-18,2026-05-19,220.47999572753903,216.07039581298827,9.146362157729513,-40.33179778917469,-2.0000000000000018,SL,-3.8043719581530633,3.3253863750444626,1.144039076692914,1.307690556871,1.1770123932972831,False,3.8043719581530633,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
BA,Industrials,2026-08-07,2026-08-12,234.05999755859372,229.37879760742183,8.58123366167295,-40.170470598018,-2.0000000000000018,SL,-3.3306964980574394,3.609728335294887,0.92270004517815,1.1228877450829864,5.459802253663626,False,3.3306964980574394,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-02-09,2022-02-10,79.58000183105469,77.9884017944336,25.131942120910274,-39.99999999999986,-1.999999999999991,SL,-2.585261887604262,3.249263469852397,0.7956455090795397,1.0485056270165154,18.67584898625838,False,2.585261887604262,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-03-10,2022-03-14,84.01000213623047,82.32980209350586,23.71146231813893,-39.83999999999995,-2.0000000000000018,SL,-5.684663856416494,3.873830197586349,1.4674530287771557,1.7288173548526973,10.30019268889799,False,5.684663856416494,> -4%,1 - 1.5 ATR,1.5 - 2x,> 20%,> 6%
XOM,Energy,2022-03-16,2022-03-21,77.80999755859375,80.9223974609375,25.49842002637196,79.3612800000001,4.000000000000004,TP,-5.69125084151162,4.7776291375286775,1.1912290966258487,1.23374274668475,0.6123796406845905,True,5.69125084151162,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-04-25,2022-04-28,82.37000274658203,85.66480285644532,24.279521540783083,79.99617024000018,4.000000000000004,TP,-2.18315701772811,2.626235206004861,0.8312876975894401,1.0283998264175338,3.4763555695820125,True,2.18315701772811,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-05-02,2022-05-03,85.01000213623047,88.41040222167969,23.71372120209418,80.63613960192005,4.000000000000004,TP,-2.2362351106498424,3.302053092761573,0.677225667737412,1.370830751558904,2.92487801695378,True,2.2362351106498424,> -4%,0.5 - 1 ATR,1.25 - 1.5x,> 20%,> 6%
XOM,Energy,2022-05-10,2022-05-12,85.63999938964844,83.92719940185546,23.72758912249597,-40.64061435936787,-2.000000000000013,SL,-7.88526901998271,4.1422830348483135,1.9036045952546696,1.5245919572849844,0.2690137489274047,False,7.88526901998271,> -4%,1.5 - 2 ATR,1.5 - 2x,> 20%,> 6%
XOM,Energy,2022-06-14,2022-06-15,97.41000366210938,95.46180358886718,20.777153464821907,-40.47805190193028,-2.0000000000000018,SL,-4.588891750312685,2.93315400607693,1.564490558901914,1.2127638303828892,6.075460867349869,False,4.588891750312685,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-06-17,2022-06-21,90.95999908447266,89.1407991027832,22.161466633746183,-40.31613969432243,-2.0000000000000018,SL,-3.6884814232402863,3.504603241786084,1.0524676172360357,1.245821792275086,0.3981207361168692,False,3.6884814232402863,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-09-14,2022-09-15,96.19000244140624,94.26620239257812,20.87268641042263,-40.15487513554525,-2.0000000000000018,SL,-2.335824982112622,2.8022941301144733,0.8335402615346462,1.047212184108187,4.020725867564634,False,2.335824982112622,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-09-16,2022-09-19,95.06999969482422,93.16859970092771,21.034109479007597,-39.99425563500314,-2.0000000000000018,SL,-2.9077468937576123,3.0791917827764155,0.9443214644901992,1.1583539986451648,2.926845403355816,False,2.9077468937576123,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-11-03,2022-11-04,108.58000183105467,112.92320190429687,18.343285108082448,79.668557224926,4.000000000000004,TP,-2.055225606731481,2.438514649457628,0.8428186425653021,1.0494671036101186,11.970792938516194,True,2.055225606731481,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-11-10,2022-11-14,110.19000244140624,114.5976025390625,18.219871109774285,80.30590568272555,4.000000000000004,TP,-4.473682872036044,2.564607474462571,1.7443928229108554,1.034069066118491,9.721597065703769,True,4.473682872036044,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2022-11-29,2022-12-05,110.61000061035156,108.39780059814451,18.295893789329657,-40.47417646409368,-2.0000000000000018,SL,-3.003269634638872,2.7352437559200338,1.0979897598299002,1.290012499089192,6.196348390565776,False,3.003269634638872,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
XOM,Energy,2022-12-06,2022-12-07,105.9000015258789,103.78200149536131,19.03318185901352,-40.312279758237246,-2.0000000000000018,SL,-2.739852648377694,2.6225012559506498,1.0447478879793728,1.1363841236043168,1.4407709054235385,False,2.739852648377694,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2023-01-19,2023-01-23,110.06999969482422,114.4727996826172,18.23886197443694,80.3020612784087,4.000000000000004,TP,-2.054369687908242,2.381598452691359,0.8626012019728482,1.1420555007343411,0.9047775318183016,True,2.054369687908242,> -4%,0.5 - 1 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2023-02-03,2023-02-10,111.9000015258789,116.37600158691409,18.084110068112015,80.94447776863605,4.000000000000004,TP,-3.1288098350437665,3.213802852702208,0.9735537549893648,1.4419861543591694,1.1311417985633732,True,3.1288098350437665,> -4%,0.5 - 1 ATR,1.25 - 1.5x,> 20%,> 6%
XOM,Energy,2023-02-21,2023-02-28,110.80999755859376,109.91000366210938,18.408093896861832,-16.567172153086922,-0.8121955746894449,TIME,-3.845160674464032,3.094509625303639,1.2425751217648056,1.1789394412244028,0.3679909833647521,False,3.845160674464032,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2023-05-02,2023-05-03,113.94000244140624,111.66120239257812,17.873331241907533,-40.72974810678025,-2.0000000000000018,SL,-3.1012322819974902,2.06742299904015,1.5000472972571703,1.1173285064913534,3.128663398419085,False,3.1012322819974902,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2024-02-12,2024-02-20,102.16000366210938,102.75,19.85455543273392,11.714114995759427,0.5775218448914821,TIME,-2.1159993765573204,2.0726001294209406,1.0209395177199496,1.0750360465345947,0.8856329933619067,True,2.1159993765573204,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2024-04-29,2024-05-03,117.76000213623048,115.40480209350584,17.24426156486995,-40.61368557433621,-2.000000000000013,SL,-2.777551055570393,2.089087290846165,1.3295524163786243,1.5713299862067058,4.318480430320393,False,2.777551055570393,> -4%,1 - 1.5 ATR,1.5 - 2x,> 20%,> 6%
XOM,Energy,2024-07-22,2024-07-29,115.18000030517578,116.0999984741211,17.560006392108413,16.155173727407725,0.798748191098908,TIME,-2.297982564650447,1.89971633233278,1.2096451062399467,1.0266291241371928,1.4445373755559654,True,2.297982564650447,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2024-10-16,2024-10-23,120.88999938964844,120.2699966430664,16.757321420922114,-10.389585306329618,-0.5128652078023932,TIME,-3.006127741690645,2.2523581322694954,1.3346579740681137,1.0114965676407424,2.7411864366767125,False,3.006127741690645,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2025-03-12,2025-03-17,109.0500030517578,113.41200317382813,18.557676319602177,80.94858637144605,4.000000000000004,TP,-2.361358960273241,2.631786573456234,0.8972456140970999,1.175094007461561,0.0972026864960895,True,2.361358960273241,> -4%,0.5 - 1 ATR,1 - 1.25x,5 - 10%,> 6%
XOM,Energy,2025-04-04,2025-04-07,109.87000274658205,107.67260269165038,18.566527037097934,-40.79808753120895,-2.0000000000000018,SL,-5.2582775428090205,1.972020253991628,2.666441955738323,1.205438646108543,1.0085583667961862,False,5.2582775428090205,> -4%,> 2 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2025-06-24,2025-07-01,109.25,109.23999786376952,18.597206032532707,-0.1860117882434873,-0.0091552734375,TIME,-2.5806444317590937,2.294227979301397,1.124842193121937,1.3653277471535912,5.023730009175753,False,2.5806444317590937,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
XOM,Energy,2025-06-25,2025-07-02,108.11000061035156,111.0500030517578,15.034648025778724,44.20190190147311,2.719454652490993,TIME,-3.0427793009483506,2.457209777069724,1.23830668807485,1.2325642641601322,1.6673636943101755,True,3.0427793009483506,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2025-09-04,2025-09-05,112.11000061035156,109.86780059814453,18.20130163203685,-40.810958741536965,-2.0000000000000018,SL,-2.423924248076581,1.5248226404683325,1.5896434009742273,1.002146675138735,1.547488434223765,False,2.423924248076581,> -4%,1.5 - 2 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2025-09-30,2025-10-02,113.3499984741211,111.08299850463868,17.9301788503557,-40.647714906570826,-2.0000000000000018,SL,-2.559290196859465,1.7259928088992516,1.4827930821401551,1.1493733769899517,3.059297619171608,False,2.559290196859465,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2026-01-07,2026-01-09,119.8000030517578,124.59200317382812,16.896962861283676,80.97024809388904,4.000000000000004,TP,-3.4380963127068287,1.8492959483076503,1.8591379686161864,1.3640541678360931,3.0351338785860937,True,3.4380963127068287,> -4%,1.5 - 2 ATR,1.25 - 1.5x,> 20%,> 6%
XOM,Energy,2026-01-08,2026-01-09,118.9800033569336,123.73920349121094,13.61073219185959,64.77619847511122,4.000000000000004,TP,-2.114832815736234,1.8669462562988173,1.1327764838441825,1.1714064705056275,0.802916304707102,True,2.114832815736234,> -4%,1 - 1.5 ATR,1 - 1.25x,> 20%,> 6%
XOM,Energy,2026-02-03,2026-02-04,138.63999938964844,144.18559936523437,14.811061026406357,82.13621966644081,4.000000000000004,TP,-2.121640827082516,2.0788585058160907,1.020579717737755,1.3278090141129617,12.590254344659948,True,2.121640827082516,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
XOM,Energy,2026-02-13,2026-02-17,150.5500030517578,147.53900299072265,13.748473554548651,-41.3966547118863,-2.0000000000000018,SL,-3.619185504738698,2.5154576828575883,1.438778131471988,1.404256635029566,16.919611207843268,False,3.619185504738698,> -4%,1 - 1.5 ATR,1.25 - 1.5x,> 20%,> 6%
