Ticker,Signal_Date,Entry_Date,exit_date,allocated_capital,pnl_pct,Score,Score_Level,Exit,exit_date_actual,pnl_dollars
V,2021-05-10,2021-05-11,2021-05-18,2090.9552057135234,0.0096434061226271,4,HIGH,TIME,2021-05-18,20.163930232916798
CVX,2021-05-11,2021-05-12,2021-05-19,2090.9552057135234,-0.0200000000000001,5,HIGH,SL,2021-05-19,-41.81910411427068
CVX,2021-05-18,2021-05-19,2021-05-26,2070.5601072653017,0.0028898507200574,4,HIGH,TIME,2021-05-26,5.983609616902759
COP,2021-05-19,2021-05-20,2021-05-27,2070.5601072653017,-0.0021563925841372,4,HIGH,TIME,2021-05-27,-4.464940460317222
XOM,2021-05-19,2021-05-20,2021-05-27,2070.5601072653017,-0.0066156226290488,4,HIGH,TIME,2021-05-27,-13.69804430043004
ABBV,2021-05-27,2021-05-28,2021-06-02,2068.124232236533,-0.02,4,HIGH,SL,2021-06-02,-41.36248464473066
COST,2021-05-28,2021-06-01,2021-06-08,2068.124232236533,-0.0006054962471336,4,HIGH,TIME,2021-06-08,-1.2522414612252786
JNJ,2021-06-01,2021-06-02,2021-06-09,2059.851735307587,0.0017541012303183,4,HIGH,TIME,2021-06-09,3.6131884631763236
AVGO,2021-06-07,2021-06-08,2021-06-15,2059.601287015342,0.0057473281028119,5,HIGH,TIME,2021-06-15,11.837204357450835
GS,2021-06-10,2021-06-11,2021-06-15,2060.3239247079773,-0.02,5,HIGH,SL,2021-06-15,-41.20647849415955
ORCL,2021-06-10,2021-06-11,2021-06-16,2060.3239247079773,-0.0200000000000001,5,HIGH,SL,2021-06-16,-41.206478494159754
CVX,2021-06-17,2021-06-18,2021-06-18,2046.208774181804,-0.02,4,HIGH,SL,2021-06-19,-40.924175483636084
GS,2021-06-17,2021-06-18,2021-06-18,2046.208774181804,-0.02,4,HIGH,SL,2021-06-19,-40.924175483636084
MS,2021-06-17,2021-06-18,2021-06-18,2046.2087741818032,-0.0200000000000001,4,HIGH,SL,2021-06-19,-40.92417548363627
COP,2021-06-17,2021-06-18,2021-06-21,2046.2087741818036,0.04,5,HIGH,TP,2021-06-21,81.84835096727214
XOM,2021-06-17,2021-06-18,2021-06-22,2046.2087741818036,0.04,5,HIGH,TP,2021-06-22,81.84835096727214
META,2021-06-18,2021-06-21,2021-06-24,2038.0239390850766,0.04,4,HIGH,TP,2021-06-24,81.52095756340306
PEP,2021-06-18,2021-06-21,2021-06-28,2038.0239390850766,0.0088511552916112,4,HIGH,TIME,2021-06-28,18.038866372863176
PLD,2021-06-18,2021-06-21,2021-06-28,2038.0239390850766,0.0138379024307542,4,HIGH,TIME,2021-06-28,28.20197642060063
BA,2021-06-28,2021-06-29,2021-06-29,2079.9459693499043,-0.02,4,HIGH,SL,2021-06-30,-41.598919386998084
COP,2021-07-06,2021-07-07,2021-07-07,2071.6261854725044,-0.02,4,HIGH,SL,2021-07-08,-41.43252370945009
BLK,2021-07-08,2021-07-09,2021-07-14,2063.3396807306144,-0.0199999999999999,5,HIGH,SL,2021-07-14,-41.266793614612084
NVDA,2021-07-08,2021-07-09,2021-07-15,2063.3396807306144,-0.02,4,HIGH,SL,2021-07-15,-41.26679361461229
BLK,2021-07-14,2021-07-15,2021-07-19,2046.83296328477,-0.0199999999999999,5,HIGH,SL,2021-07-19,-40.93665926569519
ORCL,2021-07-15,2021-07-16,2021-07-21,2046.83296328477,0.04,5,HIGH,TP,2021-07-21,81.8733185313908
LLY,2021-07-15,2021-07-16,2021-07-23,2046.83296328477,0.04,5,HIGH,TP,2021-07-23,81.8733185313908
AAPL,2021-07-19,2021-07-20,2021-07-26,2038.6456314316308,0.04,5,HIGH,TP,2021-07-26,81.54582525726524
V,2021-07-19,2021-07-20,2021-07-26,2038.6456314316308,0.04,5,HIGH,TP,2021-07-26,81.54582525726524
NFLX,2021-07-21,2021-07-22,2021-07-29,2055.0202951379088,0.0079182950028071,4,HIGH,TIME,2021-07-29,16.272256933657676
LOW,2021-07-27,2021-07-28,2021-08-04,2104.013288947093,-0.0194661426139838,4,HIGH,TIME,2021-08-04,-40.95702274436121
MA,2021-08-02,2021-08-03,2021-08-03,2107.267740333825,-0.02,4,HIGH,SL,2021-08-04,-42.145354806676494
V,2021-08-02,2021-08-03,2021-08-03,2107.267740333825,-0.02,4,HIGH,SL,2021-08-04,-42.145354806676494
ABBV,2021-07-30,2021-08-02,2021-08-05,2107.267740333825,-0.02,4,HIGH,SL,2021-08-05,-42.145354806676494
AMD,2021-08-09,2021-08-10,2021-08-10,2073.789122900947,-0.02,4,HIGH,SL,2021-08-11,-41.47578245801894
UNH,2021-08-05,2021-08-06,2021-08-13,2073.789122900947,-0.0056796233837601,4,HIGH,TIME,2021-08-13,-11.778341195415566
PFE,2021-08-11,2021-08-12,2021-08-13,2065.493966409343,0.04,4,HIGH,TP,2021-08-13,82.61975865637372
AAPL,2021-08-18,2021-08-19,2021-08-24,2079.6622499015343,0.04,4,HIGH,TP,2021-08-24,83.18648999606137
PFE,2021-08-24,2021-08-25,2021-08-25,2096.2995479007473,-0.0200000000000001,4,HIGH,SL,2021-08-26,-41.925990958015156
NEE,2021-08-23,2021-08-24,2021-08-31,2096.299547900747,0.0017128654725766,5,HIGH,TIME,2021-08-31,3.590679115777126
PLD,2021-09-09,2021-09-10,2021-09-14,2088.632485532299,-0.02,5,HIGH,SL,2021-09-14,-41.772649710645986
AAPL,2021-09-10,2021-09-13,2021-09-14,2088.6324855322996,-0.02,4,HIGH,SL,2021-09-14,-41.77264971064599
ADBE,2021-09-13,2021-09-14,2021-09-20,2071.923425648041,-0.0199999999999999,4,HIGH,SL,2021-09-20,-41.43846851296061
BAC,2021-09-14,2021-09-15,2021-09-20,2071.923425648041,-0.02,4,HIGH,SL,2021-09-20,-41.43846851296082
MS,2021-09-14,2021-09-15,2021-09-20,2071.923425648041,-0.0200000000000001,4,HIGH,SL,2021-09-20,-41.43846851296102
META,2021-09-17,2021-09-20,2021-09-20,2047.0603445402642,-0.02,4,HIGH,SL,2021-09-21,-40.94120689080528
COP,2021-09-20,2021-09-21,2021-09-22,2038.8721031621035,0.04,5,HIGH,TP,2021-09-22,81.55488412648414
ADBE,2021-09-20,2021-09-21,2021-09-22,2038.8721031621035,-0.02,4,HIGH,SL,2021-09-22,-40.77744206324207
NVDA,2021-09-20,2021-09-21,2021-09-21,2030.6838617839412,-0.02,4,HIGH,SL,2021-09-22,-40.61367723567883
NEE,2021-09-17,2021-09-20,2021-09-27,2047.0603445402642,-0.02,4,HIGH,SL,2021-09-27,-40.94120689080528
AVGO,2021-09-20,2021-09-21,2021-09-28,2038.8721031621035,-0.0050051000342025,4,HIGH,TIME,2021-09-28,-10.204758833271168
HD,2021-09-28,2021-09-29,2021-10-01,2028.6756629828008,-0.02,4,HIGH,SL,2021-10-01,-40.57351325965602
CRM,2021-09-28,2021-09-29,2021-10-04,2028.6756629828008,-0.0199999999999999,4,HIGH,SL,2021-10-04,-40.57351325965581
LOW,2021-09-30,2021-10-01,2021-10-08,2020.5609603308699,0.0119279014782707,4,HIGH,TIME,2021-10-08,24.10105206566665
JPM,2021-10-11,2021-10-12,2021-10-13,2017.266468092072,-0.02,4,HIGH,SL,2021-10-13,-40.34532936184144
JPM,2021-10-13,2021-10-14,2021-10-18,2009.197402219704,0.04,4,HIGH,TP,2021-10-18,80.36789608878816
NFLX,2021-10-20,2021-10-21,2021-10-22,2025.2709814374616,0.04,4,HIGH,TP,2021-10-22,81.01083925749846
AMZN,2021-10-29,2021-11-01,2021-11-01,2041.4731492889614,-0.02,5,HIGH,SL,2021-11-02,-40.82946298577923
LLY,2021-11-01,2021-11-02,2021-11-03,2008.8095789003373,0.04,4,HIGH,TP,2021-11-03,80.35238315601349
AVGO,2021-10-27,2021-10-28,2021-11-04,2041.4731492889614,0.04,4,HIGH,TP,2021-11-04,81.65892597155846
GE,2021-10-27,2021-10-28,2021-11-04,2041.4731492889614,0.0176032803139201,4,HIGH,TIME,2021-11-04,35.93662410027485
XOM,2021-10-27,2021-10-28,2021-11-04,2041.4731492889614,0.0092447291133184,4,HIGH,TIME,2021-11-04,18.872866257289463
NFLX,2021-11-04,2021-11-05,2021-11-05,2076.671416588833,-0.02,5,HIGH,SL,2021-11-06,-41.53342833177666
GOOGL,2021-11-01,2021-11-02,2021-11-08,2033.3072566918054,0.04,5,HIGH,TP,2021-11-08,81.33229026767222
BAC,2021-11-04,2021-11-05,2021-11-09,2076.671416588833,-0.02,5,HIGH,SL,2021-11-09,-41.53342833177666
GS,2021-11-04,2021-11-05,2021-11-09,2076.671416588833,-0.02,5,HIGH,SL,2021-11-09,-41.53342833177666
NKE,2021-11-08,2021-11-09,2021-11-10,2068.017817643301,-0.02,5,HIGH,SL,2021-11-10,-41.36035635286602
NFLX,2021-11-05,2021-11-08,2021-11-12,2084.631188976012,0.04,4,HIGH,TP,2021-11-12,83.38524755904048
PEP,2021-11-08,2021-11-09,2021-11-16,2068.017817643301,0.0061610849361017,5,HIGH,TIME,2021-11-16,12.741233423872055
ADBE,2021-11-10,2021-11-11,2021-11-18,2059.745746372728,0.04,5,HIGH,TP,2021-11-18,82.38982985490911
CRM,2021-11-10,2021-11-11,2021-11-18,2059.745746372728,0.0049420852404848,5,HIGH,TIME,2021-11-18,10.179439052300006
NKE,2021-11-10,2021-11-11,2021-11-18,2026.5882324988706,0.0103183928890939,5,HIGH,TIME,2021-11-18,20.91113360733772
BA,2021-11-16,2021-11-17,2021-11-17,2078.9710425693106,-0.02,4,HIGH,SL,2021-11-18,-41.57942085138621
MA,2021-11-17,2021-11-18,2021-11-18,2093.351238901943,-0.0199999999999999,5,HIGH,SL,2021-11-19,-41.86702477803865
CVX,2021-11-19,2021-11-22,2021-11-23,2084.977833946335,0.04,4,HIGH,TP,2021-11-23,83.39911335785341
MRK,2021-11-19,2021-11-22,2021-11-26,2084.977833946335,-0.0200000000000001,4,HIGH,SL,2021-11-26,-41.69955667892691
AMZN,2021-11-22,2021-11-23,2021-11-26,2101.657656617905,-0.02,4,HIGH,SL,2021-11-26,-42.0331531323581
UNH,2021-11-19,2021-11-22,2021-11-30,2084.9778339463346,0.0031614331484044,4,HIGH,TIME,2021-11-30,6.591518037926346
AVGO,2021-11-22,2021-11-23,2021-12-01,2101.657656617905,0.0042360221469577,5,HIGH,TIME,2021-12-01,8.902668378756667
LLY,2021-11-29,2021-11-30,2021-11-30,2086.2294182632336,-0.02,4,HIGH,SL,2021-12-01,-41.72458836526467
COST,2021-11-30,2021-12-01,2021-12-01,2079.665034265932,-0.02,5,HIGH,SL,2021-12-02,-41.59330068531864
BLK,2021-11-30,2021-12-01,2021-12-01,2079.665034265932,-0.02,4,HIGH,SL,2021-12-02,-41.59330068531864
PLD,2021-11-26,2021-11-29,2021-12-03,2084.9111146556484,0.04,4,HIGH,TP,2021-12-03,83.39644458622594
LLY,2021-11-30,2021-12-01,2021-12-03,2074.4189538762134,-0.02,4,HIGH,SL,2021-12-03,-41.48837907752427
NEE,2021-11-30,2021-12-01,2021-12-07,2079.665034265932,0.04,5,HIGH,TP,2021-12-07,83.18660137063728
MSFT,2021-12-14,2021-12-15,2021-12-17,2088.046647367672,-0.02,4,HIGH,SL,2021-12-17,-41.76093294735344
AVGO,2021-12-16,2021-12-17,2021-12-20,2079.694460778202,0.04,4,HIGH,TP,2021-12-20,83.18777843112808
CVX,2021-12-17,2021-12-20,2021-12-22,2096.3320164644274,0.04,4,HIGH,TP,2021-12-22,83.85328065857709
AAPL,2021-12-16,2021-12-17,2021-12-23,2079.6944607782016,0.04,5,HIGH,TP,2021-12-23,83.18777843112807
