Date,Cash,Open_Positions,Equity,Peak,Drawdown
2019-02-08,5445.708595027135,2,9110.595016839849,10151.588898477683,-0.10254492100186807
2019-02-11,1792.823485756472,4,9118.764138367293,10151.588898477683,-0.10174020741376466
2019-02-12,1792.823485756472,4,9195.540556623491,10151.588898477683,-0.0941772121995168
2019-02-13,3689.2495017704905,3,9259.249819344033,10151.588898477683,-0.08790141997056866
2019-02-14,5544.4177422039165,2,9273.082839985342,10151.588898477683,-0.08653877410501531
2019-02-15,7423.264046487195,1,9322.428181123423,10151.588898477683,-0.08167792506635085
2019-02-19,9325.838544114666,0,9325.838544114666,10151.588898477683,-0.0813419813017493
2019-02-20,9325.838544114666,0,9325.838544114666,10151.588898477683,-0.0813419813017493
2019-02-21,7460.670835291732,1,9320.785402265548,10151.588898477683,-0.08183974986779863
2019-02-22,7460.670835291732,1,9323.78001673799,10151.588898477683,-0.08154476013738399
2019-02-25,7460.670835291732,1,9315.73255868351,10151.588898477683,-0.08233748905252813
2019-02-26,7460.670835291732,1,9307.685100629033,10151.588898477683,-0.08313021796767217
2019-02-27,7429.169181549521,1,9311.733447518385,10151.588898477683,-0.08273142848458348
2019-02-28,5572.864869240679,2,9297.091801647382,10151.588898477683,-0.08417372939111434
2019-03-01,5535.668273872083,2,9261.952246780495,10151.588898477683,-0.08763521263460516
2019-03-04,5535.668273872083,2,9260.07081084211,10151.588898477683,-0.08782054676871953
2019-03-05,1799.146352777931,4,9205.05832774442,10151.588898477683,-0.09323964752701941
2019-03-06,3621.3250409988427,3,9182.090548609543,10151.588898477683,-0.09550212873706143
2019-03-07,7280.265892037872,1,9128.581333105032,10151.588898477683,-0.10077314749477884
2019-03-08,3629.1931923152233,3,9155.601273816897,10151.588898477683,-0.09811150102917798
2019-03-11,5525.765754848495,2,9259.660415527094,10151.588898477683,-0.08786097347621524
2019-03-12,5533.228962782687,2,9271.321430392467,10151.588898477683,-0.08671228483427063
2019-03-13,9362.206865482603,0,9362.206865482603,10151.588898477683,-0.07775945626732916
2019-03-14,9362.206865482603,0,9362.206865482603,10151.588898477683,-0.07775945626732916
2019-03-15,9362.206865482603,0,9362.206865482603,10151.588898477683,-0.07775945626732916
2019-03-18,5586.010529553033,2,9368.704288843299,10151.588898477683,-0.07711941622771823
2019-03-19,3708.768898338376,3,9387.25456133121,10151.588898477683,-0.0752920892276372
2019-03-20,3708.768898338376,3,9432.895807073743,10151.588898477683,-0.07079611857723223
2019-03-21,0.0,5,9488.85657949572,10151.588898477683,-0.06528360492231378
2019-03-22,3634.593520371608,3,9300.732846575958,10151.588898477683,-0.08381506189925769
2019-03-25,3755.7569746882814,3,9340.45547450901,10151.588898477683,-0.07990211503642641
2019-03-26,5708.088271151525,2,9386.652213123469,10151.588898477683,-0.0753514245901864
2019-03-27,5708.088271151525,2,9363.110110138636,10151.588898477683,-0.07767048057445336
2019-03-28,3831.1925205420457,3,9381.487615707445,10151.588898477683,-0.07586017228157471
2019-03-29,3831.1925205420457,3,9435.996458437825,10151.588898477683,-0.0704906834975525
2019-04-01,9553.328567338625,0,9553.328567338625,10151.588898477683,-0.058932679122651654
2019-04-02,7642.6628538709,1,9574.316142380745,10151.588898477683,-0.05686526137632553
2019-04-03,7642.6628538709,1,9566.099663873223,10151.588898477683,-0.05767463994648747
2019-04-04,7642.6628538709,1,9553.823598260884,10151.588898477683,-0.05888391523679992
2019-04-05,5726.532449652304,2,9567.808110149188,10151.588898477683,-0.057506346461295155
2019-04-08,5726.532449652304,2,9571.281096662251,10151.588898477683,-0.057164233857268765
2019-04-09,7674.025434942737,1,9558.22627635545,10151.588898477683,-0.05845022173929959
2019-04-10,7674.025434942737,1,9597.477914058898,10151.588898477683,-0.05458367059188918
2019-04-11,7674.025434942737,1,9603.359380436199,10151.588898477683,-0.0540043064710487
2019-04-12,9603.119575360082,0,9603.119575360082,10151.588898477683,-0.05402792888902819
2019-04-15,9603.119575360082,0,9603.119575360082,10151.588898477683,-0.05402792888902819
2019-04-16,7682.495660288066,1,9624.479096150915,10151.588898477683,-0.051923871976909175
2019-04-17,9679.944531962963,0,9679.944531962963,10151.588898477683,-0.046460152320140446
2019-04-18,9679.944531962963,0,9679.944531962963,10151.588898477683,-0.046460152320140446
2019-04-22,7743.95562557037,1,9678.40971944601,10151.588898477683,-0.046611341708550635
2019-04-23,7743.95562557037,1,9688.51392753241,10151.588898477683,-0.04561600903822205
2019-04-24,7743.95562557037,1,9695.878680783624,10151.588898477683,-0.044890531152458
2019-04-25,7705.197458882801,1,9650.7835052047,10151.588898477683,-0.049332710207372954
2019-04-26,7666.671053533189,1,9593.074932053267,10151.588898477683,-0.05501739402667993
2019-04-29,7646.215757566933,1,9560.349797624332,10151.588898477683,-0.058241040566764046
2019-04-30,7646.215757566933,1,9567.769891683873,10151.588898477683,-0.057510111237991435
2019-05-01,7646.215757566933,1,9529.233483967533,10151.588898477683,-0.061306207405963487
2019-05-02,1989.7217647264642,4,9562.172551164456,10151.588898477683,-0.05806148704481273
2019-05-03,1989.7217647264642,4,9613.228435246252,10151.588898477683,-0.053032137985036254
2019-05-06,5692.645308056404,2,9501.011437115858,10151.588898477683,-0.0640862694370321
2019-05-07,9381.622117104363,0,9381.622117104363,10151.588898477683,-0.07584692298648765
2019-05-08,0.0,5,9418.284081592972,10151.588898477683,-0.07223547212345016
2019-05-09,1840.2565867163755,4,9353.85481156299,10151.588898477683,-0.07858218993031929
2019-05-10,3673.060989613201,3,9353.319913264746,10151.588898477683,-0.07863488102169347
2019-05-13,7353.938450006498,1,9200.258490248978,10151.588898477683,-0.09371246390516907
2019-05-14,0.0,5,9276.797624426948,10151.588898477683,-0.08617284277359938
