Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Shares,Margin,PnL,Return,Hold_Days
NVDA,2022-02-23,2022-02-25,23.79009904575348,24.169078087806696,63.08951304436566,1500.9057640738151,-25.422463782840033,-0.01693808125157533,3
META,2022-02-24,2022-02-28,190.96446755981444,211.13551377868652,8.019634921171896,1531.4653127456857,-163.37677417951124,-0.10668003566244762,3
AMD,2022-02-24,2022-02-28,104.50771755981447,123.40166633605956,14.654088219553348,1531.4653127456857,-278.5434942916548,-0.18188038081794256,3
TSLA,2022-02-24,2022-02-28,233.34660146331788,290.28841273498534,6.563049571503754,1531.4653127456857,-375.43025134494405,-0.2451444693003555,3
NFLX,2022-02-24,2022-02-28,35.49124437141418,39.471725664138795,43.15051049546119,1531.4653127456857,-173.37714501134533,-0.11320997189319706,3
MS,2022-03-01,2022-03-03,89.955,87.82388877868652,15.177646826713946,1365.305220297053,30.996120871978665,0.022702704429149373,3
AMD,2022-03-02,2022-03-04,115.41226622009277,108.46420866394043,11.87478660522782,1370.496032989345,81.17745811756059,0.0592321729968785,3
META,2022-03-02,2022-03-04,204.67760877990725,200.160027557373,6.695876706587182,1370.496032989345,28.893795428532307,0.02108272824804079,3
MA,2022-03-02,2022-03-04,342.7885114593506,330.9253897705078,3.9980804116063977,1370.496032989345,46.08293326889837,0.03362500303512856,3
BAC,2022-03-02,2022-03-04,42.71863167762756,40.97047576332092,32.08192723333636,1370.496032989345,54.74175690774064,0.03994302470787687,3
NVDA,2022-03-04,2022-03-08,23.372308777809142,21.524756938934324,59.0206398167407,1379.4486180607203,107.71876485273934,0.07808827631736973,3
AMD,2022-03-07,2022-03-09,108.47573377990723,111.10552805328368,12.95068170433126,1404.834700827353,-35.47949209749001,-0.025255278842838222,3
TSLA,2022-03-07,2022-03-09,285.290602432251,286.4664954071045,4.92422354206695,1404.834700827353,-7.1980897504870835,-0.005123798370191094,3
NFLX,2022-03-07,2022-03-09,36.02297986602783,35.896941118240356,38.998292369260916,1404.834700827353,3.512918883212202,0.0025005923338477687,3
BA,2022-03-07,2022-03-09,180.93948377990725,178.64927755737304,7.764113567032047,1404.834700827353,16.38547721345356,0.0116636335960406,3
NVDA,2022-03-09,2022-03-11,22.3758056306839,22.11105038166046,64.77079090453927,1449.2986278256394,15.707682450988575,0.010838126904566639,3
COP,2022-03-10,2022-03-14,97.23135877990723,96.59827805328368,14.470458696010704,1406.9823611816453,7.758566628917756,0.005514331126654476,3
AMZN,2022-03-10,2022-03-14,145.61215505981446,141.92392332458496,9.662533739739557,1406.9823611816453,34.24850005224232,0.02434181194956768,3
NKE,2022-03-10,2022-03-14,123.95798664474488,117.62878469467162,11.350477684136324,1406.9823611816453,70.4684028642633,0.05008478059744889,3
DIS,2022-03-10,2022-03-14,132.2938206100464,129.09451377868652,10.635284057060478,1406.9823611816453,32.63556734449333,0.02319543460167088,3
TSLA,2022-03-14,2022-03-16,260.0732369537354,280.2166984863281,5.443905515138859,1415.8141289924552,-111.12974501092698,-0.07849176154924442,3
AMD,2022-03-15,2022-03-17,102.60867366027833,111.74584744262694,14.039233883823531,1440.5471680255705,-129.78360639544198,-0.0900932709987725,3
NVDA,2022-03-15,2022-03-17,21.50724064922333,24.7783837480545,66.97963683582029,1440.5471680255705,-220.65007395413605,-0.15317101643853942,3
NFLX,2022-03-15,2022-03-17,33.493243322372436,37.158569389343256,43.010082784766624,1440.5471680255705,-159.16534773039038,-0.11048950791978865,3
META,2022-03-15,2022-03-17,190.70460305023195,207.9439163360596,7.553814354686172,1440.5471680255705,-131.72823061752422,-0.09144319154649573,3
XOM,2022-03-17,2022-03-21,78.1409103050232,82.2410969467163,17.065960216567113,1333.5496665518651,-71.34215858524004,-0.053497938902949266,3
CVX,2022-03-18,2022-03-22,160.80955438995363,164.17204133605955,8.21610771582405,1321.228620601525,-28.96159684033113,-0.021920200931724882,3
NVDA,2022-03-24,2022-03-28,26.152917366027832,28.23310936260223,50.02240997162326,1308.2319544374297,-105.41647693520771,-0.08057934724621464,3
ADBE,2022-03-24,2022-03-28,425.86694657897954,450.2350147705078,3.0719264900611636,1308.2319544374297,-76.20257460070452,-0.05824851957042542,3
BA,2022-03-24,2022-03-28,186.25683110046384,188.25408366394038,7.0238065723978265,1308.2319544374297,-15.343561794363374,-0.01172847195966977,3
CRM,2022-03-24,2022-03-28,212.24383110046384,215.38763877868652,6.163816152650341,1308.2319544374297,-20.695773428566515,-0.015819651368679633,3
MS,2022-03-24,2022-03-28,92.50372805023193,91.31563164138794,14.142478168307182,1308.2319544374297,15.502796883244816,0.011850189739411602,3
LOW,2022-03-29,2022-03-31,217.65111450958256,202.29109744262695,5.869108604619322,1277.4180289731764,88.917265109963,0.06960702220669074,3
COP,2022-03-30,2022-04-01,101.28932633972168,100.6302918319702,12.593951802908695,1275.632894071545,7.028365857417858,0.005509708859094116,3
AMD,2022-04-01,2022-04-05,110.42476335525514,106.87340969467162,11.709328213163063,1292.9997969875437,40.31175779860933,0.03117692507959278,3
NVDA,2022-04-01,2022-04-05,27.3613125,25.9439652557373,47.25649754512119,1292.9997969875437,65.71935620538157,0.050827042941921426,3
LOW,2022-04-01,2022-04-05,203.99795610046385,204.9724301147461,6.338297803095507,1292.9997969875437,-7.4725945541382535,-0.005779269704100535,3
NFLX,2022-04-04,2022-04-06,37.33632204246521,36.85341658401489,34.855454983161614,1301.3744921879709,15.538930920684438,0.011940399180991471,3
CRM,2022-04-04,2022-04-06,214.5226898803711,200.92041732788084,6.066372246747812,1301.3744921879709,81.25633243729105,0.062438854399763634,3
AMD,2022-04-06,2022-04-08,104.39777194976809,101.0505,12.513253212457183,1306.3557552238078,40.59984835391871,0.031078707458951756,3
NVDA,2022-04-06,2022-04-08,24.92153301525116,23.130558980941768,52.418755877672574,1306.3557552238078,92.6212152478345,0.07090045332403838,3
BA,2022-04-06,2022-04-08,180.30979389953617,175.2875969467163,7.245062661164565,1306.3557552238078,35.09796893047593,0.026867083327131565,3
TSLA,2022-04-07,2022-04-11,350.6212630462647,325.47265255737295,3.785511507799228,1327.2808261407351,93.92067376192472,0.07076171968445663,3
CRM,2022-04-07,2022-04-11,199.02043511962893,195.5477219467163,6.669068054960897,1327.2808261407351,21.844059539615472,0.01645775265444789,3
NVDA,2022-04-11,2022-04-13,22.202893701553347,22.21410061454773,60.8944584975827,1352.0331890354805,-2.034813306707002,-0.0015050024830815033,3
AMD,2022-04-11,2022-04-13,98.55069847488404,97.7888678627014,13.719163942608184,1352.0331890354805,9.104871715528356,0.006734207258642541,3
NFLX,2022-04-11,2022-04-13,34.9825,35.06052076721191,38.648844108782406,1352.0331890354805,-4.368953364490818,-0.0032313950574005966,3
TSLA,2022-04-12,2022-04-14,332.38038804626467,328.4975101776123,4.11681873782618,1368.3498095947991,14.624747108947046,0.010687871629315154,3
ADBE,2022-04-12,2022-04-14,442.4686574401856,420.650222442627,3.092535000131116,1368.3498095947991,66.13966120537984,0.048335345787759755,3
NVDA,2022-04-14,2022-04-19,22.49374666118622,22.209098954200748,60.56201953958846,1362.2667248133125,15.885192687535993,0.011660853486466043,3
AMD,2022-04-14,2022-04-19,98.32081774520876,96.97846530532837,13.85532337966846,1362.2667248133125,17.245759782788422,0.012659605838314675,3
COP,2022-04-14,2022-04-19,100.13990744018554,101.61077755737305,13.603634750980838,1362.2667248133125,-21.38145115508484,-0.01569549543098103,3
NFLX,2022-04-18,2022-04-20,33.983000000000004,22.630308980941766,41.017806632261674,1393.9081227841486,464.50140809524817,0.3332367467430117,3
CRM,2022-04-18,2022-04-20,188.20585305023195,186.32311072540278,7.406295288872424,1393.9081227841486,12.557209560564093,0.009008635042231273,3
PFE,2022-04-20,2022-04-22,49.975,48.15406606864929,27.351127866233238,1366.872615115006,48.46262647561718,0.03545511552408973,3
NFLX,2022-04-21,2022-04-25,21.989,21.001494721412662,65.85981388860942,1448.1914475966328,63.62124087111579,0.04393151263025296,3
META,2022-04-21,2022-04-25,201.49920610046385,187.08350049591067,7.187082647236787,1448.1914475966328,102.21047958436073,0.07057801629334687,3
NVDA,2022-04-22,2022-04-26,20.292847996711732,18.797394106864928,72.27803719198798,1466.7272222376894,106.6757888829473,0.07273048953178837,3
AMD,2022-04-22,2022-04-26,89.98498377990722,85.20258366394043,16.299688688338634,1466.7272222376894,76.5238816676323,0.05217321974217185,3
TSLA,2022-04-25,2022-04-27,326.16017207336427,293.9835882568359,4.568639876824585,1490.1083683663403,145.5866171677758,0.09770203312621328,3
NFLX,2022-04-26,2022-04-28,20.86955916118622,19.961975664138794,70.76880544551838,1476.9137720117235,62.78380045606483,0.042510132714482174,3
META,2022-04-26,2022-04-28,186.5366898803711,205.83286072540278,7.917551088522538,1476.9137720117235,-154.33172145964826,-0.10449609475130767,3
NVDA,2022-04-27,2022-04-29,18.588700572967525,18.556274385452273,83.22259137711548,1546.9998320156287,1.1529408171606847,0.0007452753344248825,3
AMD,2022-04-27,2022-04-29,84.207875,85.56275664138794,18.371201410980014,1546.9998320156287,-26.45024875575354,-0.01709777092948406,3
TSLA,2022-04-28,2022-05-02,299.84335049438477,301.1305009918213,5.213115168635192,1563.1179186766756,-8.276536733070625,-0.005294889550033104,3
NFLX,2022-04-29,2022-05-03,19.858066030502318,19.996993011474608,75.02001858945212,1489.7524827588516,-11.917268330224047,-0.007999495532408597,3
BA,2022-04-29,2022-05-03,153.36328244018554,153.6567918319702,9.713879743933376,1489.7524827588516,-4.342292975737752,-0.002914774787081624,3
AMZN,2022-05-02,2022-05-04,122.33980047607423,125.99146156311035,12.5323155265358,1533.200981019597,-47.31985180419828,-0.03086343694662262,3
GE,2022-05-02,2022-05-04,46.13624117088318,50.134299922943114,33.232030657651585,1533.200981019597,-134.46324380607732,-0.08770098993587758,3
ABBV,2022-05-03,2022-05-05,147.97597805023193,152.25608267211913,10.174727413835706,1505.6152404568456,-45.0762875197727,-0.029938782703936562,3
CRM,2022-05-04,2022-05-06,179.62015171051027,169.7848469467163,8.287260033367557,1488.5589044579292,80.05992304456387,0.05378351021568632,3
NKE,2022-05-04,2022-05-06,122.47873091506959,114.5472428627014,12.153611433891657,1488.5589044579292,94.95586308851975,0.06379046392060561,3
PLD,2022-05-05,2022-05-09,152.08392366027832,132.4361801147461,9.593502226400059,1459.0174602345367,187.12589932329013,0.1282547360969962,3
NFLX,2022-05-06,2022-05-10,18.66566173744202,17.774883748054503,80.24436509427063,1497.8141751854553,70.01783998026588,0.04674668002230414,3
TSLA,2022-05-06,2022-05-10,295.5188231658936,266.81333267211915,5.068422238351418,1497.8141751854553,144.06647797943688,0.09618448026878833,3
NVDA,2022-05-09,2022-05-11,18.024983396530157,16.638314160346983,84.64744534566738,1525.7687969143485,115.91092858961035,0.07596886816929524,3
AMZN,2022-05-09,2022-05-11,111.25684375,105.42468764877319,13.713932064645222,1525.7687969143485,78.49601466199765,0.051446860638875776,3
META,2022-05-10,2022-05-12,199.41023950958257,191.33562549591068,7.951389028298805,1585.5883905669316,62.65091108412955,0.0395127206132788,3
TSLA,2022-05-11,2022-05-13,264.8675,256.6582637786865,5.926844493423682,1569.8284838618972,47.10936544289112,0.030009243638514257,3
NFLX,2022-05-11,2022-05-13,17.600194752693177,18.773381938934325,89.19381324582686,1569.8284838618972,-106.26318779524789,-0.06769095406769049,3
NVDA,2022-05-12,2022-05-16,16.210890362739566,17.272631938934325,100.5394913694658,1629.8346717160107,-108.4301661871702,-0.06652832220890656,3
AMZN,2022-05-12,2022-05-16,102.698625,110.86590634918211,15.870072960723775,1629.8346717160107,-131.30999324944568,-0.08056644979284482,3
BA,2022-05-13,2022-05-17,124.91751335525514,132.11602805328369,12.871563243155235,1607.8836733298551,-94.31034893438303,-0.058654957755165535,3
TSLA,2022-05-16,2022-05-18,255.5921412200928,236.721634185791,6.0049342118730324,1534.8139930984187,111.83799736921398,0.07286746007797341,3
AAPL,2022-05-16,2022-05-18,145.47722805023193,140.89041732788084,10.550200974192757,1534.8139930984187,46.88115684576351,0.0305451716342003,3
BAC,2022-05-17,2022-05-19,35.60218893241883,34.46722576332092,43.94501429092837,1564.5387014234773,48.33637197060429,0.030894967268387804,3
WMT,2022-05-18,2022-05-20,42.65532792663574,39.7532002544403,35.84562632646953,1529.006945691205,102.55159143557803,0.06707071653570444,3
TSLA,2022-05-19,2022-05-23,235.54883841705325,225.07914287567138,6.683720192917897,1574.3425277464137,68.43716123364187,0.04347031222716569,3
NVDA,2022-05-19,2022-05-23,16.928531774520874,16.906449717521667,92.99935450491672,1574.3425277464137,0.4803013278440931,0.0003050805776882738,3
AMZN,2022-05-19,2022-05-23,106.22736206817628,107.61077770614622,14.82049913595715,1574.3425277464137,-22.087504250083217,-0.014029668805110846,3
META,2022-05-20,2022-05-24,194.8725162200928,181.37063877868653,8.08949340661415,1576.4199350927495,107.70154027834513,0.06832033640326203,3
AMD,2022-05-23,2022-05-25,91.61417366027833,92.69632652664184,17.442313765219343,1597.963162323868,-20.48265062428629,-0.012817974223197368,3
TSLA,2022-05-24,2022-05-26,217.73441634368896,236.02795866394038,7.247529269174412,1578.0365553574932,-134.22731144996186,-0.08505969712441395,3
AVGO,2022-05-24,2022-05-26,52.63966736602784,55.09353489303588,29.97808752066533,1578.0365553574932,-75.17707317186759,-0.0476396271788753,3
NVDA,2022-05-25,2022-05-27,16.01199045753479,18.820406324386596,100.91781259781379,1615.8950523114786,-285.17679079306265,-0.1764822476466697,3
BA,2022-05-25,2022-05-27,119.11041316986086,132.29611072540283,13.56636258164166,1615.8950523114786,-180.58728995962505,-0.11175681842784378,3
META,2022-05-26,2022-05-31,182.7885648803711,193.73681938934325,8.623995349993644,1576.3677335603318,-96.0412725574711,-0.0609256777544891,3
GOOGL,2022-05-27,2022-06-01,109.42826020812988,113.94894429016112,13.826265495233596,1512.9841783191098,-64.0484146057285,-0.04233250785007203,3
LOW,2022-06-02,2022-06-06,192.46371755981443,196.86838927459712,7.667984033730393,1475.808713321053,-35.267648572290014,-0.023897167874098166,3
HD,2022-06-02,2022-06-06,298.6605925598144,304.04195965576173,4.941424312702,1475.808713321053,-28.080722725911468,-0.019027345801964163,3
LLY,2022-06-03,2022-06-07,302.00892366027836,312.25605610656737,4.854249542649994,1466.0266795541231,-51.23303573942192,-0.03494686451068129,3
TSLA,2022-06-06,2022-06-08,244.2311558532715,241.98760203552246,6.008839376920108,1467.5457863618497,12.020349315230218,0.008190783161205157,3
AVGO,2022-06-06,2022-06-08,57.123424427032475,56.56426729774475,25.690787992523852,1467.5457863618497,12.904824070308893,0.0087934728784857,3
NVDA,2022-06-08,2022-06-10,18.78960028648377,16.982487931251526,77.82020613912414,1462.210567565913,139.23796036116565,0.09522428810848349,3
AMD,2022-06-08,2022-06-10,104.51771469497682,94.86740969467162,13.990074044703425,1462.210567565913,133.6137751814296,0.09137793020047134,3
NFLX,2022-06-08,2022-06-10,19.7851025762558,18.303147625923156,73.9046240437853,1462.210567565913,108.11587454832166,0.07394001722221041,3
META,2022-06-10,2022-06-14,182.94847328948975,163.81186072540282,8.132168934008677,1487.7678910091047,154.21220938791666,0.1036534060990653,3
AMZN,2022-06-10,2022-06-14,113.36328816986087,102.36115255737306,13.123895001879873,1487.7678910091047,142.97530012001152,0.09610054161273504,3
TSLA,2022-06-13,2022-06-15,223.05508841705324,233.11649999999997,6.880417614772107,1534.7121594092428,-70.79603900093043,-0.04612984823693713,3
NVDA,2022-06-13,2022-06-15,15.992,16.535263927459717,95.96749370993264,1534.7121594092428,-53.69645753950348,-0.03498796644718895,3
AMD,2022-06-13,2022-06-15,91.21437213516238,89.3446530532837,16.825332713304114,1534.7121594092428,29.93966279642964,0.01950832448473877,3
NFLX,2022-06-15,2022-06-17,16.917537594795228,17.55977609539032,93.26275915022941,1577.7762341183386,-61.504659299421824,-0.03898186445544392,3
CRM,2022-06-15,2022-06-17,166.6466307296753,163.34162450408934,9.467795581644356,1577.7762341183386,29.728992667461554,0.018842337731163835,3
NVDA,2022-06-16,2022-06-21,15.852069656848908,16.574282984733582,96.53092972721811,1530.2150220762485,-71.2809969861731,-0.046582340362504464,3
AMD,2022-06-16,2022-06-21,86.58668225479127,83.8318959159851,17.672637202721486,1530.2150220762485,47.17846668442695,0.030831266197095347,3
META,2022-06-16,2022-06-21,163.6381412200928,157.12852805328367,9.35121244146934,1530.2150220762485,59.372997000359106,0.03880042748489018,3
TSLA,2022-06-21,2022-06-23,224.4910308532715,235.18754232788083,6.930592139725076,1555.8557738704628,-75.72608070145122,-0.0486716583716943,3
COP,2022-06-21,2022-06-23,95.97198664474487,87.93394438934325,16.21156160525991,1555.8557738704628,128.81851604385977,0.08279592376573648,3
AMD,2022-06-22,2022-06-24,84.35780152511597,87.12354183197021,18.102357257627617,1527.075060675693,-51.618527386730044,-0.033802220150128126,3
META,2022-06-22,2022-06-24,158.3008148803711,170.24508366394042,9.646665823102131,1527.075060675693,-116.80705570180778,-0.07649071005725386,3
NFLX,2022-06-22,2022-06-24,17.066463262557985,19.09454158401489,89.4781207554546,1527.075060675693,-183.08644632799084,-0.11989354750314606,3
COP,2022-06-24,2022-06-28,89.955,95.26761122131347,17.181276862680043,1545.5417601823833,-92.86862473947853,-0.06008807211299129,3
BA,2022-06-24,2022-06-28,134.94248950958251,138.7693469467163,11.45333664585039,1545.5417601823833,-45.39774342661342,-0.02937335282435604,3
XOM,2022-06-27,2022-06-29,87.76609255981445,88.16406274795531,16.966058220963355,1489.0446361962706,-8.244406011092947,-0.005536708444249924,3
CVX,2022-06-27,2022-06-29,145.78707061004638,147.05348572540282,10.213831926009346,1489.0446361962706,-14.430463248573066,-0.009691088431999825,3
CAT,2022-06-27,2022-06-29,187.98596183013916,183.5717357254028,7.92104166555663,1489.0446361962706,33.493706895056675,0.022493420331989214,3
AMD,2022-06-29,2022-07-01,79.51022805023194,73.70683316802977,18.44456848742204,1466.531846723048,105.6281030747916,0.07202578199090366,3
AMZN,2022-06-29,2022-07-01,107.32630725479125,109.61477755737306,13.664234652567712,1466.531846723048,-32.75236215423854,-0.022333208942869803,3
TSLA,2022-06-30,2022-07-05,224.39773950958255,233.1831989822388,6.6136609934818695,1484.0905768200314,-59.61719322625448,-0.04017085894716517,3
NVDA,2022-06-30,2022-07-05,15.35331956100464,14.971481748104095,96.66252115206547,1484.0905768200314,35.443769792170315,0.02388248422688315,3
NFLX,2022-06-30,2022-07-05,17.698147232055664,18.597293343544006,83.85570293663176,1484.0905768200314,-76.92031906302482,-0.05182993562821643,3
COP,2022-07-05,2022-07-07,89.30532347488403,86.39317347335815,16.787474963317926,1499.2108819256243,47.4128781807365,0.03162522281044158,3
AMD,2022-07-05,2022-07-07,71.94401335525514,79.33965305328368,20.838577277064218,1499.2108819256243,-155.6908775472977,-0.10384855087719508,3
NVDA,2022-07-06,2022-07-08,15.002495228767396,15.845919297695161,98.64558397535575,1479.929902929248,-84.7215897510885,-0.05724702878386182,3
XOM,2022-07-06,2022-07-08,83.71812213516236,86.12304183197021,17.677533432246737,1479.929902929248,-44.01423476928983,-0.029740756425133227,3
CVX,2022-07-06,2022-07-08,141.58917366027833,142.84138927459716,10.452281517512876,1479.929902929248,-14.574984279475714,-0.00984842880100417,3
COP,2022-07-08,2022-07-12,87.48623377990724,83.49172194671631,16.46210163852611,1440.2072724566895,64.35073155172475,0.04468157659137215,3
NFLX,2022-07-12,2022-07-14,17.724133301734927,17.486739641189573,81.52508106060206,1444.9614041528564,17.918252783789825,0.012400506153515452,3
AMZN,2022-07-12,2022-07-14,112.10392366027833,110.68531225204465,12.889481090168552,1444.9614041528564,16.849346099032815,0.011660758585390141,3
META,2022-07-12,2022-07-14,164.71760305023193,158.1290280532837,8.772355700879183,1444.9614041528564,56.381260692713646,0.039019215690240895,3
COP,2022-07-13,2022-07-15,82.31882061004639,82.93144438934326,17.74080153786584,1460.401859274013,-12.334272963600014,-0.008445807491460988,3
TSLA,2022-07-13,2022-07-15,225.38725000000002,240.1866989822388,6.4795229511607815,1460.401859274013,-97.40171788889567,-0.06669514782548652,3
META,2022-07-15,2022-07-19,160.45972328948974,175.8678887786865,9.050769837196244,1452.2840236333693,-140.9777713595116,-0.09707314069792562,3
CRM,2022-07-15,2022-07-19,163.62815171051025,173.89690255737304,8.875514442054811,1452.2840236333693,-92.63830069004821,-0.06378800508889634,3
XOM,2022-07-15,2022-07-19,84.75760305023194,88.31413164138793,17.13455750716154,1452.2840236333693,-62.42229746649549,-0.042982155315821384,3
GOOGL,2022-07-18,2022-07-20,112.58367938995362,113.95695152664184,12.754792876463931,1435.9815118890795,-18.960541079199743,-0.013203889410983117,3
META,2022-07-25,2022-07-27,168.9155,169.6647918319702,8.281160132935597,1398.8163044348828,-7.60692445410418,-0.00543811537654142,3
GOOGL,2022-07-25,2022-07-27,108.35579866027832,113.11652755737306,12.909473435939601,1398.8163044348828,-62.8880487888058,-0.04495804673524474,3
NVDA,2022-07-26,2022-07-28,16.880555438995362,17.992991251945494,83.11684162570626,1403.058452976932,-93.91144081235868,-0.06693337730377702,3
AMD,2022-07-26,2022-07-28,86.9565,91.71583316802979,16.135176243028777,1403.058452976932,-78.2341342581627,-0.05575971128798649,3
CRM,2022-07-26,2022-07-28,177.02144561004638,181.38063828277586,7.925923597232814,1403.058452976932,-35.97096183668272,-0.025637536169901918,3
ADBE,2022-07-28,2022-08-01,392.56362976074223,411.29554133605956,3.4785436264972196,1365.549712298844,-66.55790122053963,-0.04874073834228435,3
META,2022-07-29,2022-08-02,157.61115744018556,160.27009744262693,8.569762933503208,1350.6902549374406,-24.14856897300608,-0.01787868749680478,3
NFLX,2022-08-03,2022-08-05,22.467760591506956,22.68933849620819,59.76071239141459,1342.689378788206,-14.590963640648539,-0.010866968839670919,3
CAT,2022-08-03,2022-08-05,183.22834732055665,185.48269438934327,7.327956609460549,1342.689378788206,-17.87070676027246,-0.01330963590134376,3
COP,2022-08-04,2022-08-08,92.69362786483764,93.67681225204466,14.46746786896595,1341.0420827924254,-15.57234270824453,-0.011612120833537565,3
XOM,2022-08-05,2022-08-09,86.31682061004639,90.63529133605957,15.563020649176467,1343.3504615254128,-68.58540376787343,-0.05105548085344218,3
CVX,2022-08-05,2022-08-09,149.5651793899536,155.48770866394042,8.981705949236781,1343.3504615254128,-54.5643640844291,-0.04061811541157302,3
TSLA,2022-08-08,2022-08-10,294.8525,294.5038372650146,4.498885631683781,1326.5076757160423,0.24287038989769116,0.0001830900750473162,3
NVDA,2022-08-09,2022-08-11,17.243374808311465,17.950970435142516,76.93060513352113,1326.5432585475148,-55.789520900374406,-0.04205631481740036,3
AMD,2022-08-10,2022-08-12,98.40077194976809,100.8804168319702,13.47447650404308,1325.8988896168514,-34.75452155157164,-0.02621204514441878,3
AMZN,2022-08-10,2022-08-12,142.82854389953613,143.6217780532837,9.2831506463405,1325.8988896168514,-8.693292892751424,-0.006556527772086413,3
CRM,2022-08-10,2022-08-12,188.06592366027832,189.98494438934324,7.050181467281393,1325.8988896168514,-14.862107991188909,-0.011209080954493937,3
NVDA,2022-08-18,2022-08-22,18.29185009479523,17.04251739692688,71.01154496500037,1298.9325354995976,87.46247103794947,0.06733411370307196,3
AMD,2022-08-18,2022-08-22,97.69112786483764,92.88641633605957,13.296320391517638,1298.9325354995976,62.617993831889876,0.04820727183325625,3
META,2022-08-18,2022-08-22,174.25282633972168,163.1315280532837,7.454298233115662,1298.9325354995976,81.64399236813064,0.06285468270045956,3
NFLX,2022-08-18,2022-08-22,24.183901145935057,22.665326328277587,53.710628722030165,1298.9325354995976,80.30545748643434,0.06182419432241499,3
TSLA,2022-08-19,2022-08-23,298.8505,296.6015652923584,4.2991273352683494,1284.7963537086139,8.388494551485714,0.006529046044746315,3
NVDA,2022-08-23,2022-08-25,16.980505820274352,17.921956606864928,79.56266451937253,1351.014287947741,-76.29279954950059,-0.05647075699354239,3
AMD,2022-08-23,2022-08-25,92.34380438995362,97.22859030532837,14.63026455183302,1351.014287947741,-72.85245736405865,-0.05392426861356531,3
NFLX,2022-08-23,2022-08-25,22.63467690849304,23.40969971752167,59.68780970055773,1351.014287947741,-47.63355793380957,-0.0352576270722994,3
META,2022-08-23,2022-08-25,162.39875572967532,168.8643887786865,8.319117236320478,1351.014287947741,-55.166267809370915,-0.04083322308394774,3
TSLA,2022-08-24,2022-08-26,297.4145423126221,288.23404133605953,4.527711439719552,1346.6072255678139,40.2408353980179,0.029883127488083874,3
NVDA,2022-08-29,2022-08-31,16.01199045753479,15.101546862602232,82.07894727218284,1314.2473204866928,73.45136862819066,0.05588854356651084,3
TSLA,2022-08-29,2022-08-31,282.6885715789795,275.74779034423824,4.649099583848968,1314.2473204866928,30.97027002111073,0.023565024282980313,3
CRM,2022-08-29,2022-08-31,164.19785877990722,156.1980551147461,8.0040466438014,1314.2473204866928,62.748569757554954,0.04774487174477774,3
AMD,2022-08-30,2022-09-01,90.01496755981445,82.37116683197021,14.662569912159716,1319.8507549865683,110.8139506929302,0.083959455471962,3
NFLX,2022-08-30,2022-09-01,22.654667366027834,23.015501709938047,58.25955127311961,1319.8507549865683,-22.352408738606158,-0.016935557792542712,3
NVDA,2022-09-01,2022-09-06,14.201895133972169,13.471732652664183,95.25172118284549,1352.754955569127,68.23125274869759,0.050438737975268794,3
TSLA,2022-09-01,2022-09-06,272.4436965789795,274.55722343444825,4.965264282328415,1352.754955569127,-11.852221470472667,-0.008761543560922484,3
CRM,2022-09-01,2022-09-06,154.79256011962892,151.79586122131346,8.7391471174304,1352.754955569127,24.848931879720777,0.0183691301794318,3
AMD,2022-09-02,2022-09-07,83.27833969497681,79.64980561065673,16.25538151090832,1353.7211833368685,57.65897628555339,0.04259294823430799,3
BA,2022-09-02,2022-09-07,155.11240744018556,156.0279719467163,8.727355894201374,1353.7211833368685,-9.34817370457569,-0.006905538466593849,3
NVDA,2022-09-07,2022-09-09,13.556218225479126,14.3941935839653,101.68423719058258,1378.4537094469179,-86.6299432641746,-0.06284573988264971,3
NFLX,2022-09-07,2022-09-09,22.009989408493045,23.368678851127623,62.6285494219734,1378.4537094469179,-86.51374899105366,-0.06276144668344785,3
CRM,2022-09-07,2022-09-09,151.21434828948975,162.67129133605957,9.115892275037025,1378.4537094469179,-105.87093245251877,-0.07680412604859815,3
AMD,2022-09-08,2022-09-12,79.98998377990723,84.68231938934326,16.9665877695604,1357.1570804875091,-81.00988750419845,-0.059690870473960614,3
META,2022-09-08,2022-09-12,158.63065171051025,169.04448671722412,8.55545297112077,1357.1570804875091,-90.49678026726363,-0.06668113924937559,3
NVDA,2022-09-14,2022-09-16,13.247372710227967,13.204598954200744,98.35383178087136,1302.9298670802675,2.9061364192597683,0.002230462661641277,3
AMD,2022-09-14,2022-09-16,77.06144847488403,76.54825713729858,16.907674237461553,1302.9298670802675,7.378280526280435,0.005662837818596028,3
NFLX,2022-09-14,2022-09-16,21.971009350776672,24.02500698852539,59.30223078414052,1302.9298670802675,-123.17047513190616,-0.09453346511114875,3
META,2022-09-14,2022-09-16,153.25333683013918,146.36313828277588,8.50180422840901,1302.9298670802675,57.30547883704292,0.043982013372261264,3
BA,2022-09-14,2022-09-16,146.82654389953615,144.36213828277587,8.873939496742345,1302.9298670802675,20.57699096465169,0.015792861522748433,3
ADBE,2022-09-19,2022-09-21,294.7325648803711,286.44313778686524,4.401246705293417,1297.1907301224117,35.20486486078235,0.02713931270342965,3
META,2022-09-19,2022-09-21,145.1673854904175,142.1910551147461,8.93582760163466,1297.1907301224117,25.312082379947082,0.019512999740260602,3
BA,2022-09-19,2022-09-21,142.5486851196289,143.36163828277586,9.099983833830459,1297.1907301224117,-8.69875030274208,-0.006705837546280652,3
GE,2022-09-19,2022-09-21,40.84324232673645,40.6534762172699,31.760229017696176,1297.1907301224117,4.732837873880764,0.003648528904792699,3
